x,Mu
-9.382136e+01,2.448124e+00
-9.233017e+01,2.120874e+00
-9.083899e+01,2.532889e+00
-8.934780e+01,2.672535e+00
-8.785661e+01,nan
-8.636542e+01,2.837181e+00
-8.487423e+01,2.933328e+00
-8.338305e+01,2.999505e+00
-8.189186e+01,nan
-8.040067e+01,3.024742e+00
-7.890948e+01,3.015837e+00
-7.741830e+01,2.911853e+00
-7.592711e+01,nan
-7.443592e+01,2.641902e+00
-7.294473e+01,2.645352e+00
-7.145354e+01,2.727706e+00
-6.996236e+01,5.470059e+00
-6.847117e+01,nan
-6.697998e+01,2.856059e+00
-6.548879e+01,2.425880e+00
-6.399761e+01,2.278430e+00
-6.250642e+01,nan
-6.101523e+01,2.156244e+00
-5.952404e+01,2.060997e+00
-5.803285e+01,1.981676e+00
-5.654167e+01,nan
-5.505048e+01,1.917625e+00
-5.355929e+01,1.867708e+00
-5.206810e+01,1.842423e+00
-5.057691e+01,1.815349e+00
-4.908573e+01,nan
-4.759454e+01,1.900878e+00
-4.610335e+01,1.710929e+00
-4.461216e+01,2.307600e+00
-4.312098e+01,nan
-4.162979e+01,1.018787e+00
-4.013860e+01,8.122581e-01
-3.864741e+01,7.753453e-01
-3.715622e+01,nan
-3.566504e+01,7.594742e-01
-3.417385e+01,7.500131e-01
-3.268266e+01,7.408873e-01
-3.119147e+01,nan
-2.970029e+01,7.328120e-01
-2.820910e+01,7.263354e-01
-2.671791e+01,7.212004e-01
-2.522672e+01,nan
-2.373553e+01,7.170811e-01
-2.224435e+01,7.137147e-01
-2.075316e+01,7.110385e-01
-1.926197e+01,nan
-1.777078e+01,7.088650e-01
-1.627959e+01,7.069940e-01
-1.478841e+01,7.055180e-01
-1.329722e+01,nan
-1.180603e+01,7.042997e-01
-1.031484e+01,7.032452e-01
-8.823656e+00,7.023145e-01
-7.332468e+00,6.592396e-01
-5.841280e+00,7.051011e-01
-4.350092e+00,7.004138e-01
-2.858905e+00,6.989260e-01
-1.367717e+00,6.967194e-01
1.234710e-01,nan
1.614659e+00,6.940588e-01
3.105847e+00,6.911133e-01
4.597034e+00,6.880853e-01
6.088222e+00,nan
7.579410e+00,6.852498e-01
9.070598e+00,6.825104e-01
1.056179e+01,6.799317e-01
1.205297e+01,nan
1.354416e+01,6.777120e-01
1.503535e+01,6.757721e-01
1.652654e+01,6.742679e-01
1.801772e+01,nan
1.950891e+01,6.726618e-01
2.100010e+01,6.720006e-01
2.249129e+01,6.680629e-01
2.398248e+01,nan
2.547366e+01,6.689832e-01
2.696485e+01,6.744181e-01
2.845604e+01,6.701282e-01
2.994723e+01,nan
3.143842e+01,6.692519e-01
3.292960e+01,6.715415e-01
3.442079e+01,6.718541e-01
3.591198e+01,nan
3.740317e+01,6.731946e-01
3.889435e+01,6.745685e-01
4.038554e+01,6.764305e-01
4.187673e+01,nan
4.336792e+01,6.780539e-01
4.485911e+01,6.803329e-01
4.635029e+01,6.805324e-01
4.784148e+01,7.043935e-01
4.933267e+01,6.745279e-01
5.082386e+01,6.804963e-01
5.231504e+01,6.121223e-01
5.380623e+01,3.070921e-01
