x,Mu
-9.381354e+01,2.663071e+00
-9.232240e+01,2.111307e+00
-9.083125e+01,2.500578e+00
-8.934011e+01,2.619753e+00
-8.784896e+01,nan
-8.635782e+01,2.760276e+00
-8.486667e+01,2.834849e+00
-8.337553e+01,2.875089e+00
-8.188438e+01,nan
-8.039324e+01,2.869679e+00
-7.890209e+01,2.826492e+00
-7.741095e+01,2.751372e+00
-7.591980e+01,nan
-7.442866e+01,2.652319e+00
-7.293751e+01,2.535739e+00
-7.144637e+01,2.391544e+00
-6.995522e+01,nan
-6.846408e+01,2.028650e+00
-6.697293e+01,2.580105e+00
-6.548179e+01,2.170061e+00
-6.399064e+01,nan
-6.249950e+01,2.074059e+00
-6.100835e+01,2.076864e+00
-5.951721e+01,1.806752e+00
-5.802607e+01,1.828297e+00
-5.653492e+01,nan
-5.504378e+01,1.717539e+00
-5.355263e+01,1.633545e+00
-5.206149e+01,1.556031e+00
-5.057034e+01,nan
-4.907920e+01,1.487587e+00
-4.758805e+01,1.427318e+00
-4.609691e+01,1.373139e+00
-4.460576e+01,nan
-4.311462e+01,1.324802e+00
-4.162347e+01,1.282158e+00
-4.013233e+01,1.245361e+00
-3.864118e+01,nan
-3.715004e+01,1.214729e+00
-3.565889e+01,1.191393e+00
-3.416775e+01,1.175901e+00
-3.267660e+01,nan
-3.118546e+01,1.172586e+00
-2.969431e+01,1.174457e+00
-2.820317e+01,1.239944e+00
-2.671202e+01,1.206821e+00
-2.522088e+01,nan
-2.372973e+01,1.327362e+00
-2.223859e+01,7.352786e-01
-2.074745e+01,6.156090e-01
-1.925630e+01,nan
-1.776516e+01,6.111609e-01
-1.627401e+01,6.170725e-01
-1.478287e+01,6.263981e-01
-1.329172e+01,nan
-1.180058e+01,6.348274e-01
-1.030943e+01,6.414282e-01
-8.818287e+00,6.461374e-01
-7.327142e+00,nan
-5.835998e+00,6.493177e-01
-4.344853e+00,6.513699e-01
-2.853708e+00,6.524010e-01
-1.362563e+00,nan
1.285817e-01,6.528880e-01
1.619726e+00,6.528437e-01
3.110871e+00,6.524852e-01
4.602016e+00,nan
6.093161e+00,6.519791e-01
7.584306e+00,6.514214e-01
9.075450e+00,6.509048e-01
1.056660e+01,6.604806e-01
1.205774e+01,6.490447e-01
1.354888e+01,6.500144e-01
1.504003e+01,6.498652e-01
1.653117e+01,6.498468e-01
1.802232e+01,nan
1.951346e+01,6.500305e-01
2.100461e+01,6.504557e-01
2.249575e+01,6.510833e-01
2.398690e+01,nan
2.547804e+01,6.519218e-01
2.696919e+01,6.530917e-01
2.846033e+01,6.541849e-01
2.995148e+01,nan
3.144262e+01,6.556474e-01
3.293377e+01,6.553558e-01
3.442491e+01,6.559620e-01
3.591606e+01,nan
3.740720e+01,6.617658e-01
3.889835e+01,6.647685e-01
4.038949e+01,6.657720e-01
4.188064e+01,nan
4.337178e+01,6.680434e-01
4.486293e+01,6.705578e-01
4.635407e+01,6.721961e-01
4.784521e+01,6.775045e-01
4.933636e+01,6.679021e-01
5.082750e+01,6.752104e-01
5.231865e+01,6.024235e-01
5.380979e+01,3.004033e-01
