x,S12
-9.395295e+01,4.326004e+01
-9.246055e+01,3.847066e+01
-9.096816e+01,3.435487e+01
-8.947577e+01,3.047427e+01
-8.798337e+01,nan
-8.649098e+01,2.757173e+01
-8.499858e+01,2.539854e+01
-8.350619e+01,2.373364e+01
-8.201380e+01,nan
-8.052140e+01,2.243383e+01
-7.902901e+01,2.139563e+01
-7.753662e+01,2.055093e+01
-7.604422e+01,nan
-7.455183e+01,1.985307e+01
-7.305944e+01,1.925668e+01
-7.156704e+01,1.873853e+01
-7.007465e+01,nan
-6.858226e+01,1.827930e+01
-6.708986e+01,1.787862e+01
-6.559747e+01,1.751664e+01
-6.410508e+01,1.718461e+01
-6.261268e+01,nan
-6.112029e+01,1.687723e+01
-5.962790e+01,1.660066e+01
-5.813550e+01,1.635483e+01
-5.664311e+01,nan
-5.515071e+01,1.612502e+01
-5.365832e+01,1.592863e+01
-5.216593e+01,1.549102e+01
-5.067353e+01,nan
-4.918114e+01,1.558770e+01
-4.768875e+01,1.526172e+01
-4.619635e+01,1.510745e+01
-4.470396e+01,nan
-4.321157e+01,1.502370e+01
-4.171917e+01,1.489444e+01
-4.022678e+01,1.477168e+01
-3.873439e+01,1.465770e+01
-3.724199e+01,nan
-3.574960e+01,1.455856e+01
-3.425721e+01,1.447048e+01
-3.276481e+01,1.440577e+01
-3.127242e+01,nan
-2.978003e+01,1.436192e+01
-2.828763e+01,1.432607e+01
-2.679524e+01,1.430689e+01
-2.530285e+01,nan
-2.381045e+01,1.430354e+01
-2.231806e+01,1.432596e+01
-2.082566e+01,1.437715e+01
-1.933327e+01,nan
-1.784088e+01,1.444282e+01
-1.634848e+01,1.454146e+01
-1.485609e+01,1.467772e+01
-1.336370e+01,1.488083e+01
-1.187130e+01,nan
-1.037891e+01,1.515148e+01
-8.886517e+00,1.552444e+01
-7.394123e+00,1.606221e+01
-5.901730e+00,nan
-4.409336e+00,1.683874e+01
-2.916943e+00,1.825570e+01
-1.424549e+00,2.079392e+01
6.784439e-02,nan
1.560238e+00,1.644714e+01
3.052631e+00,1.184836e+01
4.545025e+00,1.085510e+01
6.037418e+00,nan
7.529812e+00,1.127563e+01
9.022205e+00,1.178461e+01
1.051460e+01,1.231446e+01
1.200699e+01,nan
1.349939e+01,1.282498e+01
1.499178e+01,1.331759e+01
1.648417e+01,1.379439e+01
1.797657e+01,nan
1.946896e+01,1.427027e+01
2.096135e+01,1.474539e+01
2.245375e+01,1.523197e+01
2.394614e+01,nan
2.543853e+01,1.573941e+01
2.693093e+01,1.627849e+01
2.842332e+01,1.686021e+01
2.991571e+01,nan
3.140811e+01,1.749547e+01
3.290050e+01,1.820133e+01
3.439289e+01,1.900117e+01
3.588529e+01,2.599550e+01
3.737768e+01,1.939191e+01
3.887008e+01,2.100437e+01
4.036247e+01,2.231375e+01
4.185486e+01,2.520605e+01
4.334726e+01,2.322048e+01
4.483965e+01,2.604750e+01
4.633204e+01,2.925034e+01
4.782444e+01,3.279545e+01
4.931683e+01,nan
5.080922e+01,4.021275e+01
5.230162e+01,5.396887e+01
5.379401e+01,5.027053e+01
