x,Mu
-9.380751e+01,8.148610e-01
-9.231632e+01,9.127025e-01
-9.082514e+01,9.161787e-01
-8.933395e+01,8.805380e-01
-8.784276e+01,7.896137e-01
-8.635157e+01,8.280327e-01
-8.486038e+01,7.984849e-01
-8.336919e+01,7.764080e-01
-8.187800e+01,nan
-8.038681e+01,7.604145e-01
-7.889563e+01,7.486634e-01
-7.740444e+01,7.399738e-01
-7.591325e+01,nan
-7.442206e+01,7.335733e-01
-7.293087e+01,7.288517e-01
-7.143968e+01,7.253732e-01
-6.994849e+01,nan
-6.845730e+01,7.228211e-01
-6.696612e+01,7.209682e-01
-6.547493e+01,7.196531e-01
-6.398374e+01,nan
-6.249255e+01,7.187630e-01
-6.100136e+01,7.182288e-01
-5.951017e+01,7.179856e-01
-5.801898e+01,nan
-5.652779e+01,7.178700e-01
-5.503660e+01,7.175958e-01
-5.354542e+01,7.161220e-01
-5.205423e+01,nan
-5.056304e+01,7.198547e-01
-4.907185e+01,7.208542e-01
-4.758066e+01,7.133525e-01
-4.608947e+01,nan
-4.459828e+01,7.266814e-01
-4.310709e+01,7.209551e-01
-4.161591e+01,7.223566e-01
-4.012472e+01,nan
-3.863353e+01,7.233724e-01
-3.714234e+01,7.248736e-01
-3.565115e+01,7.263398e-01
-3.415996e+01,7.330192e-01
-3.266877e+01,6.900600e-01
-3.117758e+01,7.295158e-01
-2.968639e+01,7.313297e-01
-2.819521e+01,7.333223e-01
-2.670402e+01,nan
-2.521283e+01,7.355028e-01
-2.372164e+01,7.379792e-01
-2.223045e+01,7.409042e-01
-2.073926e+01,nan
-1.924807e+01,7.441939e-01
-1.775688e+01,7.481078e-01
-1.626570e+01,7.530084e-01
-1.477451e+01,nan
-1.328332e+01,7.591448e-01
-1.179213e+01,7.671609e-01
-1.030094e+01,7.781040e-01
-8.809752e+00,nan
-7.318563e+00,7.934404e-01
-5.827374e+00,8.162205e-01
-4.336185e+00,8.482069e-01
-2.844996e+00,nan
-1.353807e+00,9.032467e-01
1.373814e-01,9.736269e-01
1.628570e+00,1.374324e+00
3.119759e+00,nan
4.610948e+00,1.634409e+00
6.102137e+00,3.152459e+01
7.593325e+00,2.398204e+00
9.084514e+00,nan
1.057570e+01,2.009372e+00
1.206689e+01,1.701580e+00
1.355808e+01,1.528275e+00
1.504927e+01,1.404196e+00
1.654046e+01,nan
1.803165e+01,1.313845e+00
1.952284e+01,1.242691e+00
2.101402e+01,1.183101e+00
2.250521e+01,nan
2.399640e+01,1.132574e+00
2.548759e+01,1.088393e+00
2.697878e+01,1.049709e+00
2.846997e+01,nan
2.996116e+01,1.015154e+00
3.145235e+01,9.826344e-01
3.294354e+01,9.527102e-01
3.443472e+01,9.247990e-01
3.592591e+01,nan
3.741710e+01,8.990244e-01
3.890829e+01,8.752856e-01
4.039948e+01,8.521040e-01
4.189067e+01,nan
4.338186e+01,8.303221e-01
4.487305e+01,8.094889e-01
4.636423e+01,7.878937e-01
4.785542e+01,nan
4.934661e+01,7.706433e-01
5.083780e+01,6.660336e-01
5.232899e+01,7.649732e-01
5.382018e+01,2.700539e-01
