x,S11
-9.395295e+01,-8.566569e+00
-9.246055e+01,-6.785033e+00
-9.096816e+01,-5.849867e+00
-8.947577e+01,-5.287040e+00
-8.798337e+01,nan
-8.649098e+01,-4.935712e+00
-8.499858e+01,-4.679285e+00
-8.350619e+01,-4.501822e+00
-8.201380e+01,nan
-8.052140e+01,-4.373038e+00
-7.902901e+01,-4.284435e+00
-7.753662e+01,-4.228883e+00
-7.604422e+01,nan
-7.455183e+01,-4.201003e+00
-7.305944e+01,-4.194012e+00
-7.156704e+01,-4.200925e+00
-7.007465e+01,nan
-6.858226e+01,-4.215851e+00
-6.708986e+01,-4.239625e+00
-6.559747e+01,-4.274639e+00
-6.410508e+01,-4.319721e+00
-6.261268e+01,nan
-6.112029e+01,-4.371326e+00
-5.962790e+01,-4.423799e+00
-5.813550e+01,-4.482911e+00
-5.664311e+01,nan
-5.515071e+01,-4.553552e+00
-5.365832e+01,-4.600557e+00
-5.216593e+01,-4.679942e+00
-5.067353e+01,nan
-4.918114e+01,-4.787141e+00
-4.768875e+01,-4.798558e+00
-4.619635e+01,-4.901900e+00
-4.470396e+01,nan
-4.321157e+01,-5.002610e+00
-4.171917e+01,-5.094807e+00
-4.022678e+01,-5.186873e+00
-3.873439e+01,-5.279299e+00
-3.724199e+01,nan
-3.574960e+01,-5.376685e+00
-3.425721e+01,-5.481755e+00
-3.276481e+01,-5.595698e+00
-3.127242e+01,nan
-2.978003e+01,-5.713617e+00
-2.828763e+01,-5.829152e+00
-2.679524e+01,-5.949569e+00
-2.530285e+01,nan
-2.381045e+01,-6.079664e+00
-2.231806e+01,-6.216778e+00
-2.082566e+01,-6.355687e+00
-1.933327e+01,nan
-1.784088e+01,-6.491507e+00
-1.634848e+01,-6.626923e+00
-1.485609e+01,-6.765831e+00
-1.336370e+01,-6.912704e+00
-1.187130e+01,nan
-1.037891e+01,-7.068970e+00
-8.886517e+00,-7.266380e+00
-7.394123e+00,-7.479574e+00
-5.901730e+00,nan
-4.409336e+00,-7.864799e+00
-2.916943e+00,-7.827370e+00
-1.424549e+00,-1.295135e+01
6.784439e-02,nan
1.560238e+00,-4.860252e+00
3.052631e+00,-8.763054e+00
4.545025e+00,-8.902734e+00
6.037418e+00,nan
7.529812e+00,-9.449850e+00
9.022205e+00,-9.764428e+00
1.051460e+01,-1.007962e+01
1.200699e+01,nan
1.349939e+01,-1.037548e+01
1.499178e+01,-1.068493e+01
1.648417e+01,-1.101262e+01
1.797657e+01,nan
1.946896e+01,-1.136411e+01
2.096135e+01,-1.173924e+01
2.245375e+01,-1.214094e+01
2.394614e+01,nan
2.543853e+01,-1.258342e+01
2.693093e+01,-1.306504e+01
2.842332e+01,-1.358922e+01
2.991571e+01,nan
3.140811e+01,-1.416834e+01
3.290050e+01,-1.481491e+01
3.439289e+01,-1.554823e+01
3.588529e+01,-2.059665e+01
3.737768e+01,-1.601966e+01
3.887008e+01,-1.737079e+01
4.036247e+01,-1.853674e+01
4.185486e+01,-2.036488e+01
4.334726e+01,-1.992824e+01
4.483965e+01,-2.166498e+01
4.633204e+01,-2.538271e+01
4.782444e+01,-2.726461e+01
4.931683e+01,nan
5.080922e+01,-3.816126e+01
5.230162e+01,-3.643736e+01
5.379401e+01,-1.202079e+02
