x,Mu
-9.397741e+01,8.988981e-01
-9.248475e+01,1.027699e+00
-9.099209e+01,1.042580e+00
-8.949943e+01,9.832074e-01
-8.800677e+01,nan
-8.651411e+01,9.266139e-01
-8.502145e+01,8.826470e-01
-8.352879e+01,8.496604e-01
-8.203613e+01,8.297129e-01
-8.054347e+01,nan
-7.905081e+01,8.136686e-01
-7.755815e+01,8.037937e-01
-7.606549e+01,7.899925e-01
-7.457283e+01,nan
-7.308017e+01,8.021175e-01
-7.158752e+01,7.983053e-01
-7.009486e+01,7.941056e-01
-6.860220e+01,7.993261e-01
-6.710954e+01,nan
-6.561688e+01,8.109284e-01
-6.412422e+01,8.271116e-01
-6.263156e+01,8.526418e-01
-6.113890e+01,8.907804e-01
-5.964624e+01,nan
-5.815358e+01,9.452003e-01
-5.666092e+01,1.047672e+00
-5.516826e+01,1.204656e+00
-5.367560e+01,nan
-5.218294e+01,1.829606e+00
-5.069028e+01,1.933921e+00
-4.919762e+01,8.063240e+00
-4.770496e+01,3.575185e+00
-4.621230e+01,nan
-4.471964e+01,2.960177e+00
-4.322698e+01,2.355447e+00
-4.173432e+01,2.055438e+00
-4.024166e+01,nan
-3.874900e+01,1.846109e+00
-3.725634e+01,1.698011e+00
-3.576368e+01,1.582839e+00
-3.427102e+01,nan
-3.277836e+01,1.488793e+00
-3.128570e+01,1.409836e+00
-2.979305e+01,1.341647e+00
-2.830039e+01,nan
-2.680773e+01,1.281754e+00
-2.531507e+01,1.228486e+00
-2.382241e+01,1.180665e+00
-2.232975e+01,nan
-2.083709e+01,1.137424e+00
-1.934443e+01,1.098103e+00
-1.785177e+01,1.062187e+00
-1.635911e+01,nan
-1.486645e+01,1.029266e+00
-1.337379e+01,9.989993e-01
-1.188113e+01,9.711302e-01
-1.038847e+01,nan
-8.895810e+00,9.453399e-01
-7.403150e+00,9.217122e-01
-5.910491e+00,8.999531e-01
-4.417831e+00,nan
-2.925171e+00,8.795019e-01
-1.432512e+00,8.606476e-01
6.014784e-02,8.432527e-01
1.552807e+00,nan
3.045467e+00,8.271718e-01
4.538127e+00,8.123201e-01
6.030786e+00,7.986270e-01
7.523446e+00,nan
9.016106e+00,7.860320e-01
1.050877e+01,7.744973e-01
1.200142e+01,7.639742e-01
1.349408e+01,nan
1.498674e+01,7.545593e-01
1.647940e+01,7.455486e-01
1.797206e+01,7.379283e-01
1.946472e+01,nan
2.095738e+01,7.255145e-01
2.245004e+01,7.200628e-01
2.394270e+01,7.214420e-01
2.543536e+01,nan
2.692802e+01,7.147907e-01
2.842068e+01,7.083549e-01
2.991334e+01,7.037052e-01
3.140600e+01,nan
3.289866e+01,7.002934e-01
3.439132e+01,6.980611e-01
3.588398e+01,6.965758e-01
3.737664e+01,nan
3.886930e+01,6.957001e-01
4.036196e+01,6.961961e-01
4.185462e+01,6.956680e-01
4.334728e+01,nan
4.483994e+01,7.016352e-01
4.633260e+01,6.881625e-01
4.782526e+01,7.328531e-01
4.931792e+01,nan
5.081058e+01,6.036929e-01
5.230324e+01,8.916667e-01
5.379590e+01,2.755195e-01
