x,S11
-9.395895e+01,-7.733478e+00
-9.246646e+01,-6.310530e+00
-9.097397e+01,-5.486140e+00
-8.948147e+01,-4.983445e+00
-8.798898e+01,nan
-8.649649e+01,-4.669555e+00
-8.500399e+01,-4.437789e+00
-8.351150e+01,-4.271838e+00
-8.201900e+01,nan
-8.052651e+01,-4.159058e+00
-7.903402e+01,-4.093715e+00
-7.754152e+01,-4.060308e+00
-7.604903e+01,nan
-7.455654e+01,-4.044561e+00
-7.306404e+01,-4.044562e+00
-7.157155e+01,-4.065721e+00
-7.007906e+01,-4.104040e+00
-6.858656e+01,nan
-6.709407e+01,-4.149276e+00
-6.560157e+01,-4.201301e+00
-6.410908e+01,-4.245271e+00
-6.261659e+01,nan
-6.112409e+01,-4.326519e+00
-5.963160e+01,-4.421717e+00
-5.813911e+01,-4.432728e+00
-5.664661e+01,nan
-5.515412e+01,-4.539658e+00
-5.366163e+01,-4.643512e+00
-5.216913e+01,-4.733871e+00
-5.067664e+01,-4.819343e+00
-4.918414e+01,nan
-4.769165e+01,-4.908138e+00
-4.619916e+01,-5.008855e+00
-4.470666e+01,-5.114442e+00
-4.321417e+01,nan
-4.172168e+01,-5.212603e+00
-4.022918e+01,-5.313108e+00
-3.873669e+01,-5.422504e+00
-3.724420e+01,nan
-3.575170e+01,-5.530115e+00
-3.425921e+01,-5.627593e+00
-3.276671e+01,-5.723026e+00
-3.127422e+01,-5.829883e+00
-2.978173e+01,nan
-2.828923e+01,-5.979743e+00
-2.679674e+01,-6.140308e+00
-2.530425e+01,-6.439183e+00
-2.381175e+01,nan
-2.231926e+01,-6.416108e+00
-2.082677e+01,-1.123379e+01
-1.933427e+01,-3.440018e+00
-1.784178e+01,nan
-1.634928e+01,-7.087307e+00
-1.485679e+01,-7.157442e+00
-1.336430e+01,-7.612910e+00
-1.187180e+01,nan
-1.037931e+01,-7.833830e+00
-8.886817e+00,-8.051760e+00
-7.394323e+00,-8.247368e+00
-5.901829e+00,nan
-4.409336e+00,-8.444092e+00
-2.916842e+00,-8.648197e+00
-1.424348e+00,-8.862624e+00
6.814528e-02,nan
1.560639e+00,-9.087715e+00
3.053133e+00,-9.323516e+00
4.545626e+00,-9.570016e+00
6.038120e+00,nan
7.530613e+00,-9.827259e+00
9.023107e+00,-1.009579e+01
1.051560e+01,-1.037165e+01
1.200809e+01,nan
1.350059e+01,-1.066611e+01
1.499308e+01,-1.097614e+01
1.648558e+01,-1.129930e+01
1.797807e+01,-1.534660e+01
1.947056e+01,-1.131766e+01
2.096306e+01,-1.200092e+01
2.245555e+01,-1.238540e+01
2.394804e+01,-1.467857e+01
2.544054e+01,-1.243926e+01
2.693303e+01,-1.324288e+01
2.842552e+01,-1.372813e+01
2.991802e+01,-1.570520e+01
3.141051e+01,-1.391086e+01
3.290301e+01,-1.486406e+01
3.439550e+01,-1.559320e+01
3.588799e+01,-1.667173e+01
3.738049e+01,-1.622010e+01
3.887298e+01,-1.719194e+01
4.036547e+01,-1.824797e+01
4.185797e+01,-1.973708e+01
4.335046e+01,nan
4.484295e+01,-2.143007e+01
4.633545e+01,-2.423651e+01
4.782794e+01,-2.641477e+01
4.932044e+01,nan
5.081293e+01,-3.723025e+01
5.230542e+01,-3.511354e+01
5.379792e+01,-1.139875e+02
