x,S12
-9.421292e+01,1.091667e+01
-9.271791e+01,1.235338e+01
-9.122289e+01,1.730072e+01
-8.972788e+01,1.905294e+01
-8.823287e+01,nan
-8.673785e+01,1.554744e+01
-8.524284e+01,1.349549e+01
-8.374783e+01,1.221188e+01
-8.225282e+01,nan
-8.075780e+01,1.127406e+01
-7.926279e+01,1.057640e+01
-7.776778e+01,1.003856e+01
-7.627276e+01,nan
-7.477775e+01,9.611685e+00
-7.328274e+01,9.262070e+00
-7.178772e+01,8.968267e+00
-7.029271e+01,nan
-6.879770e+01,8.716445e+00
-6.730268e+01,8.495195e+00
-6.580767e+01,8.298476e+00
-6.431266e+01,nan
-6.281765e+01,8.121344e+00
-6.132263e+01,7.960352e+00
-5.982762e+01,7.812967e+00
-5.833261e+01,nan
-5.683759e+01,7.677306e+00
-5.534258e+01,7.551959e+00
-5.384757e+01,7.435859e+00
-5.235255e+01,nan
-5.085754e+01,7.328201e+00
-4.936253e+01,7.228368e+00
-4.786752e+01,7.135890e+00
-4.637250e+01,nan
-4.487749e+01,7.050407e+00
-4.338248e+01,6.971646e+00
-4.188746e+01,6.899394e+00
-4.039245e+01,nan
-3.889744e+01,6.833491e+00
-3.740242e+01,6.773812e+00
-3.590741e+01,6.720255e+00
-3.441240e+01,nan
-3.291738e+01,6.672730e+00
-3.142237e+01,6.630936e+00
-2.992736e+01,6.595516e+00
-2.843235e+01,nan
-2.693733e+01,6.567056e+00
-2.544232e+01,6.543684e+00
-2.394731e+01,6.526374e+00
-2.245229e+01,nan
-2.095728e+01,6.515132e+00
-1.946227e+01,6.509958e+00
-1.796725e+01,6.510921e+00
-1.647224e+01,nan
-1.497723e+01,6.518101e+00
-1.348222e+01,6.531612e+00
-1.198720e+01,6.551606e+00
-1.049219e+01,nan
-8.997176e+00,6.578340e+00
-7.502163e+00,6.612193e+00
-6.007150e+00,6.654259e+00
-4.512137e+00,nan
-3.017124e+00,6.704290e+00
-1.522111e+00,6.761189e+00
-2.709789e-02,6.814056e+00
1.467915e+00,nan
2.962928e+00,6.823222e+00
4.457941e+00,6.989738e+00
5.952954e+00,7.071876e+00
7.447967e+00,nan
8.942980e+00,7.140984e+00
1.043799e+01,7.241895e+00
1.193301e+01,7.356310e+00
1.342802e+01,nan
1.492303e+01,7.486344e+00
1.641805e+01,7.628067e+00
1.791306e+01,7.783882e+00
1.940807e+01,nan
2.090308e+01,7.955891e+00
2.239810e+01,8.146137e+00
2.389311e+01,8.357493e+00
2.538812e+01,nan
2.688314e+01,8.593473e+00
2.837815e+01,8.858607e+00
2.987316e+01,9.158792e+00
3.136818e+01,nan
3.286319e+01,9.501904e+00
3.435820e+01,9.898538e+00
3.585322e+01,1.036381e+01
3.734823e+01,nan
3.884324e+01,1.091801e+01
4.033825e+01,1.159583e+01
4.183327e+01,1.243391e+01
4.332828e+01,nan
4.482329e+01,1.355183e+01
4.631831e+01,1.494462e+01
4.781332e+01,1.733184e+01
4.930833e+01,nan
5.080335e+01,1.982941e+01
5.229836e+01,2.632144e+01
5.379337e+01,2.485158e+01
