x,Mu
-9.395895e+01,8.702194e-01
-9.246646e+01,9.825528e-01
-9.097397e+01,9.861814e-01
-8.948147e+01,9.295759e-01
-8.798898e+01,nan
-8.649649e+01,8.748217e-01
-8.500399e+01,8.341594e-01
-8.351150e+01,8.052316e-01
-8.201900e+01,nan
-8.052651e+01,7.846766e-01
-7.903402e+01,7.689206e-01
-7.754152e+01,7.566186e-01
-7.604903e+01,nan
-7.455654e+01,7.479576e-01
-7.306404e+01,7.426697e-01
-7.157155e+01,7.386601e-01
-7.007906e+01,7.350041e-01
-6.858656e+01,nan
-6.709407e+01,7.322409e-01
-6.560157e+01,7.307587e-01
-6.410908e+01,7.299403e-01
-6.261659e+01,nan
-6.112409e+01,7.355065e-01
-5.963160e+01,7.218866e-01
-5.813911e+01,7.357195e-01
-5.664661e+01,nan
-5.515412e+01,7.350959e-01
-5.366163e+01,7.334466e-01
-5.216913e+01,7.344001e-01
-5.067664e+01,7.368734e-01
-4.918414e+01,nan
-4.769165e+01,7.404156e-01
-4.619916e+01,7.438352e-01
-4.470666e+01,7.467033e-01
-4.321417e+01,nan
-4.172168e+01,7.514090e-01
-4.022918e+01,7.581301e-01
-3.873669e+01,7.653504e-01
-3.724420e+01,nan
-3.575170e+01,7.745013e-01
-3.425921e+01,7.879586e-01
-3.276671e+01,8.078139e-01
-3.127422e+01,8.363785e-01
-2.978173e+01,nan
-2.828923e+01,8.756056e-01
-2.679674e+01,9.437043e-01
-2.530425e+01,1.041380e+00
-2.381175e+01,nan
-2.231926e+01,1.541511e+00
-2.082677e+01,1.752691e+00
-1.933427e+01,2.550520e+01
-1.784178e+01,nan
-1.634928e+01,2.781214e+00
-1.485679e+01,2.311190e+00
-1.336430e+01,1.918374e+00
-1.187180e+01,nan
-1.037931e+01,1.705887e+00
-8.886817e+00,1.554946e+00
-7.394323e+00,1.444909e+00
-5.901829e+00,nan
-4.409336e+00,1.358937e+00
-2.916842e+00,1.288535e+00
-1.424348e+00,1.228890e+00
6.814528e-02,nan
1.560639e+00,1.177205e+00
3.053133e+00,1.131679e+00
4.545626e+00,1.091091e+00
6.038120e+00,nan
7.530613e+00,1.054586e+00
9.023107e+00,1.021469e+00
1.051560e+01,9.916754e-01
1.200809e+01,nan
1.350059e+01,9.643808e-01
1.499308e+01,9.389203e-01
1.648558e+01,9.157342e-01
1.797807e+01,1.165170e+00
1.947056e+01,8.708604e-01
2.096306e+01,8.747346e-01
2.245555e+01,8.565842e-01
2.394804e+01,1.092282e+00
2.544054e+01,7.917565e-01
2.693303e+01,8.244060e-01
2.842552e+01,8.103030e-01
2.991802e+01,1.007338e+00
3.141051e+01,7.444309e-01
3.290301e+01,7.850808e-01
3.439550e+01,7.709936e-01
3.588799e+01,8.560287e-01
3.738049e+01,6.961373e-01
3.887298e+01,7.507053e-01
4.036547e+01,7.551840e-01
4.185797e+01,7.408803e-01
4.335046e+01,nan
4.484295e+01,7.337169e-01
4.633545e+01,7.114705e-01
4.782794e+01,7.506182e-01
4.932044e+01,nan
5.081293e+01,6.121809e-01
5.230542e+01,8.992259e-01
5.379792e+01,2.749054e-01
