x,S11
-9.381354e+01,-7.470167e+00
-9.232240e+01,-6.173465e+00
-9.083125e+01,-5.425323e+00
-8.934011e+01,-4.939745e+00
-8.784896e+01,nan
-8.635782e+01,-4.615705e+00
-8.486667e+01,-4.382066e+00
-8.337553e+01,-4.221593e+00
-8.188438e+01,nan
-8.039324e+01,-4.115460e+00
-7.890209e+01,-4.050618e+00
-7.741095e+01,-4.017524e+00
-7.591980e+01,nan
-7.442866e+01,-4.009243e+00
-7.293751e+01,-4.020832e+00
-7.144637e+01,-4.049097e+00
-6.995522e+01,nan
-6.846408e+01,-4.094027e+00
-6.697293e+01,-4.140780e+00
-6.548179e+01,-4.187625e+00
-6.399064e+01,nan
-6.249950e+01,-4.282665e+00
-6.100835e+01,-4.335877e+00
-5.951721e+01,-4.377297e+00
-5.802607e+01,-4.507139e+00
-5.653492e+01,nan
-5.504378e+01,-4.590793e+00
-5.355263e+01,-4.680640e+00
-5.206149e+01,-4.771918e+00
-5.057034e+01,nan
-4.907920e+01,-4.868807e+00
-4.758805e+01,-4.969278e+00
-4.609691e+01,-5.070505e+00
-4.460576e+01,nan
-4.311462e+01,-5.171384e+00
-4.162347e+01,-5.270975e+00
-4.013233e+01,-5.366746e+00
-3.864118e+01,nan
-3.715004e+01,-5.461596e+00
-3.565889e+01,-5.558814e+00
-3.416775e+01,-5.692533e+00
-3.267660e+01,nan
-3.118546e+01,-5.846420e+00
-2.969431e+01,-6.145253e+00
-2.820317e+01,-6.125073e+00
-2.671202e+01,-1.087771e+01
-2.522088e+01,nan
-2.372973e+01,-3.097508e+00
-2.223859e+01,-6.748981e+00
-2.074745e+01,-6.805609e+00
-1.925630e+01,nan
-1.776516e+01,-7.245045e+00
-1.627401e+01,-7.459590e+00
-1.478287e+01,-7.665077e+00
-1.329172e+01,nan
-1.180058e+01,-7.841754e+00
-1.030943e+01,-8.020305e+00
-8.818287e+00,-8.204422e+00
-7.327142e+00,nan
-5.835998e+00,-8.397212e+00
-4.344853e+00,-8.599369e+00
-2.853708e+00,-8.808108e+00
-1.362563e+00,nan
1.285817e-01,-9.025043e+00
1.619726e+00,-9.255445e+00
3.110871e+00,-9.494745e+00
4.602016e+00,nan
6.093161e+00,-9.741275e+00
7.584306e+00,-9.997141e+00
9.075450e+00,-1.026328e+01
1.056660e+01,-1.304827e+01
1.205774e+01,-1.019767e+01
1.354888e+01,-1.083014e+01
1.504003e+01,-1.112636e+01
1.653117e+01,-1.144269e+01
1.802232e+01,nan
1.951346e+01,-1.178177e+01
2.100461e+01,-1.213756e+01
2.249575e+01,-1.251544e+01
2.398690e+01,nan
2.547804e+01,-1.292134e+01
2.696919e+01,-1.335951e+01
2.846033e+01,-1.384648e+01
2.995148e+01,nan
3.144262e+01,-1.437721e+01
3.293377e+01,-1.501164e+01
3.442491e+01,-1.567703e+01
3.591606e+01,nan
3.740720e+01,-1.636821e+01
3.889835e+01,-1.726275e+01
4.038949e+01,-1.841295e+01
4.188064e+01,nan
4.337178e+01,-1.983160e+01
4.486293e+01,-2.156991e+01
4.635407e+01,-2.413657e+01
4.784521e+01,-3.471392e+01
4.933636e+01,-2.656927e+01
5.082750e+01,-3.532528e+01
5.231865e+01,-4.120767e+01
5.380979e+01,-1.068632e+02
