x,S11
-9.381105e+01,-7.825282e+00
-9.231991e+01,-6.351667e+00
-9.082876e+01,-5.568921e+00
-8.933762e+01,-4.984064e+00
-8.784647e+01,-7.000741e+00
-8.635533e+01,-4.731255e+00
-8.486418e+01,-4.489914e+00
-8.337304e+01,-4.322367e+00
-8.188189e+01,nan
-8.039075e+01,-4.208717e+00
-7.889960e+01,-4.136705e+00
-7.740846e+01,-4.096003e+00
-7.591731e+01,nan
-7.442617e+01,-4.079751e+00
-7.293502e+01,-4.082704e+00
-7.144388e+01,-4.101034e+00
-6.995273e+01,nan
-6.846159e+01,-4.132199e+00
-6.697044e+01,-4.174690e+00
-6.547930e+01,-4.229740e+00
-6.398815e+01,nan
-6.249701e+01,-4.283889e+00
-6.100586e+01,-4.333689e+00
-5.951472e+01,-4.427826e+00
-5.802357e+01,nan
-5.653243e+01,-4.487841e+00
-5.504128e+01,-4.530146e+00
-5.355014e+01,-4.651586e+00
-5.205899e+01,-4.504675e+00
-5.056785e+01,-5.943246e+00
-4.907670e+01,-4.824096e+00
-4.758556e+01,-4.915118e+00
-4.609441e+01,-5.011701e+00
-4.460327e+01,nan
-4.311212e+01,-5.112631e+00
-4.162098e+01,-5.217351e+00
-4.012983e+01,-5.325018e+00
-3.863869e+01,nan
-3.714754e+01,-5.434397e+00
-3.565640e+01,-5.545833e+00
-3.416525e+01,-5.657778e+00
-3.267411e+01,nan
-3.118296e+01,-5.768306e+00
-2.969182e+01,-5.877292e+00
-2.820067e+01,-5.986787e+00
-2.670953e+01,nan
-2.521838e+01,-6.099900e+00
-2.372724e+01,-6.252082e+00
-2.223609e+01,-6.425742e+00
-2.074495e+01,nan
-1.925380e+01,-6.754266e+00
-1.776266e+01,-6.715128e+00
-1.627151e+01,-1.154767e+01
-1.478037e+01,nan
-1.328922e+01,-3.717804e+00
-1.179808e+01,-7.437047e+00
-1.030693e+01,-7.515333e+00
-8.815789e+00,-7.988788e+00
-7.324644e+00,nan
-5.833499e+00,-8.232713e+00
-4.342354e+00,-8.467152e+00
-2.851209e+00,-8.676446e+00
-1.360064e+00,nan
1.310810e-01,-8.889859e+00
1.622226e+00,-9.111514e+00
3.113371e+00,-9.343634e+00
4.604516e+00,nan
6.095661e+00,-9.584091e+00
7.586806e+00,-9.843700e+00
9.077951e+00,-1.011770e+01
1.056910e+01,nan
1.206024e+01,-1.040187e+01
1.355139e+01,-1.070008e+01
1.504253e+01,-1.101271e+01
1.653368e+01,nan
1.802482e+01,-1.134452e+01
1.951597e+01,-1.168539e+01
2.100711e+01,-1.205439e+01
2.249826e+01,-1.245496e+01
2.398940e+01,nan
2.548055e+01,-1.288014e+01
2.697169e+01,-1.333888e+01
2.846284e+01,-1.383921e+01
2.995398e+01,nan
3.144513e+01,-1.439195e+01
3.293627e+01,-1.500803e+01
3.442742e+01,-1.570652e+01
3.591856e+01,nan
3.740971e+01,-1.653347e+01
3.890085e+01,-1.757905e+01
4.039200e+01,-1.863307e+01
4.188314e+01,nan
4.337429e+01,-1.986506e+01
4.486543e+01,-2.182693e+01
4.635658e+01,-2.454606e+01
4.784772e+01,nan
4.933887e+01,-2.777297e+01
5.083001e+01,-3.592513e+01
5.232116e+01,-4.257542e+01
5.381230e+01,-1.092035e+02
