x,Mu
-9.396914e+01,8.967336e-01
-9.247656e+01,1.015418e+00
-9.098398e+01,1.022621e+00
-8.949140e+01,9.632199e-01
-8.799881e+01,nan
-8.650623e+01,9.062126e-01
-8.501365e+01,8.641130e-01
-8.352107e+01,8.319314e-01
-8.202849e+01,nan
-8.053590e+01,8.077873e-01
-7.904332e+01,7.932563e-01
-7.755074e+01,7.825051e-01
-7.605816e+01,7.707681e-01
-7.456558e+01,nan
-7.307300e+01,7.666503e-01
-7.158041e+01,7.669027e-01
-7.008783e+01,7.493186e-01
-6.859525e+01,nan
-6.710267e+01,7.670443e-01
-6.561009e+01,7.644731e-01
-6.411751e+01,7.610473e-01
-6.262492e+01,7.647558e-01
-6.113234e+01,nan
-5.963976e+01,7.719611e-01
-5.814718e+01,7.793256e-01
-5.665460e+01,7.906054e-01
-5.516202e+01,nan
-5.366943e+01,8.075865e-01
-5.217685e+01,8.293452e-01
-5.068427e+01,8.635761e-01
-4.919169e+01,9.141576e-01
-4.769911e+01,nan
-4.620653e+01,9.997609e-01
-4.471394e+01,1.128975e+00
-4.322136e+01,1.721493e+00
-4.172878e+01,nan
-4.023620e+01,1.869491e+00
-3.874362e+01,-1.706042e+01
-3.725104e+01,3.243103e+00
-3.575845e+01,2.684452e+00
-3.426587e+01,nan
-3.277329e+01,2.176657e+00
-3.128071e+01,1.913286e+00
-2.978813e+01,1.728531e+00
-2.829555e+01,nan
-2.680296e+01,1.596343e+00
-2.531038e+01,1.492873e+00
-2.381780e+01,1.408653e+00
-2.232522e+01,nan
-2.083264e+01,1.337648e+00
-1.934005e+01,1.276265e+00
-1.784747e+01,1.222296e+00
-1.635489e+01,nan
-1.486231e+01,1.174254e+00
-1.336973e+01,1.131087e+00
-1.187715e+01,1.092018e+00
-1.038456e+01,nan
-8.891983e+00,1.056461e+00
-7.399401e+00,1.023949e+00
-5.906819e+00,9.941452e-01
-4.414238e+00,nan
-2.921656e+00,9.666376e-01
-1.429074e+00,9.415648e-01
6.350742e-02,9.184930e-01
1.556089e+00,nan
3.048671e+00,8.967735e-01
4.541253e+00,8.768542e-01
6.033834e+00,8.584822e-01
7.526416e+00,nan
9.018998e+00,8.415130e-01
1.051158e+01,8.258583e-01
1.200416e+01,8.114404e-01
1.349674e+01,nan
1.498932e+01,7.982077e-01
1.648191e+01,7.860992e-01
1.797449e+01,7.752078e-01
1.946707e+01,nan
2.095965e+01,7.648168e-01
2.245223e+01,7.558718e-01
2.394481e+01,7.422969e-01
2.543740e+01,nan
2.692998e+01,7.345747e-01
2.842256e+01,7.348366e-01
2.991514e+01,7.293191e-01
3.140772e+01,nan
3.290031e+01,7.213036e-01
3.439289e+01,7.149731e-01
3.588547e+01,7.107792e-01
3.737805e+01,nan
3.887063e+01,7.077596e-01
4.036321e+01,7.061937e-01
4.185580e+01,7.036206e-01
4.334838e+01,nan
4.484096e+01,7.076672e-01
4.633354e+01,6.921262e-01
4.782612e+01,7.353259e-01
4.931870e+01,nan
5.081129e+01,6.042758e-01
5.230387e+01,8.911470e-01
5.379645e+01,2.744999e-01
