x,S12
-9.381354e+01,6.322915e+00
-9.232240e+01,5.763756e+00
-9.083125e+01,5.039999e+00
-8.934011e+01,4.330322e+00
-8.784896e+01,nan
-8.635782e+01,3.839380e+00
-8.486667e+01,3.508722e+00
-8.337553e+01,3.285841e+00
-8.188438e+01,nan
-8.039324e+01,3.137023e+00
-7.890209e+01,3.040640e+00
-7.741095e+01,2.982364e+00
-7.591980e+01,nan
-7.442866e+01,2.952397e+00
-7.293751e+01,2.944205e+00
-7.144637e+01,2.953498e+00
-6.995522e+01,nan
-6.846408e+01,2.977229e+00
-6.697293e+01,3.001148e+00
-6.548179e+01,3.046376e+00
-6.399064e+01,nan
-6.249950e+01,3.110142e+00
-6.100835e+01,3.123486e+00
-5.951721e+01,3.215067e+00
-5.802607e+01,3.280264e+00
-5.653492e+01,nan
-5.504378e+01,3.351866e+00
-5.355263e+01,3.428521e+00
-5.206149e+01,3.511464e+00
-5.057034e+01,nan
-4.907920e+01,3.601249e+00
-4.758805e+01,3.697901e+00
-4.609691e+01,3.801891e+00
-4.460576e+01,nan
-4.311462e+01,3.916267e+00
-4.162347e+01,4.043498e+00
-4.013233e+01,4.190524e+00
-3.864118e+01,nan
-3.715004e+01,4.370618e+00
-3.565889e+01,4.609343e+00
-3.416775e+01,4.955229e+00
-3.267660e+01,nan
-3.118546e+01,5.502168e+00
-2.969431e+01,6.345733e+00
-2.820317e+01,9.068001e+00
-2.671202e+01,1.900516e+01
-2.522088e+01,nan
-2.372973e+01,2.457238e+01
-2.223859e+01,1.894145e+01
-2.074745e+01,1.587170e+01
-1.925630e+01,nan
-1.776516e+01,1.417244e+01
-1.627401e+01,1.303702e+01
-1.478287e+01,1.225000e+01
-1.329172e+01,nan
-1.180058e+01,1.167832e+01
-1.030943e+01,1.125065e+01
-8.818287e+00,1.092179e+01
-7.327142e+00,nan
-5.835998e+00,1.066421e+01
-4.344853e+00,1.046009e+01
-2.853708e+00,1.029676e+01
-1.362563e+00,nan
1.285817e-01,1.016973e+01
1.619726e+00,1.007329e+01
3.110871e+00,9.999479e+00
4.602016e+00,nan
6.093161e+00,9.947807e+00
7.584306e+00,9.916412e+00
9.075450e+00,9.903899e+00
1.056660e+01,1.466151e+01
1.205774e+01,9.261506e+00
1.354888e+01,9.932993e+00
1.504003e+01,9.971816e+00
1.653117e+01,1.003616e+01
1.802232e+01,nan
1.951346e+01,1.011789e+01
2.100461e+01,1.021902e+01
2.249575e+01,1.034419e+01
2.398690e+01,nan
2.547804e+01,1.049553e+01
2.696919e+01,1.067813e+01
2.846033e+01,1.089749e+01
2.995148e+01,nan
3.144262e+01,1.115440e+01
3.293377e+01,1.145246e+01
3.442491e+01,1.173069e+01
3.591606e+01,nan
3.740720e+01,1.217086e+01
3.889835e+01,1.287101e+01
4.038949e+01,1.355969e+01
4.188064e+01,nan
4.337178e+01,1.434756e+01
4.486293e+01,1.549448e+01
4.635407e+01,1.702303e+01
4.784521e+01,2.729899e+01
4.933636e+01,1.881208e+01
5.082750e+01,2.247402e+01
5.231865e+01,2.984165e+01
5.380979e+01,2.451833e+01
