x,Mu
-9.421292e+01,1.010949e+00
-9.271791e+01,1.542117e+00
-9.122289e+01,1.711904e+00
-8.972788e+01,8.494374e+00
-8.823287e+01,nan
-8.673785e+01,2.868345e+00
-8.524284e+01,2.857837e+00
-8.374783e+01,2.676438e+00
-8.225282e+01,nan
-8.075780e+01,2.547855e+00
-7.926279e+01,2.428414e+00
-7.776778e+01,2.312040e+00
-7.627276e+01,nan
-7.477775e+01,2.153246e+00
-7.328274e+01,7.064410e+00
-7.178772e+01,2.363930e+00
-7.029271e+01,nan
-6.879770e+01,2.127708e+00
-6.730268e+01,2.001844e+00
-6.580767e+01,1.897945e+00
-6.431266e+01,nan
-6.281765e+01,1.804129e+00
-6.132263e+01,1.717336e+00
-5.982762e+01,1.636446e+00
-5.833261e+01,nan
-5.683759e+01,1.560960e+00
-5.534258e+01,1.490578e+00
-5.384757e+01,1.425063e+00
-5.235255e+01,nan
-5.085754e+01,1.364184e+00
-4.936253e+01,1.307702e+00
-4.786752e+01,1.255363e+00
-4.637250e+01,nan
-4.487749e+01,1.206910e+00
-4.338248e+01,1.162081e+00
-4.188746e+01,1.120622e+00
-4.039245e+01,nan
-3.889744e+01,1.082285e+00
-3.740242e+01,1.046836e+00
-3.590741e+01,1.014058e+00
-3.441240e+01,nan
-3.291738e+01,9.837302e-01
-3.142237e+01,9.557094e-01
-2.992736e+01,9.299302e-01
-2.843235e+01,nan
-2.693733e+01,9.059972e-01
-2.544232e+01,8.837182e-01
-2.394731e+01,8.632035e-01
-2.245229e+01,nan
-2.095728e+01,8.442445e-01
-1.946227e+01,8.267214e-01
-1.796725e+01,8.105372e-01
-1.647224e+01,nan
-1.497723e+01,7.956028e-01
-1.348222e+01,7.818396e-01
-1.198720e+01,7.691781e-01
-1.049219e+01,nan
-8.997176e+00,7.575661e-01
-7.502163e+00,7.469482e-01
-6.007150e+00,7.373629e-01
-4.512137e+00,nan
-3.017124e+00,7.282686e-01
-1.522111e+00,7.202877e-01
-2.709789e-02,7.086001e-01
1.467915e+00,nan
2.962928e+00,7.037683e-01
4.457941e+00,7.036888e-01
5.952954e+00,6.948600e-01
7.447967e+00,nan
8.942980e+00,6.889508e-01
1.043799e+01,6.846446e-01
1.193301e+01,6.809739e-01
1.342802e+01,nan
1.492303e+01,6.781376e-01
1.641805e+01,6.756846e-01
1.791306e+01,6.738186e-01
1.940807e+01,nan
2.090308e+01,6.724919e-01
2.239810e+01,6.716723e-01
2.389311e+01,6.713626e-01
2.538812e+01,nan
2.688314e+01,6.715574e-01
2.837815e+01,6.722582e-01
2.987316e+01,6.734689e-01
3.136818e+01,nan
3.286319e+01,6.752112e-01
3.435820e+01,6.774935e-01
3.585322e+01,6.804274e-01
3.734823e+01,nan
3.884324e+01,6.838559e-01
4.033825e+01,6.885364e-01
4.183327e+01,6.920973e-01
4.332828e+01,nan
4.482329e+01,7.019055e-01
4.631831e+01,6.920384e-01
4.781332e+01,7.400961e-01
4.930833e+01,nan
5.080335e+01,6.116601e-01
5.229836e+01,9.064462e-01
5.379337e+01,2.823687e-01
