x,Mu
-9.395076e+01,8.293008e-01
-9.245837e+01,9.388444e-01
-9.096598e+01,9.481811e-01
-8.947359e+01,8.986685e-01
-8.798119e+01,nan
-8.648880e+01,8.500196e-01
-8.499641e+01,8.143243e-01
-8.350402e+01,7.875310e-01
-8.201162e+01,nan
-8.051923e+01,7.679662e-01
-7.902684e+01,7.540161e-01
-7.753444e+01,7.440732e-01
-7.604205e+01,nan
-7.454966e+01,7.368122e-01
-7.305727e+01,7.313680e-01
-7.156487e+01,7.271866e-01
-7.007248e+01,nan
-6.858009e+01,7.237737e-01
-6.708770e+01,7.215355e-01
-6.559530e+01,7.201567e-01
-6.410291e+01,7.187317e-01
-6.261052e+01,7.217164e-01
-6.111813e+01,7.187160e-01
-5.962573e+01,7.182354e-01
-5.813334e+01,7.174768e-01
-5.664095e+01,nan
-5.514856e+01,7.177215e-01
-5.365616e+01,7.180860e-01
-5.216377e+01,7.172963e-01
-5.067138e+01,nan
-4.917898e+01,7.167281e-01
-4.768659e+01,7.251177e-01
-4.619420e+01,7.118540e-01
-4.470181e+01,nan
-4.320941e+01,7.235063e-01
-4.171702e+01,7.233123e-01
-4.022463e+01,7.223045e-01
-3.873224e+01,nan
-3.723984e+01,7.232843e-01
-3.574745e+01,7.241636e-01
-3.425506e+01,7.253001e-01
-3.276267e+01,7.266956e-01
-3.127027e+01,nan
-2.977788e+01,7.283841e-01
-2.828549e+01,7.300940e-01
-2.679309e+01,7.318112e-01
-2.530070e+01,nan
-2.380831e+01,7.331734e-01
-2.231592e+01,7.349036e-01
-2.082352e+01,7.374440e-01
-1.933113e+01,nan
-1.783874e+01,7.401472e-01
-1.634635e+01,7.429959e-01
-1.485395e+01,7.460306e-01
-1.336156e+01,nan
-1.186917e+01,7.495587e-01
-1.037678e+01,7.543359e-01
-8.884383e+00,7.606065e-01
-7.391990e+00,nan
-5.899598e+00,7.687779e-01
-4.407205e+00,7.796055e-01
-2.914812e+00,7.944601e-01
-1.422420e+00,8.163129e-01
6.997311e-02,nan
1.562366e+00,8.473991e-01
3.054758e+00,9.012642e-01
4.547151e+00,9.704840e-01
6.039544e+00,nan
7.531936e+00,1.360561e+00
9.024329e+00,1.613290e+00
1.051672e+01,1.364987e+01
1.200911e+01,nan
1.350151e+01,2.313519e+00
1.499390e+01,1.941158e+00
1.648629e+01,1.651704e+00
1.797868e+01,nan
1.947108e+01,1.486517e+00
2.096347e+01,1.368499e+00
2.245586e+01,1.281421e+00
2.394826e+01,nan
2.544065e+01,1.212140e+00
2.693304e+01,1.155013e+00
2.842543e+01,1.106376e+00
2.991783e+01,nan
3.141022e+01,1.063133e+00
3.290261e+01,1.024105e+00
3.439500e+01,9.886911e-01
3.588740e+01,nan
3.737979e+01,9.561748e-01
3.887218e+01,9.253726e-01
4.036457e+01,8.978531e-01
4.185697e+01,1.090350e+00
4.334936e+01,8.506881e-01
4.484175e+01,8.493359e-01
4.633415e+01,8.086956e-01
4.782654e+01,8.307733e-01
4.931893e+01,nan
5.081132e+01,6.786223e-01
5.230372e+01,9.262502e-01
5.379611e+01,2.839046e-01
