x,Mu
-9.395559e+01,8.548518e-01
-9.246312e+01,9.661879e-01
-9.097065e+01,9.710985e-01
-8.947818e+01,9.170364e-01
-8.798571e+01,nan
-8.649324e+01,8.645335e-01
-8.500077e+01,8.255644e-01
-8.350830e+01,7.968616e-01
-8.201583e+01,nan
-8.052336e+01,7.767615e-01
-7.903089e+01,7.622990e-01
-7.753842e+01,7.513220e-01
-7.604595e+01,nan
-7.455348e+01,7.427576e-01
-7.306101e+01,7.364559e-01
-7.156854e+01,7.324528e-01
-7.007607e+01,7.319991e-01
-6.858360e+01,6.790380e-01
-6.709113e+01,7.277769e-01
-6.559866e+01,7.256399e-01
-6.410619e+01,7.244437e-01
-6.261372e+01,nan
-6.112125e+01,7.235376e-01
-5.962878e+01,7.229750e-01
-5.813631e+01,7.291665e-01
-5.664384e+01,nan
-5.515137e+01,7.169245e-01
-5.365890e+01,7.284278e-01
-5.216643e+01,7.281370e-01
-5.067396e+01,nan
-4.918149e+01,7.273339e-01
-4.768902e+01,7.281707e-01
-4.619655e+01,7.293351e-01
-4.470407e+01,7.313974e-01
-4.321160e+01,nan
-4.171913e+01,7.339666e-01
-4.022666e+01,7.365806e-01
-3.873419e+01,7.387127e-01
-3.724172e+01,nan
-3.574925e+01,7.414732e-01
-3.425678e+01,7.456470e-01
-3.276431e+01,7.504975e-01
-3.127184e+01,nan
-2.977937e+01,7.557026e-01
-2.828690e+01,7.620875e-01
-2.679443e+01,7.711830e-01
-2.530196e+01,7.842001e-01
-2.380949e+01,nan
-2.231702e+01,8.020433e-01
-2.082455e+01,8.276770e-01
-1.933208e+01,8.634241e-01
-1.783961e+01,nan
-1.634714e+01,9.261740e-01
-1.485467e+01,1.012427e+00
-1.336220e+01,1.468404e+00
-1.186973e+01,nan
-1.037726e+01,1.701305e+00
-8.884789e+00,8.257379e-01
-7.392319e+00,2.603882e+00
-5.899848e+00,nan
-4.407378e+00,2.169124e+00
-2.914908e+00,1.817315e+00
-1.422438e+00,1.623363e+00
7.003258e-02,nan
1.562503e+00,1.484718e+00
3.054973e+00,1.383765e+00
4.547443e+00,1.304406e+00
6.039914e+00,nan
7.532384e+00,1.239305e+00
9.024854e+00,1.184077e+00
1.051732e+01,1.136179e+00
1.200979e+01,nan
1.350226e+01,1.093939e+00
1.499474e+01,1.056267e+00
1.648721e+01,1.022719e+00
1.797968e+01,nan
1.947215e+01,9.921380e-01
2.096462e+01,9.638587e-01
2.245709e+01,9.381521e-01
2.394956e+01,nan
2.544203e+01,9.145036e-01
2.693450e+01,8.926460e-01
2.842697e+01,8.723648e-01
2.991944e+01,1.140987e+00
3.141191e+01,8.285665e-01
3.290438e+01,8.359260e-01
3.439685e+01,8.198934e-01
3.588932e+01,1.059820e+00
3.738179e+01,7.569409e-01
3.887426e+01,7.901920e-01
4.036673e+01,7.791343e-01
4.185920e+01,8.935033e-01
4.335167e+01,6.946592e-01
4.484414e+01,7.493600e-01
4.633661e+01,7.475966e-01
4.782908e+01,7.752699e-01
4.932155e+01,nan
5.081402e+01,6.210713e-01
5.230649e+01,9.093505e-01
5.379896e+01,2.767010e-01
