x,S12
-9.381105e+01,6.521531e+00
-9.231991e+01,5.857942e+00
-9.082876e+01,5.114907e+00
-8.933762e+01,4.350481e+00
-8.784647e+01,5.494989e+00
-8.635533e+01,3.900878e+00
-8.486418e+01,3.566092e+00
-8.337304e+01,3.338707e+00
-8.188189e+01,nan
-8.039075e+01,3.185216e+00
-7.889960e+01,3.083693e+00
-7.740846e+01,3.019735e+00
-7.591731e+01,nan
-7.442617e+01,2.983519e+00
-7.293502e+01,2.968268e+00
-7.144388e+01,2.969227e+00
-6.995273e+01,nan
-6.846159e+01,2.983304e+00
-6.697044e+01,3.008403e+00
-6.547930e+01,3.043291e+00
-6.398815e+01,nan
-6.249701e+01,3.074625e+00
-6.100586e+01,3.122518e+00
-5.951472e+01,3.188780e+00
-5.802357e+01,nan
-5.653243e+01,3.206660e+00
-5.504128e+01,3.291384e+00
-5.355014e+01,3.354360e+00
-5.205899e+01,3.287572e+00
-5.056785e+01,4.128868e+00
-4.907670e+01,3.493860e+00
-4.758556e+01,3.570267e+00
-4.609441e+01,3.651728e+00
-4.460327e+01,nan
-4.311212e+01,3.738231e+00
-4.162098e+01,3.830243e+00
-4.012983e+01,3.927973e+00
-3.863869e+01,nan
-3.714754e+01,4.032352e+00
-3.565640e+01,4.145440e+00
-3.416525e+01,4.268093e+00
-3.267411e+01,nan
-3.118296e+01,4.404911e+00
-2.969182e+01,4.562580e+00
-2.820067e+01,4.754058e+00
-2.670953e+01,nan
-2.521838e+01,5.005523e+00
-2.372724e+01,5.365745e+00
-2.223609e+01,5.929079e+00
-2.074495e+01,nan
-1.925380e+01,6.785928e+00
-1.776266e+01,9.501482e+00
-1.627151e+01,1.959439e+01
-1.478037e+01,nan
-1.328922e+01,2.527868e+01
-1.179808e+01,1.962179e+01
-1.030693e+01,1.653651e+01
-8.815789e+00,1.484225e+01
-7.324644e+00,nan
-5.833499e+00,1.371215e+01
-4.342354e+00,1.293753e+01
-2.851209e+00,1.238148e+01
-1.360064e+00,nan
1.310810e-01,1.197232e+01
1.622226e+00,1.166434e+01
3.113371e+00,1.142907e+01
4.604516e+00,nan
6.095661e+00,1.125018e+01
7.586806e+00,1.112104e+01
9.077951e+00,1.102512e+01
1.056910e+01,nan
1.206024e+01,1.096097e+01
1.355139e+01,1.092532e+01
1.504253e+01,1.091578e+01
1.653368e+01,nan
1.802482e+01,1.093134e+01
1.951597e+01,1.096826e+01
2.100711e+01,1.103960e+01
2.249826e+01,1.113452e+01
2.398940e+01,nan
2.548055e+01,1.125626e+01
2.697169e+01,1.141123e+01
2.846284e+01,1.160284e+01
2.995398e+01,nan
3.144513e+01,1.183870e+01
3.293627e+01,1.212622e+01
3.442742e+01,1.247797e+01
3.591856e+01,nan
3.740971e+01,1.290602e+01
3.890085e+01,1.336388e+01
4.039200e+01,1.396617e+01
4.188314e+01,nan
4.337429e+01,1.503476e+01
4.486543e+01,1.630485e+01
4.635658e+01,1.770342e+01
4.784772e+01,nan
4.933887e+01,2.018804e+01
5.083001e+01,2.324402e+01
5.232116e+01,3.080746e+01
5.381230e+01,2.506933e+01
