x,S11
-9.396914e+01,-7.403124e+00
-9.247656e+01,-6.138502e+00
-9.098398e+01,-5.339387e+00
-8.949140e+01,-4.851088e+00
-8.799881e+01,nan
-8.650623e+01,-4.527036e+00
-8.501365e+01,-4.285541e+00
-8.352107e+01,-4.133277e+00
-8.202849e+01,nan
-8.053590e+01,-4.031408e+00
-7.904332e+01,-3.959421e+00
-7.755074e+01,-3.932720e+00
-7.605816e+01,-3.937596e+00
-7.456558e+01,nan
-7.307300e+01,-3.936647e+00
-7.158041e+01,-3.994143e+00
-7.008783e+01,-4.056652e+00
-6.859525e+01,nan
-6.710267e+01,-4.042514e+00
-6.561009e+01,-4.149048e+00
-6.411751e+01,-4.248221e+00
-6.262492e+01,-4.320037e+00
-6.113234e+01,nan
-5.963976e+01,-4.395278e+00
-5.814718e+01,-4.480631e+00
-5.665460e+01,-4.558265e+00
-5.516202e+01,nan
-5.366943e+01,-4.637723e+00
-5.217685e+01,-4.725362e+00
-5.068427e+01,-4.804513e+00
-4.919169e+01,-4.917009e+00
-4.769911e+01,nan
-4.620653e+01,-5.051846e+00
-4.471394e+01,-5.320608e+00
-4.322136e+01,-5.388960e+00
-4.172878e+01,nan
-4.023620e+01,-1.011746e+01
-3.874362e+01,-2.260190e+00
-3.725104e+01,-5.864174e+00
-3.575845e+01,-5.898817e+00
-3.426587e+01,nan
-3.277329e+01,-6.316018e+00
-3.128071e+01,-6.504510e+00
-2.978813e+01,-6.679045e+00
-2.829555e+01,nan
-2.680296e+01,-6.827063e+00
-2.531038e+01,-6.976390e+00
-2.381780e+01,-7.128208e+00
-2.232522e+01,nan
-2.083264e+01,-7.285719e+00
-1.934005e+01,-7.449624e+00
-1.784747e+01,-7.619683e+00
-1.635489e+01,nan
-1.486231e+01,-7.795520e+00
-1.336973e+01,-7.976830e+00
-1.187715e+01,-8.163417e+00
-1.038456e+01,nan
-8.891983e+00,-8.355170e+00
-7.399401e+00,-8.552136e+00
-5.906819e+00,-8.754161e+00
-4.414238e+00,nan
-2.921656e+00,-8.962349e+00
-1.429074e+00,-9.172124e+00
6.350742e-02,-9.391738e+00
1.556089e+00,nan
3.048671e+00,-9.619689e+00
4.541253e+00,-9.852852e+00
6.033834e+00,-1.009340e+01
7.526416e+00,nan
9.018998e+00,-1.034238e+01
1.051158e+01,-1.060075e+01
1.200416e+01,-1.086968e+01
1.349674e+01,nan
1.498932e+01,-1.115052e+01
1.648191e+01,-1.144534e+01
1.797449e+01,-1.175601e+01
1.946707e+01,nan
2.095965e+01,-1.209514e+01
2.245223e+01,-1.244664e+01
2.394481e+01,-1.290159e+01
2.543740e+01,nan
2.692998e+01,-1.316168e+01
2.842256e+01,-1.363393e+01
2.991514e+01,-1.418597e+01
3.140772e+01,nan
3.290031e+01,-1.472473e+01
3.439289e+01,-1.535551e+01
3.588547e+01,-1.607894e+01
3.737805e+01,nan
3.887063e+01,-1.693254e+01
4.036321e+01,-1.795329e+01
4.185580e+01,-1.926500e+01
4.334838e+01,nan
4.484096e+01,-2.082506e+01
4.633354e+01,-2.347309e+01
4.782612e+01,-2.553632e+01
4.931870e+01,nan
5.081129e+01,-3.578733e+01
5.230387e+01,-3.378269e+01
5.379645e+01,-1.089556e+02
