x,S12
-9.396914e+01,6.533297e+00
-9.247656e+01,6.102340e+00
-9.098398e+01,5.305699e+00
-8.949140e+01,4.521688e+00
-8.799881e+01,nan
-8.650623e+01,3.966518e+00
-8.501365e+01,3.590597e+00
-8.352107e+01,3.341914e+00
-8.202849e+01,nan
-8.053590e+01,3.170877e+00
-7.904332e+01,3.062963e+00
-7.755074e+01,3.006392e+00
-7.605816e+01,2.972995e+00
-7.456558e+01,nan
-7.307300e+01,2.962171e+00
-7.158041e+01,3.010571e+00
-7.008783e+01,2.995112e+00
-6.859525e+01,nan
-6.710267e+01,3.052806e+00
-6.561009e+01,3.127856e+00
-6.411751e+01,3.192800e+00
-6.262492e+01,3.265345e+00
-6.113234e+01,nan
-5.963976e+01,3.355662e+00
-5.814718e+01,3.455235e+00
-5.665460e+01,3.567432e+00
-5.516202e+01,nan
-5.366943e+01,3.708795e+00
-5.217685e+01,3.881505e+00
-5.068427e+01,4.109656e+00
-4.919169e+01,4.453106e+00
-4.769911e+01,nan
-4.620653e+01,4.998137e+00
-4.471394e+01,5.875288e+00
-4.322136e+01,8.743456e+00
-4.172878e+01,nan
-4.023620e+01,1.851954e+01
-3.874362e+01,2.391825e+01
-3.725104e+01,1.822026e+01
-3.575845e+01,1.514447e+01
-3.426587e+01,nan
-3.277329e+01,1.343936e+01
-3.128071e+01,1.228780e+01
-2.978813e+01,1.148456e+01
-2.829555e+01,nan
-2.680296e+01,1.089569e+01
-2.531038e+01,1.044830e+01
-2.381780e+01,1.009688e+01
-2.232522e+01,nan
-2.083264e+01,9.814937e+00
-1.934005e+01,9.584800e+00
-1.784747e+01,9.394911e+00
-1.635489e+01,nan
-1.486231e+01,9.237349e+00
-1.336973e+01,9.106531e+00
-1.187715e+01,8.998419e+00
-1.038456e+01,nan
-8.891983e+00,8.910040e+00
-7.399401e+00,8.839154e+00
-5.906819e+00,8.784090e+00
-4.414238e+00,nan
-2.921656e+00,8.743486e+00
-1.429074e+00,8.715315e+00
6.350742e-02,8.704372e+00
1.556089e+00,nan
3.048671e+00,8.703858e+00
4.541253e+00,8.715729e+00
6.033834e+00,8.740223e+00
7.526416e+00,nan
9.018998e+00,8.777409e+00
1.051158e+01,8.827711e+00
1.200416e+01,8.891768e+00
1.349674e+01,nan
1.498932e+01,8.970577e+00
1.648191e+01,9.065538e+00
1.797449e+01,9.179591e+00
1.946707e+01,nan
2.095965e+01,9.313974e+00
2.245223e+01,9.468723e+00
2.394481e+01,9.631345e+00
2.543740e+01,nan
2.692998e+01,9.729178e+00
2.842256e+01,1.007119e+01
2.991514e+01,1.038738e+01
3.140772e+01,nan
3.290031e+01,1.066230e+01
3.439289e+01,1.101607e+01
3.588547e+01,1.145638e+01
3.737805e+01,nan
3.887063e+01,1.199850e+01
4.036321e+01,1.267283e+01
4.185580e+01,1.351807e+01
4.334838e+01,nan
4.484096e+01,1.465952e+01
4.633354e+01,1.609506e+01
4.782612e+01,1.857608e+01
4.931870e+01,nan
5.081129e+01,2.118485e+01
5.230387e+01,2.796147e+01
5.379645e+01,2.600303e+01
