x,Mu
-9.395895e+01,1.653335e+00
-9.246646e+01,1.902887e+00
-9.097397e+01,2.278343e+00
-8.948147e+01,2.404158e+00
-8.798898e+01,nan
-8.649649e+01,2.511946e+00
-8.500399e+01,2.558982e+00
-8.351150e+01,2.580286e+00
-8.201900e+01,nan
-8.052651e+01,2.569209e+00
-7.903402e+01,2.527958e+00
-7.754152e+01,2.457694e+00
-7.604903e+01,nan
-7.455654e+01,2.369479e+00
-7.306404e+01,2.253212e+00
-7.157155e+01,2.022585e+00
-7.007906e+01,3.047017e+00
-6.858656e+01,nan
-6.709407e+01,2.222683e+00
-6.560157e+01,2.076121e+00
-6.410908e+01,1.931192e+00
-6.261659e+01,nan
-6.112409e+01,1.794259e+00
-5.963160e+01,1.844734e+00
-5.813911e+01,1.653479e+00
-5.664661e+01,nan
-5.515412e+01,1.623844e+00
-5.366163e+01,1.572719e+00
-5.216913e+01,1.507720e+00
-5.067664e+01,1.447402e+00
-4.918414e+01,nan
-4.769165e+01,1.394475e+00
-4.619916e+01,1.349841e+00
-4.470666e+01,1.310285e+00
-4.321417e+01,nan
-4.172168e+01,1.274635e+00
-4.022918e+01,1.244181e+00
-3.873669e+01,1.220745e+00
-3.724420e+01,nan
-3.575170e+01,1.202354e+00
-3.425921e+01,1.188793e+00
-3.276671e+01,1.184584e+00
-3.127422e+01,1.190900e+00
-2.978173e+01,nan
-2.828923e+01,1.208254e+00
-2.679674e+01,1.245674e+00
-2.530425e+01,1.295656e+00
-2.381175e+01,nan
-2.231926e+01,1.461296e+00
-2.082677e+01,1.439192e+00
-1.933427e+01,1.925052e+00
-1.784178e+01,nan
-1.634928e+01,7.081634e-01
-1.485679e+01,4.816993e-01
-1.336430e+01,4.353685e-01
-1.187180e+01,nan
-1.037931e+01,4.212417e-01
-8.886817e+00,4.224481e-01
-7.394323e+00,4.295067e-01
-5.901829e+00,nan
-4.409336e+00,4.385921e-01
-2.916842e+00,4.481464e-01
-1.424348e+00,4.574966e-01
6.814528e-02,nan
1.560639e+00,4.663517e-01
3.053133e+00,4.746247e-01
4.545626e+00,4.824714e-01
6.038120e+00,nan
7.530613e+00,4.897560e-01
9.023107e+00,4.965745e-01
1.051560e+01,5.030969e-01
1.200809e+01,nan
1.350059e+01,5.092804e-01
1.499308e+01,5.151865e-01
1.648558e+01,5.208787e-01
1.797807e+01,5.216972e-01
1.947056e+01,5.268154e-01
2.096306e+01,5.318153e-01
2.245555e+01,5.371449e-01
2.394804e+01,5.725858e-01
2.544054e+01,5.367106e-01
2.693303e+01,5.477317e-01
2.842552e+01,5.530807e-01
2.991802e+01,5.879830e-01
3.141051e+01,5.510016e-01
3.290301e+01,5.639576e-01
3.439550e+01,5.681550e-01
3.588799e+01,5.963492e-01
3.738049e+01,5.602332e-01
3.887298e+01,5.816262e-01
4.036547e+01,5.884958e-01
4.185797e+01,5.925257e-01
4.335046e+01,nan
4.484295e+01,6.008143e-01
4.633545e+01,6.008092e-01
4.782794e+01,6.192768e-01
4.932044e+01,nan
5.081293e+01,6.037580e-01
5.230542e+01,6.201305e-01
5.379792e+01,3.188644e-01
