x,Mu
-9.397741e+01,1.612127e+00
-9.248475e+01,1.901442e+00
-9.099209e+01,2.305441e+00
-8.949943e+01,2.466853e+00
-8.800677e+01,nan
-8.651411e+01,2.606870e+00
-8.502145e+01,2.707128e+00
-8.352879e+01,2.768514e+00
-8.203613e+01,2.800237e+00
-8.054347e+01,nan
-7.905081e+01,2.656536e+00
-7.755815e+01,2.528312e+00
-7.606549e+01,2.967447e+00
-7.457283e+01,nan
-7.308017e+01,2.295903e+00
-7.158752e+01,1.475164e+00
-7.009486e+01,2.859172e+00
-6.860220e+01,2.538852e+00
-6.710954e+01,nan
-6.561688e+01,2.426112e+00
-6.412422e+01,2.355105e+00
-6.263156e+01,2.311827e+00
-6.113890e+01,2.295583e+00
-5.964624e+01,nan
-5.815358e+01,2.301238e+00
-5.666092e+01,2.351636e+00
-5.516826e+01,2.378777e+00
-5.367560e+01,nan
-5.218294e+01,2.642382e+00
-5.069028e+01,2.221075e+00
-4.919762e+01,3.849101e+00
-4.770496e+01,1.124005e+00
-4.621230e+01,nan
-4.471964e+01,7.054565e-01
-4.322698e+01,5.973163e-01
-4.173432e+01,5.534242e-01
-4.024166e+01,nan
-3.874900e+01,5.384931e-01
-3.725634e+01,5.358167e-01
-3.576368e+01,5.380523e-01
-3.427102e+01,nan
-3.277836e+01,5.422180e-01
-3.128570e+01,5.469102e-01
-2.979305e+01,5.515264e-01
-2.830039e+01,nan
-2.680773e+01,5.557964e-01
-2.531507e+01,5.596172e-01
-2.382241e+01,5.629698e-01
-2.232975e+01,nan
-2.083709e+01,5.658651e-01
-1.934443e+01,5.683285e-01
-1.785177e+01,5.704618e-01
-1.635911e+01,nan
-1.486645e+01,5.723384e-01
-1.337379e+01,5.739324e-01
-1.188113e+01,5.752910e-01
-1.038847e+01,nan
-8.895810e+00,5.765579e-01
-7.403150e+00,5.777250e-01
-5.910491e+00,5.788147e-01
-4.417831e+00,nan
-2.925171e+00,5.798685e-01
-1.432512e+00,5.809181e-01
6.014784e-02,5.819901e-01
1.552807e+00,nan
3.045467e+00,5.831079e-01
4.538127e+00,5.842916e-01
6.030786e+00,5.855598e-01
7.523446e+00,nan
9.016106e+00,5.869274e-01
1.050877e+01,5.884203e-01
1.200142e+01,5.900396e-01
1.349408e+01,nan
1.498674e+01,5.919110e-01
1.647940e+01,5.935661e-01
1.797206e+01,5.958492e-01
1.946472e+01,nan
2.095738e+01,5.948877e-01
2.245004e+01,5.992726e-01
2.394270e+01,6.061857e-01
2.543536e+01,nan
2.692802e+01,6.035400e-01
2.842068e+01,6.063807e-01
2.991334e+01,6.103530e-01
3.140600e+01,nan
3.289866e+01,6.129535e-01
3.439132e+01,6.161251e-01
3.588398e+01,6.195243e-01
3.737664e+01,nan
3.886930e+01,6.229794e-01
4.036196e+01,6.272158e-01
4.185462e+01,6.301316e-01
4.334728e+01,nan
4.483994e+01,6.368379e-01
4.633260e+01,6.340468e-01
4.782526e+01,6.505574e-01
4.931792e+01,nan
5.081058e+01,6.308178e-01
5.230324e+01,6.432532e-01
5.379590e+01,3.359184e-01
