x,S11
-9.395895e+01,-6.702844e+00
-9.246646e+01,-4.725294e+00
-9.097397e+01,-3.698044e+00
-8.948147e+01,-3.121386e+00
-8.798898e+01,nan
-8.649649e+01,-2.704321e+00
-8.500399e+01,-2.432152e+00
-8.351150e+01,-2.239162e+00
-8.201900e+01,nan
-8.052651e+01,-2.112259e+00
-7.903402e+01,-2.036492e+00
-7.754152e+01,-2.001062e+00
-7.604903e+01,nan
-7.455654e+01,-1.990418e+00
-7.306404e+01,-2.001873e+00
-7.157155e+01,-2.033263e+00
-7.007906e+01,-2.074124e+00
-6.858656e+01,nan
-6.709407e+01,-2.122858e+00
-6.560157e+01,-2.184464e+00
-6.410908e+01,-2.305946e+00
-6.261659e+01,nan
-6.112409e+01,-2.397197e+00
-5.963160e+01,-2.353991e+00
-5.813911e+01,-2.568528e+00
-5.664661e+01,nan
-5.515412e+01,-2.582308e+00
-5.366163e+01,-2.654003e+00
-5.216913e+01,-2.749736e+00
-5.067664e+01,-2.844997e+00
-4.918414e+01,nan
-4.769165e+01,-2.934854e+00
-4.619916e+01,-3.019008e+00
-4.470666e+01,-3.104005e+00
-4.321417e+01,nan
-4.172168e+01,-3.190680e+00
-4.022918e+01,-3.274118e+00
-3.873669e+01,-3.352746e+00
-3.724420e+01,nan
-3.575170e+01,-3.434999e+00
-3.425921e+01,-3.518110e+00
-3.276671e+01,-3.596540e+00
-3.127422e+01,-3.675586e+00
-2.978173e+01,nan
-2.828923e+01,-3.768184e+00
-2.679674e+01,-3.867017e+00
-2.530425e+01,-4.032186e+00
-2.381175e+01,nan
-2.231926e+01,-4.102334e+00
-2.082677e+01,-5.268589e+00
-1.933427e+01,-2.934373e+00
-1.784178e+01,nan
-1.634928e+01,-4.067056e+00
-1.485679e+01,-4.278715e+00
-1.336430e+01,-4.398049e+00
-1.187180e+01,nan
-1.037931e+01,-4.485942e+00
-8.886817e+00,-4.559378e+00
-7.394323e+00,-4.627977e+00
-5.901829e+00,nan
-4.409336e+00,-4.698806e+00
-2.916842e+00,-4.772752e+00
-1.424348e+00,-4.850096e+00
6.814528e-02,nan
1.560639e+00,-4.930907e+00
3.053133e+00,-5.013819e+00
4.545626e+00,-5.099271e+00
6.038120e+00,nan
7.530613e+00,-5.188261e+00
9.023107e+00,-5.279747e+00
1.051560e+01,-5.374468e+00
1.200809e+01,nan
1.350059e+01,-5.473570e+00
1.499308e+01,-5.577530e+00
1.648558e+01,-5.687049e+00
1.797807e+01,-7.704567e+00
1.947056e+01,-5.637711e+00
2.096306e+01,-5.926699e+00
2.245555e+01,-6.059442e+00
2.394804e+01,-7.042651e+00
2.544054e+01,-6.043008e+00
2.693303e+01,-6.360234e+00
2.842552e+01,-6.533182e+00
2.991802e+01,-7.403341e+00
3.141051e+01,-6.560203e+00
3.290301e+01,-6.949284e+00
3.439550e+01,-7.220103e+00
3.588799e+01,-7.676640e+00
3.738049e+01,-7.373608e+00
3.887298e+01,-7.800819e+00
4.036547e+01,-8.232581e+00
4.185797e+01,-8.793945e+00
4.335046e+01,nan
4.484295e+01,-9.453395e+00
4.633545e+01,-1.053307e+01
4.782794e+01,-1.169916e+01
4.932044e+01,nan
5.081293e+01,-1.480734e+01
5.230542e+01,-2.001166e+01
5.379792e+01,-4.026262e+01
