x,S11
-9.394464e+01,-6.475520e+00
-9.245157e+01,-4.556990e+00
-9.095850e+01,-3.611921e+00
-8.946543e+01,-2.999386e+00
-8.797236e+01,-3.900095e+00
-8.647929e+01,-2.684618e+00
-8.498622e+01,-2.427177e+00
-8.349315e+01,-2.248695e+00
-8.200008e+01,nan
-8.050701e+01,-2.132159e+00
-7.901395e+01,-2.062728e+00
-7.752088e+01,-2.027871e+00
-7.602781e+01,nan
-7.453474e+01,-2.018834e+00
-7.304167e+01,-2.030511e+00
-7.154860e+01,-2.057997e+00
-7.005553e+01,nan
-6.856246e+01,-2.097260e+00
-6.706939e+01,-2.145807e+00
-6.557632e+01,-2.203387e+00
-6.408326e+01,nan
-6.259019e+01,-2.266707e+00
-6.109712e+01,-2.333537e+00
-5.960405e+01,-2.403693e+00
-5.811098e+01,nan
-5.661791e+01,-2.476169e+00
-5.512484e+01,-2.549671e+00
-5.363177e+01,-2.623815e+00
-5.213870e+01,nan
-5.064564e+01,-2.700666e+00
-4.915257e+01,-2.778042e+00
-4.765950e+01,-2.854661e+00
-4.616643e+01,-2.881911e+00
-4.467336e+01,-4.115908e+00
-4.318029e+01,-3.007632e+00
-4.168722e+01,-3.082456e+00
-4.019415e+01,-3.157214e+00
-3.870108e+01,nan
-3.720801e+01,-3.234722e+00
-3.571495e+01,-3.309720e+00
-3.422188e+01,-3.385105e+00
-3.272881e+01,nan
-3.123574e+01,-3.464707e+00
-2.974267e+01,-3.543789e+00
-2.824960e+01,-3.621165e+00
-2.675653e+01,nan
-2.526346e+01,-3.678604e+00
-2.377039e+01,-3.769749e+00
-2.227733e+01,-3.829812e+00
-2.078426e+01,nan
-1.929119e+01,-3.906570e+00
-1.779812e+01,-3.987349e+00
-1.630505e+01,-4.066710e+00
-1.481198e+01,nan
-1.331891e+01,-4.144112e+00
-1.182584e+01,-4.221749e+00
-1.033277e+01,-4.304112e+00
-8.839704e+00,nan
-7.346635e+00,-4.386388e+00
-5.853566e+00,-4.469228e+00
-4.360498e+00,-4.553955e+00
-2.867429e+00,-4.640577e+00
-1.374360e+00,nan
1.187094e-01,-4.727985e+00
1.611778e+00,-4.817273e+00
3.104847e+00,-4.913061e+00
4.597916e+00,nan
6.090985e+00,-5.011701e+00
7.584054e+00,-5.111824e+00
9.077123e+00,-5.216430e+00
1.057019e+01,nan
1.206326e+01,-5.325208e+00
1.355633e+01,-5.437917e+00
1.504940e+01,-5.555258e+00
1.654247e+01,nan
1.803554e+01,-5.683161e+00
1.952861e+01,-5.819746e+00
2.102167e+01,-5.962573e+00
2.251474e+01,nan
2.400781e+01,-6.116940e+00
2.550088e+01,-6.283851e+00
2.699395e+01,-6.465324e+00
2.848702e+01,nan
2.998009e+01,-6.663850e+00
3.147316e+01,-6.890461e+00
3.296623e+01,-7.148548e+00
3.445930e+01,nan
3.595236e+01,-7.441655e+00
3.744543e+01,-7.786502e+00
3.893850e+01,-8.199642e+00
4.043157e+01,-8.710850e+00
4.192464e+01,nan
4.341771e+01,-9.346084e+00
4.491078e+01,-1.025546e+01
4.640385e+01,-1.139271e+01
4.789692e+01,nan
4.938999e+01,-1.481949e+01
5.088305e+01,-1.453424e+01
5.237612e+01,-2.131926e+01
5.386919e+01,-4.220245e+01
