x,S12
-9.396330e+01,1.102094e+01
-9.247077e+01,9.693843e+00
-9.097824e+01,8.682443e+00
-8.948571e+01,7.723668e+00
-8.799318e+01,nan
-8.650065e+01,7.018121e+00
-8.500812e+01,6.485791e+00
-8.351559e+01,6.081946e+00
-8.202306e+01,nan
-8.053054e+01,5.773104e+00
-7.903801e+01,5.527575e+00
-7.754548e+01,5.328078e+00
-7.605295e+01,5.168664e+00
-7.456042e+01,nan
-7.306789e+01,5.036276e+00
-7.157536e+01,4.924158e+00
-7.008283e+01,4.846809e+00
-6.859030e+01,nan
-6.709777e+01,4.650802e+00
-6.560524e+01,4.714644e+00
-6.411271e+01,4.583454e+00
-6.262018e+01,nan
-6.112765e+01,4.528591e+00
-5.963512e+01,4.502742e+00
-5.814260e+01,4.465409e+00
-5.665007e+01,4.430906e+00
-5.515754e+01,nan
-5.366501e+01,4.400330e+00
-5.217248e+01,4.382130e+00
-5.067995e+01,4.376461e+00
-4.918742e+01,nan
-4.769489e+01,4.379631e+00
-4.620236e+01,4.398231e+00
-4.470983e+01,4.439167e+00
-4.321730e+01,4.503930e+00
-4.172477e+01,nan
-4.023224e+01,4.605675e+00
-3.873971e+01,4.767052e+00
-3.724718e+01,5.022190e+00
-3.575466e+01,nan
-3.426213e+01,5.423200e+00
-3.276960e+01,6.202712e+00
-3.127707e+01,7.652098e+00
-2.978454e+01,nan
-2.829201e+01,5.653065e+00
-2.679948e+01,2.889423e+00
-2.530695e+01,2.037712e+00
-2.381442e+01,nan
-2.232189e+01,1.870499e+00
-2.082936e+01,1.829103e+00
-1.933683e+01,1.852064e+00
-1.784430e+01,nan
-1.635177e+01,1.901962e+00
-1.485924e+01,1.964200e+00
-1.336672e+01,2.031698e+00
-1.187419e+01,nan
-1.038166e+01,2.101123e+00
-8.889127e+00,2.170888e+00
-7.396598e+00,2.240321e+00
-5.904069e+00,2.983007e+00
-4.411539e+00,2.250252e+00
-2.919010e+00,2.376682e+00
-1.426481e+00,2.444344e+00
6.604856e-02,2.957799e+00
1.558578e+00,2.426650e+00
3.051107e+00,2.578846e+00
4.543637e+00,2.646778e+00
6.036166e+00,3.211860e+00
7.528695e+00,2.621179e+00
9.021225e+00,2.785999e+00
1.051375e+01,2.858201e+00
1.200628e+01,3.279614e+00
1.349881e+01,2.823301e+00
1.499134e+01,3.010419e+00
1.648387e+01,3.091664e+00
1.797640e+01,3.387418e+00
1.946893e+01,3.059110e+00
2.096146e+01,3.268247e+00
2.245399e+01,3.365696e+00
2.394652e+01,3.487707e+00
2.543905e+01,3.384669e+00
2.693158e+01,3.586663e+00
2.842411e+01,3.714623e+00
2.991664e+01,3.855126e+00
3.140916e+01,nan
3.290169e+01,3.981001e+00
3.439422e+01,4.180368e+00
3.588675e+01,4.389028e+00
3.737928e+01,nan
3.887181e+01,4.624308e+00
4.036434e+01,4.918868e+00
4.185687e+01,5.281308e+00
4.334940e+01,nan
4.484193e+01,5.752153e+00
4.633446e+01,6.399201e+00
4.782699e+01,7.327887e+00
4.931952e+01,nan
5.081205e+01,9.010268e+00
5.230458e+01,1.252983e+01
5.379710e+01,1.267916e+01
