x,S12
-9.381354e+01,1.094932e+01
-9.232240e+01,9.551194e+00
-9.083125e+01,8.479472e+00
-8.934011e+01,7.542328e+00
-8.784896e+01,nan
-8.635782e+01,6.855598e+00
-8.486667e+01,6.346188e+00
-8.337553e+01,5.959583e+00
-8.188438e+01,nan
-8.039324e+01,5.660212e+00
-7.890209e+01,5.423001e+00
-7.741095e+01,5.230990e+00
-7.591980e+01,nan
-7.442866e+01,5.072009e+00
-7.293751e+01,4.938120e+00
-7.144637e+01,4.826085e+00
-6.995522e+01,nan
-6.846408e+01,4.730239e+00
-6.697293e+01,4.653935e+00
-6.548179e+01,4.556128e+00
-6.399064e+01,nan
-6.249950e+01,4.444871e+00
-6.100835e+01,4.495536e+00
-5.951721e+01,4.350298e+00
-5.802607e+01,4.346222e+00
-5.653492e+01,nan
-5.504378e+01,4.315364e+00
-5.355263e+01,4.279627e+00
-5.206149e+01,4.252089e+00
-5.057034e+01,nan
-4.907920e+01,4.231215e+00
-4.758805e+01,4.219919e+00
-4.609691e+01,4.218551e+00
-4.460576e+01,nan
-4.311462e+01,4.228780e+00
-4.162347e+01,4.253317e+00
-4.013233e+01,4.296486e+00
-3.864118e+01,nan
-3.715004e+01,4.365103e+00
-3.565889e+01,4.470440e+00
-3.416775e+01,4.631858e+00
-3.267660e+01,nan
-3.118546e+01,4.885387e+00
-2.969431e+01,5.283321e+00
-2.820317e+01,6.046220e+00
-2.671202e+01,7.479065e+00
-2.522088e+01,nan
-2.372973e+01,5.553488e+00
-2.223859e+01,2.892070e+00
-2.074745e+01,2.052536e+00
-1.925630e+01,nan
-1.776516e+01,1.890999e+00
-1.627401e+01,1.854928e+00
-1.478287e+01,1.882372e+00
-1.329172e+01,nan
-1.180058e+01,1.936483e+00
-1.030943e+01,2.002926e+00
-8.818287e+00,2.074410e+00
-7.327142e+00,nan
-5.835998e+00,2.147495e+00
-4.344853e+00,2.221471e+00
-2.853708e+00,2.294498e+00
-1.362563e+00,nan
1.285817e-01,2.367491e+00
1.619726e+00,2.440290e+00
3.110871e+00,2.513024e+00
4.602016e+00,nan
6.093161e+00,2.586068e+00
7.584306e+00,2.659834e+00
9.075450e+00,2.734808e+00
1.056660e+01,3.472630e+00
1.205774e+01,2.721490e+00
1.354888e+01,2.889822e+00
1.504003e+01,2.971028e+00
1.653117e+01,3.055295e+00
1.802232e+01,nan
1.951346e+01,3.143372e+00
2.100461e+01,3.236785e+00
2.249575e+01,3.336440e+00
2.398690e+01,nan
2.547804e+01,3.443634e+00
2.696919e+01,3.560476e+00
2.846033e+01,3.689699e+00
2.995148e+01,nan
3.144262e+01,3.833439e+00
3.293377e+01,3.995633e+00
3.442491e+01,4.155162e+00
3.591606e+01,nan
3.740720e+01,4.362402e+00
3.889835e+01,4.624001e+00
4.038949e+01,4.914555e+00
4.188064e+01,nan
4.337178e+01,5.285259e+00
4.486293e+01,5.759482e+00
4.635407e+01,6.417521e+00
4.784521e+01,9.572764e+00
4.933636e+01,7.162266e+00
5.082750e+01,9.040078e+00
5.231865e+01,1.291307e+01
5.380979e+01,1.179080e+01
