x,S12
-9.395559e+01,1.068533e+01
-9.246312e+01,9.393723e+00
-9.097065e+01,8.396795e+00
-8.947818e+01,7.453208e+00
-8.798571e+01,nan
-8.649324e+01,6.757857e+00
-8.500077e+01,6.236472e+00
-8.350830e+01,5.838916e+00
-8.201583e+01,nan
-8.052336e+01,5.529793e+00
-7.903089e+01,5.285194e+00
-7.753842e+01,5.088829e+00
-7.604595e+01,nan
-7.455348e+01,4.925297e+00
-7.306101e+01,4.786474e+00
-7.156854e+01,4.667099e+00
-7.007607e+01,4.492258e+00
-6.858360e+01,6.320304e+00
-6.709113e+01,4.474331e+00
-6.559866e+01,4.392621e+00
-6.410619e+01,4.321844e+00
-6.261372e+01,nan
-6.112125e+01,4.259869e+00
-5.962878e+01,4.209227e+00
-5.813631e+01,4.086355e+00
-5.664384e+01,nan
-5.515137e+01,4.121246e+00
-5.365890e+01,4.033031e+00
-5.216643e+01,3.996037e+00
-5.067396e+01,nan
-4.918149e+01,3.978091e+00
-4.768902e+01,3.947552e+00
-4.619655e+01,3.920273e+00
-4.470407e+01,3.896383e+00
-4.321160e+01,nan
-4.171913e+01,3.876909e+00
-4.022666e+01,3.862186e+00
-3.873419e+01,3.855604e+00
-3.724172e+01,nan
-3.574925e+01,3.855826e+00
-3.425678e+01,3.860358e+00
-3.276431e+01,3.872205e+00
-3.127184e+01,nan
-2.977937e+01,3.894020e+00
-2.828690e+01,3.930040e+00
-2.679443e+01,3.975744e+00
-2.530196e+01,4.040089e+00
-2.380949e+01,nan
-2.231702e+01,4.128711e+00
-2.082455e+01,4.259262e+00
-1.933208e+01,4.438413e+00
-1.783961e+01,nan
-1.634714e+01,4.706631e+00
-1.485467e+01,5.111267e+00
-1.336220e+01,5.870430e+00
-1.186973e+01,nan
-1.037726e+01,7.262868e+00
-8.884789e+00,5.418322e+00
-7.392319e+00,2.879957e+00
-5.899848e+00,nan
-4.407378e+00,2.103533e+00
-2.914908e+00,1.982835e+00
-1.422438e+00,1.976708e+00
7.003258e-02,nan
1.562503e+00,2.029504e+00
3.054973e+00,2.106359e+00
4.547443e+00,2.194286e+00
6.039914e+00,nan
7.532384e+00,2.287307e+00
9.024854e+00,2.382285e+00
1.051732e+01,2.478437e+00
1.200979e+01,nan
1.350226e+01,2.576083e+00
1.499474e+01,2.674278e+00
1.648721e+01,2.774699e+00
1.797968e+01,nan
1.947215e+01,2.877837e+00
2.096462e+01,2.984513e+00
2.245709e+01,3.095877e+00
2.394956e+01,nan
2.544203e+01,3.213283e+00
2.693450e+01,3.338389e+00
2.842697e+01,3.473295e+00
2.991944e+01,4.740125e+00
3.141191e+01,3.523324e+00
3.290438e+01,3.782877e+00
3.439685e+01,3.965943e+00
3.588932e+01,4.925239e+00
3.738179e+01,4.033473e+00
3.887426e+01,4.420554e+00
4.036673e+01,4.718255e+00
4.185920e+01,5.486343e+00
4.335167e+01,4.943470e+00
4.484414e+01,5.507293e+00
4.633661e+01,6.174729e+00
4.782908e+01,7.112145e+00
4.932155e+01,nan
5.081402e+01,8.742740e+00
5.230649e+01,1.216092e+01
5.379896e+01,1.208069e+01
