x,S11
-9.395295e+01,-6.546495e+00
-9.246055e+01,-4.628029e+00
-9.096816e+01,-3.635575e+00
-8.947577e+01,-3.080106e+00
-8.798337e+01,nan
-8.649098e+01,-2.674789e+00
-8.499858e+01,-2.407005e+00
-8.350619e+01,-2.225614e+00
-8.201380e+01,nan
-8.052140e+01,-2.104538e+00
-7.902901e+01,-2.031182e+00
-7.753662e+01,-1.993424e+00
-7.604422e+01,nan
-7.455183e+01,-1.985548e+00
-7.305944e+01,-2.000763e+00
-7.156704e+01,-2.031006e+00
-7.007465e+01,nan
-6.858226e+01,-2.073439e+00
-6.708986e+01,-2.125725e+00
-6.559747e+01,-2.189413e+00
-6.410508e+01,-2.257594e+00
-6.261268e+01,nan
-6.112029e+01,-2.328460e+00
-5.962790e+01,-2.400468e+00
-5.813550e+01,-2.477395e+00
-5.664311e+01,nan
-5.515071e+01,-2.559596e+00
-5.365832e+01,-2.671779e+00
-5.216593e+01,-2.765390e+00
-5.067353e+01,nan
-4.918114e+01,-2.773685e+00
-4.768875e+01,-2.939203e+00
-4.619635e+01,-2.977427e+00
-4.470396e+01,nan
-4.321157e+01,-3.053945e+00
-4.171917e+01,-3.144376e+00
-4.022678e+01,-3.232052e+00
-3.873439e+01,-3.319349e+00
-3.724199e+01,nan
-3.574960e+01,-3.403465e+00
-3.425721e+01,-3.484623e+00
-3.276481e+01,-3.563699e+00
-3.127242e+01,nan
-2.978003e+01,-3.646192e+00
-2.828763e+01,-3.729086e+00
-2.679524e+01,-3.809254e+00
-2.530285e+01,nan
-2.381045e+01,-3.887866e+00
-2.231806e+01,-3.965387e+00
-2.082566e+01,-4.046562e+00
-1.933327e+01,nan
-1.784088e+01,-4.127904e+00
-1.634848e+01,-4.206176e+00
-1.485609e+01,-4.282906e+00
-1.336370e+01,-4.363246e+00
-1.187130e+01,nan
-1.037891e+01,-4.450566e+00
-8.886517e+00,-4.547554e+00
-7.394123e+00,-4.652211e+00
-5.901730e+00,nan
-4.409336e+00,-4.826453e+00
-2.916943e+00,-4.905953e+00
-1.424549e+00,-6.040644e+00
6.784439e-02,nan
1.560238e+00,-3.725980e+00
3.052631e+00,-4.866629e+00
4.545025e+00,-5.113242e+00
6.037418e+00,nan
7.529812e+00,-5.243754e+00
9.022205e+00,-5.349769e+00
1.051460e+01,-5.444780e+00
1.200699e+01,nan
1.349939e+01,-5.539817e+00
1.499178e+01,-5.642388e+00
1.648417e+01,-5.751333e+00
1.797657e+01,nan
1.946896e+01,-5.868767e+00
2.096135e+01,-5.994370e+00
2.245375e+01,-6.128882e+00
2.394614e+01,nan
2.543853e+01,-6.275306e+00
2.693093e+01,-6.435574e+00
2.842332e+01,-6.612230e+00
2.991571e+01,nan
3.140811e+01,-6.808989e+00
3.290050e+01,-7.030866e+00
3.439289e+01,-7.285667e+00
3.588529e+01,-9.831158e+00
3.737768e+01,-7.382660e+00
3.887008e+01,-7.929239e+00
4.036247e+01,-8.343192e+00
4.185486e+01,-9.103263e+00
4.334726e+01,-8.782738e+00
4.483965e+01,-9.500249e+00
4.633204e+01,-1.075669e+01
4.782444e+01,-1.177888e+01
4.931683e+01,nan
5.080922e+01,-1.471809e+01
5.230162e+01,-1.999670e+01
5.379401e+01,-4.013771e+01
