x,S11
-9.396914e+01,-7.043759e+00
-9.247656e+01,-4.916842e+00
-9.098398e+01,-3.829737e+00
-8.949140e+01,-3.217676e+00
-8.799881e+01,nan
-8.650623e+01,-2.784652e+00
-8.501365e+01,-2.484946e+00
-8.352107e+01,-2.279677e+00
-8.202849e+01,nan
-8.053590e+01,-2.145231e+00
-7.904332e+01,-2.052157e+00
-7.755074e+01,-2.002997e+00
-7.605816e+01,-1.985097e+00
-7.456558e+01,nan
-7.307300e+01,-2.071216e+00
-7.158041e+01,-2.127727e+00
-7.008783e+01,-1.975164e+00
-6.859525e+01,nan
-6.710267e+01,-2.247776e+00
-6.561009e+01,-2.200264e+00
-6.411751e+01,-2.251922e+00
-6.262492e+01,-2.347452e+00
-6.113234e+01,nan
-5.963976e+01,-2.434245e+00
-5.814718e+01,-2.517758e+00
-5.665460e+01,-2.603136e+00
-5.516202e+01,nan
-5.366943e+01,-2.685472e+00
-5.217685e+01,-2.767398e+00
-5.068427e+01,-2.854308e+00
-4.919169e+01,-2.944402e+00
-4.769911e+01,nan
-4.620653e+01,-3.042177e+00
-4.471394e+01,-3.223317e+00
-4.322136e+01,-3.298080e+00
-4.172878e+01,nan
-4.023620e+01,-4.615863e+00
-3.874362e+01,-2.076466e+00
-3.725104e+01,-3.301270e+00
-3.575845e+01,-3.497903e+00
-3.426587e+01,nan
-3.277329e+01,-3.630640e+00
-3.128071e+01,-3.722710e+00
-2.978813e+01,-3.797501e+00
-2.829555e+01,nan
-2.680296e+01,-3.863766e+00
-2.531038e+01,-3.930106e+00
-2.381780e+01,-3.997660e+00
-2.232522e+01,nan
-2.083264e+01,-4.066792e+00
-1.934005e+01,-4.137128e+00
-1.784747e+01,-4.208391e+00
-1.635489e+01,nan
-1.486231e+01,-4.280386e+00
-1.336973e+01,-4.353226e+00
-1.187715e+01,-4.426176e+00
-1.038456e+01,nan
-8.891983e+00,-4.499461e+00
-7.399401e+00,-4.573977e+00
-5.906819e+00,-4.649322e+00
-4.414238e+00,nan
-2.921656e+00,-4.725298e+00
-1.429074e+00,-4.802569e+00
6.350742e-02,-4.881563e+00
1.556089e+00,nan
3.048671e+00,-4.962499e+00
4.541253e+00,-5.045690e+00
6.033834e+00,-5.131512e+00
7.526416e+00,nan
9.018998e+00,-5.220397e+00
1.051158e+01,-5.312839e+00
1.200416e+01,-5.409429e+00
1.349674e+01,nan
1.498932e+01,-5.510805e+00
1.648191e+01,-5.618036e+00
1.797449e+01,-5.732195e+00
1.946707e+01,nan
2.095965e+01,-5.859510e+00
2.245223e+01,-5.992792e+00
2.394481e+01,-6.165758e+00
2.543740e+01,nan
2.692998e+01,-6.244516e+00
2.842256e+01,-6.434980e+00
2.991514e+01,-6.668532e+00
3.140772e+01,nan
3.290031e+01,-6.867790e+00
3.439289e+01,-7.112324e+00
3.588547e+01,-7.402983e+00
3.737805e+01,nan
3.887063e+01,-7.750447e+00
4.036321e+01,-8.168148e+00
4.185580e+01,-8.716946e+00
4.334838e+01,nan
4.484096e+01,-9.377690e+00
4.633354e+01,-1.046590e+01
4.782612e+01,-1.164677e+01
4.931870e+01,nan
5.081129e+01,-1.477506e+01
5.230387e+01,-2.006096e+01
5.379645e+01,-4.044716e+01
