x,S12
-9.396914e+01,1.126925e+01
-9.247656e+01,9.912005e+00
-9.098398e+01,8.891406e+00
-8.949140e+01,7.924809e+00
-8.799881e+01,nan
-8.650623e+01,7.208912e+00
-8.501365e+01,6.670445e+00
-8.352107e+01,6.267301e+00
-8.202849e+01,nan
-8.053590e+01,5.953610e+00
-7.904332e+01,5.709494e+00
-7.755074e+01,5.518709e+00
-7.605816e+01,5.362458e+00
-7.456558e+01,nan
-7.307300e+01,5.258174e+00
-7.158041e+01,5.016831e+00
-7.008783e+01,5.092358e+00
-6.859525e+01,nan
-6.710267e+01,4.941691e+00
-6.561009e+01,4.873489e+00
-6.411751e+01,4.854531e+00
-6.262492e+01,4.819318e+00
-6.113234e+01,nan
-5.963976e+01,4.788676e+00
-5.814718e+01,4.773951e+00
-5.665460e+01,4.777547e+00
-5.516202e+01,nan
-5.366943e+01,4.800337e+00
-5.217685e+01,4.855123e+00
-5.068427e+01,4.949904e+00
-4.919169e+01,5.102276e+00
-4.769911e+01,nan
-4.620653e+01,5.361907e+00
-4.471394e+01,5.776240e+00
-4.322136e+01,6.594571e+00
-4.172878e+01,nan
-4.023620e+01,8.120978e+00
-3.874362e+01,5.969397e+00
-3.725104e+01,2.988074e+00
-3.575845e+01,2.067741e+00
-3.426587e+01,nan
-3.277329e+01,1.870254e+00
-3.128071e+01,1.809763e+00
-2.978813e+01,1.819350e+00
-2.829555e+01,nan
-2.680296e+01,1.858895e+00
-2.531038e+01,1.912430e+00
-2.381780e+01,1.972071e+00
-2.232522e+01,nan
-2.083264e+01,2.033987e+00
-1.934005e+01,2.096245e+00
-1.784747e+01,2.157909e+00
-1.635489e+01,nan
-1.486231e+01,2.218592e+00
-1.336973e+01,2.278181e+00
-1.187715e+01,2.336362e+00
-1.038456e+01,nan
-8.891983e+00,2.393868e+00
-7.399401e+00,2.450875e+00
-5.906819e+00,2.507253e+00
-4.414238e+00,nan
-2.921656e+00,2.563509e+00
-1.429074e+00,2.620140e+00
6.350742e-02,2.677385e+00
1.556089e+00,nan
3.048671e+00,2.735584e+00
4.541253e+00,2.795101e+00
6.033834e+00,2.856312e+00
7.526416e+00,nan
9.018998e+00,2.919619e+00
1.051158e+01,2.985457e+00
1.200416e+01,3.054308e+00
1.349674e+01,nan
1.498932e+01,3.126750e+00
1.648191e+01,3.203496e+00
1.797449e+01,3.285943e+00
1.946707e+01,nan
2.095965e+01,3.375216e+00
2.245223e+01,3.472027e+00
2.394481e+01,3.574410e+00
2.543740e+01,nan
2.692998e+01,3.651119e+00
2.842256e+01,3.811288e+00
2.991514e+01,3.943979e+00
3.140772e+01,nan
3.290031e+01,4.087479e+00
3.439289e+01,4.267158e+00
3.588547e+01,4.468847e+00
3.737805e+01,nan
3.887063e+01,4.709638e+00
4.036321e+01,5.001879e+00
4.185580e+01,5.367553e+00
4.334838e+01,nan
4.484096e+01,5.842018e+00
4.633354e+01,6.494942e+00
4.782612e+01,7.433218e+00
4.931870e+01,nan
5.081129e+01,9.134178e+00
5.230387e+01,1.270063e+01
5.379645e+01,1.294567e+01
