x,Mu
-9.396914e+01,1.634671e+00
-9.247656e+01,1.906007e+00
-9.098398e+01,2.299120e+00
-8.949140e+01,2.446180e+00
-8.799881e+01,nan
-8.650623e+01,2.565046e+00
-8.501365e+01,2.638966e+00
-8.352107e+01,2.677051e+00
-8.202849e+01,nan
-8.053590e+01,2.676844e+00
-7.904332e+01,2.659992e+00
-7.755074e+01,2.611473e+00
-7.605816e+01,2.534753e+00
-7.456558e+01,nan
-7.307300e+01,2.328440e+00
-7.158041e+01,1.781974e+00
-7.008783e+01,2.506908e+00
-6.859525e+01,nan
-6.710267e+01,2.230923e+00
-6.561009e+01,2.218753e+00
-6.411751e+01,2.152612e+00
-6.262492e+01,2.050172e+00
-6.113234e+01,nan
-5.963976e+01,1.967808e+00
-5.814718e+01,1.901497e+00
-5.665460e+01,1.845854e+00
-5.516202e+01,nan
-5.366943e+01,1.803285e+00
-5.217685e+01,1.775543e+00
-5.068427e+01,1.761015e+00
-4.919169e+01,1.765621e+00
-4.769911e+01,nan
-4.620653e+01,1.802085e+00
-4.471394e+01,1.836283e+00
-4.322136e+01,2.048022e+00
-4.172878e+01,nan
-4.023620e+01,1.856968e+00
-3.874362e+01,3.803952e+00
-3.725104e+01,9.198060e-01
-3.575845e+01,5.966135e-01
-3.426587e+01,nan
-3.277329e+01,5.188574e-01
-3.128071e+01,4.892475e-01
-2.978813e+01,4.818938e-01
-2.829555e+01,nan
-2.680296e+01,4.836611e-01
-2.531038e+01,4.889412e-01
-2.381780e+01,4.954385e-01
-2.232522e+01,nan
-2.083264e+01,5.020986e-01
-1.934005e+01,5.084857e-01
-1.784747e+01,5.144199e-01
-1.635489e+01,nan
-1.486231e+01,5.198534e-01
-1.336973e+01,5.247685e-01
-1.187715e+01,5.292041e-01
-1.038456e+01,nan
-8.891983e+00,5.333185e-01
-7.399401e+00,5.370582e-01
-5.906819e+00,5.404555e-01
-4.414238e+00,nan
-2.921656e+00,5.436540e-01
-1.429074e+00,5.466894e-01
6.350742e-02,5.495663e-01
1.556089e+00,nan
3.048671e+00,5.523330e-01
4.541253e+00,5.550292e-01
6.033834e+00,5.576870e-01
7.526416e+00,nan
9.018998e+00,5.603349e-01
1.051158e+01,5.629992e-01
1.200416e+01,5.657018e-01
1.349674e+01,nan
1.498932e+01,5.684745e-01
1.648191e+01,5.713262e-01
1.797449e+01,5.743837e-01
1.946707e+01,nan
2.095965e+01,5.772004e-01
2.245223e+01,5.805895e-01
2.394481e+01,5.809892e-01
2.543740e+01,nan
2.692998e+01,5.859284e-01
2.842256e+01,5.937630e-01
2.991514e+01,5.930457e-01
3.140772e+01,nan
3.290031e+01,5.968009e-01
3.439289e+01,6.017138e-01
3.588547e+01,6.055665e-01
3.737805e+01,nan
3.887063e+01,6.097646e-01
4.036321e+01,6.146544e-01
4.185580e+01,6.182855e-01
4.334838e+01,nan
4.484096e+01,6.255596e-01
4.633354e+01,6.235717e-01
4.782612e+01,6.406615e-01
4.931870e+01,nan
5.081129e+01,6.222996e-01
5.230387e+01,6.360495e-01
5.379645e+01,3.306435e-01
