x,S11
-9.395559e+01,-6.608047e+00
-9.246312e+01,-4.668222e+00
-9.097065e+01,-3.660018e+00
-8.947818e+01,-3.095800e+00
-8.798571e+01,nan
-8.649324e+01,-2.685212e+00
-8.500077e+01,-2.415457e+00
-8.350830e+01,-2.229678e+00
-8.201583e+01,nan
-8.052336e+01,-2.106122e+00
-7.903089e+01,-2.030582e+00
-7.753842e+01,-1.993892e+00
-7.604595e+01,nan
-7.455348e+01,-1.987585e+00
-7.306101e+01,-2.000674e+00
-7.156854e+01,-2.029906e+00
-7.007607e+01,-2.038311e+00
-6.858360e+01,-2.914068e+00
-6.709113e+01,-2.129176e+00
-6.559866e+01,-2.187552e+00
-6.410619e+01,-2.251027e+00
-6.261372e+01,nan
-6.112125e+01,-2.324384e+00
-5.962878e+01,-2.444507e+00
-5.813631e+01,-2.539122e+00
-5.664384e+01,nan
-5.515137e+01,-2.519656e+00
-5.365890e+01,-2.713695e+00
-5.216643e+01,-2.737110e+00
-5.067396e+01,nan
-4.918149e+01,-2.814831e+00
-4.768902e+01,-2.908336e+00
-4.619655e+01,-2.998250e+00
-4.470407e+01,-3.088539e+00
-4.321160e+01,nan
-4.171913e+01,-3.174871e+00
-4.022666e+01,-3.257408e+00
-3.873419e+01,-3.338819e+00
-3.724172e+01,nan
-3.574925e+01,-3.423666e+00
-3.425678e+01,-3.507521e+00
-3.276431e+01,-3.587111e+00
-3.127184e+01,nan
-2.977937e+01,-3.664481e+00
-2.828690e+01,-3.745496e+00
-2.679443e+01,-3.827249e+00
-2.530196e+01,-3.904443e+00
-2.380949e+01,nan
-2.231702e+01,-3.979661e+00
-2.082455e+01,-4.061927e+00
-1.933208e+01,-4.157318e+00
-1.783961e+01,nan
-1.634714e+01,-4.255420e+00
-1.485467e+01,-4.421837e+00
-1.336220e+01,-4.494134e+00
-1.186973e+01,nan
-1.037726e+01,-5.631659e+00
-8.884789e+00,-3.325956e+00
-7.392319e+00,-4.451870e+00
-5.899848e+00,nan
-4.407378e+00,-4.676828e+00
-2.914908e+00,-4.798117e+00
-1.422438e+00,-4.891210e+00
7.003258e-02,nan
1.562503e+00,-4.971287e+00
3.054973e+00,-5.048497e+00
4.547443e+00,-5.129604e+00
6.039914e+00,nan
7.532384e+00,-5.215836e+00
9.024854e+00,-5.306942e+00
1.051732e+01,-5.401988e+00
1.200979e+01,nan
1.350226e+01,-5.502519e+00
1.499474e+01,-5.607613e+00
1.648721e+01,-5.717916e+00
1.797968e+01,nan
1.947215e+01,-5.835268e+00
2.096462e+01,-5.960561e+00
2.245709e+01,-6.095052e+00
2.394956e+01,nan
2.544203e+01,-6.240450e+00
2.693450e+01,-6.399051e+00
2.842697e+01,-6.573608e+00
2.991944e+01,-8.850783e+00
3.141191e+01,-6.587846e+00
3.290438e+01,-6.987254e+00
3.439685e+01,-7.237405e+00
3.588932e+01,-8.408090e+00
3.738179e+01,-7.361002e+00
3.887426e+01,-7.881091e+00
4.036673e+01,-8.288136e+00
4.185920e+01,-9.136309e+00
4.335167e+01,-8.818676e+00
4.484414e+01,-9.471550e+00
4.633661e+01,-1.050022e+01
4.782908e+01,-1.173948e+01
4.932155e+01,nan
5.081402e+01,-1.485671e+01
5.230649e+01,-2.001552e+01
5.379896e+01,-4.021590e+01
