x,S12
-9.395076e+01,1.046018e+01
-9.245837e+01,9.184894e+00
-9.096598e+01,8.199719e+00
-8.947359e+01,7.269404e+00
-8.798119e+01,nan
-8.648880e+01,6.582111e+00
-8.499641e+01,6.065960e+00
-8.350402e+01,5.674023e+00
-8.201162e+01,nan
-8.051923e+01,5.368577e+00
-7.902684e+01,5.125328e+00
-7.753444e+01,4.927045e+00
-7.604205e+01,nan
-7.454966e+01,4.762837e+00
-7.305727e+01,4.624855e+00
-7.156487e+01,4.505021e+00
-7.007248e+01,nan
-6.858009e+01,4.399651e+00
-6.708770e+01,4.305606e+00
-6.559530e+01,4.221471e+00
-6.410291e+01,3.726339e+00
-6.261052e+01,5.828889e+00
-6.111813e+01,4.077868e+00
-5.962573e+01,4.014381e+00
-5.813334e+01,3.955308e+00
-5.664095e+01,nan
-5.514856e+01,3.903123e+00
-5.365616e+01,3.856684e+00
-5.216377e+01,3.813404e+00
-5.067138e+01,nan
-4.917898e+01,3.772893e+00
-4.768659e+01,3.695222e+00
-4.619420e+01,3.711386e+00
-4.470181e+01,nan
-4.320941e+01,3.650345e+00
-4.171702e+01,3.627885e+00
-4.022463e+01,3.617669e+00
-3.873224e+01,nan
-3.723984e+01,3.597609e+00
-3.574745e+01,3.579094e+00
-3.425506e+01,3.565146e+00
-3.276267e+01,3.554518e+00
-3.127027e+01,nan
-2.977788e+01,3.547765e+00
-2.828549e+01,3.544489e+00
-2.679309e+01,3.545907e+00
-2.530070e+01,nan
-2.380831e+01,3.553435e+00
-2.231592e+01,3.564915e+00
-2.082352e+01,3.580336e+00
-1.933113e+01,nan
-1.783874e+01,3.601013e+00
-1.634635e+01,3.627464e+00
-1.485395e+01,3.662595e+00
-1.336156e+01,nan
-1.186917e+01,3.705671e+00
-1.037678e+01,3.756100e+00
-8.884383e+00,3.818090e+00
-7.391990e+00,nan
-5.899598e+00,3.893736e+00
-4.407205e+00,3.989941e+00
-2.914812e+00,4.113377e+00
-1.422420e+00,4.271839e+00
6.997311e-02,nan
1.562366e+00,4.486020e+00
3.054758e+00,4.789198e+00
4.547151e+00,5.231841e+00
6.039544e+00,nan
7.531936e+00,6.025030e+00
9.024329e+00,7.458744e+00
1.051672e+01,5.623893e+00
1.200911e+01,nan
1.350151e+01,3.122271e+00
1.499390e+01,2.371026e+00
1.648629e+01,2.298630e+00
1.797868e+01,nan
1.947108e+01,2.341230e+00
2.096347e+01,2.444927e+00
2.245586e+01,2.574198e+00
2.394826e+01,nan
2.544065e+01,2.717807e+00
2.693304e+01,2.870672e+00
2.842543e+01,3.033090e+00
2.991783e+01,nan
3.141022e+01,3.206585e+00
3.290261e+01,3.393592e+00
3.439500e+01,3.598460e+00
3.588740e+01,nan
3.737979e+01,3.827716e+00
3.887218e+01,4.088824e+00
4.036457e+01,4.395206e+00
4.185697e+01,6.248531e+00
4.334936e+01,4.637327e+00
4.484175e+01,5.234245e+00
4.633415e+01,5.868647e+00
4.782654e+01,6.755748e+00
4.931893e+01,nan
5.081132e+01,8.368925e+00
5.230372e+01,1.176728e+01
5.379611e+01,1.117297e+01
