x,Mu
-9.395559e+01,1.652236e+00
-9.246312e+01,1.896108e+00
-9.097065e+01,2.264867e+00
-8.947818e+01,2.382481e+00
-8.798571e+01,nan
-8.649324e+01,2.483531e+00
-8.500077e+01,2.528095e+00
-8.350830e+01,2.541132e+00
-8.201583e+01,nan
-8.052336e+01,2.525195e+00
-7.903089e+01,2.482291e+00
-7.753842e+01,2.413852e+00
-7.604595e+01,nan
-7.455348e+01,2.320190e+00
-7.306101e+01,2.198536e+00
-7.156854e+01,1.943130e+00
-7.007607e+01,2.687527e+00
-6.858360e+01,2.191860e+00
-6.709113e+01,2.155410e+00
-6.559866e+01,2.017884e+00
-6.410619e+01,1.916515e+00
-6.261372e+01,nan
-6.112125e+01,1.824717e+00
-5.962878e+01,1.715429e+00
-5.813631e+01,1.603894e+00
-5.664384e+01,nan
-5.515137e+01,1.628182e+00
-5.365890e+01,1.481450e+00
-5.216643e+01,1.452627e+00
-5.067396e+01,nan
-4.918149e+01,1.406025e+00
-4.768902e+01,1.350421e+00
-4.619655e+01,1.300815e+00
-4.470407e+01,1.254975e+00
-4.321160e+01,nan
-4.171913e+01,1.214603e+00
-4.022666e+01,1.179184e+00
-3.873419e+01,1.148364e+00
-3.724172e+01,nan
-3.574925e+01,1.119896e+00
-3.425678e+01,1.094351e+00
-3.276431e+01,1.073340e+00
-3.127184e+01,nan
-2.977937e+01,1.056637e+00
-2.828690e+01,1.043479e+00
-2.679443e+01,1.033256e+00
-2.530196e+01,1.029531e+00
-2.380949e+01,nan
-2.231702e+01,1.032678e+00
-2.082455e+01,1.044483e+00
-1.933208e+01,1.064463e+00
-1.783961e+01,nan
-1.634714e+01,1.104200e+00
-1.485467e+01,1.155828e+00
-1.336220e+01,1.308251e+00
-1.186973e+01,nan
-1.037726e+01,1.317991e+00
-8.884789e+00,1.662922e+00
-7.392319e+00,6.514953e-01
-5.899848e+00,nan
-4.407378e+00,4.519762e-01
-2.914908e+00,4.147344e-01
-1.422438e+00,4.053923e-01
7.003258e-02,nan
1.562503e+00,4.094256e-01
3.054973e+00,4.183671e-01
4.547443e+00,4.288924e-01
6.039914e+00,nan
7.532384e+00,4.396433e-01
9.024854e+00,4.500046e-01
1.051732e+01,4.599015e-01
1.200979e+01,nan
1.350226e+01,4.692633e-01
1.499474e+01,4.780030e-01
1.648721e+01,4.863731e-01
1.797968e+01,nan
1.947215e+01,4.943031e-01
2.096462e+01,5.018545e-01
2.245709e+01,5.091070e-01
2.394956e+01,nan
2.544203e+01,5.161256e-01
2.693450e+01,5.229643e-01
2.842697e+01,5.296954e-01
2.991944e+01,5.395104e-01
3.141191e+01,5.360214e-01
3.290438e+01,5.428882e-01
3.439685e+01,5.495764e-01
3.588932e+01,5.952456e-01
3.738179e+01,5.490395e-01
3.887426e+01,5.627627e-01
4.036673e+01,5.713134e-01
4.185920e+01,6.088767e-01
4.335167e+01,5.607108e-01
4.484414e+01,5.837267e-01
4.633661e+01,5.909536e-01
4.782908e+01,6.080388e-01
4.932155e+01,nan
5.081402e+01,5.922504e-01
5.230649e+01,6.104056e-01
5.379896e+01,3.116415e-01
