x,S11
-9.397741e+01,-7.335996e+00
-9.248475e+01,-5.071958e+00
-9.099209e+01,-3.942464e+00
-8.949943e+01,-3.301829e+00
-8.800677e+01,nan
-8.651411e+01,-2.842243e+00
-8.502145e+01,-2.520877e+00
-8.352879e+01,-2.299091e+00
-8.203613e+01,-2.145913e+00
-8.054347e+01,nan
-7.905081e+01,-2.153938e+00
-7.755815e+01,-2.124974e+00
-7.606549e+01,-1.857618e+00
-7.457283e+01,nan
-7.308017e+01,-2.163258e+00
-7.158752e+01,-2.028302e+00
-7.009486e+01,-2.057803e+00
-6.860220e+01,-2.131533e+00
-6.710954e+01,nan
-6.561688e+01,-2.202059e+00
-6.412422e+01,-2.274111e+00
-6.263156e+01,-2.347001e+00
-6.113890e+01,-2.421470e+00
-5.964624e+01,nan
-5.815358e+01,-2.508867e+00
-5.666092e+01,-2.599018e+00
-5.516826e+01,-2.785466e+00
-5.367560e+01,nan
-5.218294e+01,-2.864806e+00
-5.069028e+01,-4.319672e+00
-4.919762e+01,-1.568872e+00
-4.770496e+01,-2.882272e+00
-4.621230e+01,nan
-4.471964e+01,-3.074460e+00
-4.322698e+01,-3.221575e+00
-4.173432e+01,-3.321201e+00
-4.024166e+01,nan
-3.874900e+01,-3.401726e+00
-3.725634e+01,-3.471620e+00
-3.576368e+01,-3.540813e+00
-3.427102e+01,nan
-3.277836e+01,-3.610683e+00
-3.128570e+01,-3.681693e+00
-2.979305e+01,-3.753415e+00
-2.830039e+01,nan
-2.680773e+01,-3.825484e+00
-2.531507e+01,-3.897628e+00
-2.382241e+01,-3.969696e+00
-2.232975e+01,nan
-2.083709e+01,-4.041739e+00
-1.934443e+01,-4.113571e+00
-1.785177e+01,-4.184929e+00
-1.635911e+01,nan
-1.486645e+01,-4.256230e+00
-1.337379e+01,-4.328122e+00
-1.188113e+01,-4.400067e+00
-1.038847e+01,nan
-8.895810e+00,-4.472120e+00
-7.403150e+00,-4.544889e+00
-5.910491e+00,-4.618626e+00
-4.417831e+00,nan
-2.925171e+00,-4.693518e+00
-1.432512e+00,-4.769813e+00
6.014784e-02,-4.847790e+00
1.552807e+00,nan
3.045467e+00,-4.927759e+00
4.538127e+00,-5.010065e+00
6.030786e+00,-5.095091e+00
7.523446e+00,nan
9.016106e+00,-5.183286e+00
1.050877e+01,-5.275114e+00
1.200142e+01,-5.371416e+00
1.349408e+01,nan
1.498674e+01,-5.472949e+00
1.647940e+01,-5.585453e+00
1.797206e+01,-5.701764e+00
1.946472e+01,nan
2.095738e+01,-5.853984e+00
2.245004e+01,-5.905069e+00
2.394270e+01,-6.072498e+00
2.543536e+01,nan
2.692802e+01,-6.271788e+00
2.842068e+01,-6.423625e+00
2.991334e+01,-6.610830e+00
3.140600e+01,nan
3.289866e+01,-6.829567e+00
3.439132e+01,-7.079244e+00
3.588398e+01,-7.370123e+00
3.737664e+01,nan
3.886930e+01,-7.719414e+00
4.036196e+01,-8.139088e+00
4.185462e+01,-8.690899e+00
4.334728e+01,nan
4.483994e+01,-9.355618e+00
4.633260e+01,-1.045028e+01
4.782526e+01,-1.164034e+01
4.931792e+01,nan
5.081058e+01,-1.478517e+01
5.230324e+01,-2.011741e+01
5.379590e+01,-4.060487e+01
