x,S11
-9.382136e+01,-6.777348e+00
-9.233017e+01,-4.868467e+00
-9.083899e+01,-3.841376e+00
-8.934780e+01,-3.241872e+00
-8.785661e+01,nan
-8.636542e+01,-2.794555e+00
-8.487423e+01,-2.496435e+00
-8.338305e+01,-2.284182e+00
-8.189186e+01,nan
-8.040067e+01,-2.140324e+00
-7.890948e+01,-2.045951e+00
-7.741830e+01,-2.028059e+00
-7.592711e+01,nan
-7.443592e+01,-2.112173e+00
-7.294473e+01,-2.029731e+00
-7.145354e+01,-1.989298e+00
-6.996236e+01,-2.228234e+00
-6.847117e+01,nan
-6.697998e+01,-2.101408e+00
-6.548879e+01,-2.218507e+00
-6.399761e+01,-2.296102e+00
-6.250642e+01,nan
-6.101523e+01,-2.381999e+00
-5.952404e+01,-2.462100e+00
-5.803285e+01,-2.543176e+00
-5.654167e+01,nan
-5.505048e+01,-2.625457e+00
-5.355929e+01,-2.716730e+00
-5.206810e+01,-2.809587e+00
-5.057691e+01,-2.991666e+00
-4.908573e+01,nan
-4.759454e+01,-3.072944e+00
-4.610335e+01,-4.451347e+00
-4.461216e+01,-1.821688e+00
-4.312098e+01,nan
-4.162979e+01,-3.087084e+00
-4.013860e+01,-3.284033e+00
-3.864741e+01,-3.425223e+00
-3.715622e+01,nan
-3.566504e+01,-3.521337e+00
-3.417385e+01,-3.598719e+00
-3.268266e+01,-3.666155e+00
-3.119147e+01,nan
-2.970029e+01,-3.733100e+00
-2.820910e+01,-3.800960e+00
-2.671791e+01,-3.870218e+00
-2.522672e+01,nan
-2.373553e+01,-3.940748e+00
-2.224435e+01,-4.011613e+00
-2.075316e+01,-4.082305e+00
-1.926197e+01,nan
-1.777078e+01,-4.153735e+00
-1.627959e+01,-4.224985e+00
-1.478841e+01,-4.295908e+00
-1.329722e+01,nan
-1.180603e+01,-4.367254e+00
-1.031484e+01,-4.439122e+00
-8.823656e+00,-4.511591e+00
-7.332468e+00,-6.166725e+00
-5.841280e+00,-4.447273e+00
-4.350092e+00,-4.659043e+00
-2.858905e+00,-4.734465e+00
-1.367717e+00,-4.811400e+00
1.234710e-01,nan
1.614659e+00,-4.890120e+00
3.105847e+00,-4.971377e+00
4.597034e+00,-5.054250e+00
6.088222e+00,nan
7.579410e+00,-5.139508e+00
9.070598e+00,-5.228534e+00
1.056179e+01,-5.320620e+00
1.205297e+01,nan
1.354416e+01,-5.416423e+00
1.503535e+01,-5.517642e+00
1.652654e+01,-5.624757e+00
1.801772e+01,nan
1.950891e+01,-5.743779e+00
2.100010e+01,-5.867622e+00
2.249129e+01,-6.029588e+00
2.398248e+01,nan
2.547366e+01,-6.109917e+00
2.696485e+01,-6.260318e+00
2.845604e+01,-6.493523e+00
2.994723e+01,nan
3.143842e+01,-6.669800e+00
3.292960e+01,-6.882312e+00
3.442079e+01,-7.134664e+00
3.591198e+01,nan
3.740317e+01,-7.427512e+00
3.889435e+01,-7.778721e+00
4.038554e+01,-8.206374e+00
4.187673e+01,nan
4.336792e+01,-8.752792e+00
4.485911e+01,-9.458302e+00
4.635029e+01,-1.047320e+01
4.784148e+01,-1.394364e+01
4.933267e+01,-1.167512e+01
5.082386e+01,-1.438912e+01
5.231504e+01,-2.183208e+01
5.380623e+01,-3.902110e+01
