x,Mu
-9.394603e+01,1.598365e+00
-9.245346e+01,1.837668e+00
-9.096090e+01,2.175942e+00
-8.946834e+01,2.279577e+00
-8.797578e+01,2.183862e+00
-8.648322e+01,2.346619e+00
-8.499065e+01,2.373269e+00
-8.349809e+01,2.374961e+00
-8.200553e+01,nan
-8.051297e+01,2.348755e+00
-7.902041e+01,2.295783e+00
-7.752784e+01,2.224039e+00
-7.603528e+01,nan
-7.454272e+01,2.127081e+00
-7.305016e+01,1.970887e+00
-7.155760e+01,3.472887e+00
-7.006503e+01,nan
-6.857247e+01,2.121138e+00
-6.707991e+01,1.956654e+00
-6.558735e+01,1.848105e+00
-6.409479e+01,nan
-6.260222e+01,1.756229e+00
-6.110966e+01,1.672680e+00
-5.961710e+01,1.595283e+00
-5.812454e+01,nan
-5.663198e+01,1.523648e+00
-5.513941e+01,1.457797e+00
-5.364685e+01,1.394086e+00
-5.215429e+01,1.272793e+00
-5.066173e+01,1.536441e+00
-4.916917e+01,1.282120e+00
-4.767661e+01,1.232072e+00
-4.618404e+01,1.185967e+00
-4.469148e+01,nan
-4.319892e+01,1.144328e+00
-4.170636e+01,1.104161e+00
-4.021380e+01,1.068077e+00
-3.872123e+01,nan
-3.722867e+01,1.034795e+00
-3.573611e+01,1.002646e+00
-3.424355e+01,9.692180e-01
-3.275099e+01,nan
-3.125842e+01,9.392949e-01
-2.976586e+01,9.253374e-01
-2.827330e+01,8.919458e-01
-2.678074e+01,nan
-2.528818e+01,8.773743e-01
-2.379561e+01,8.605899e-01
-2.230305e+01,8.416627e-01
-2.081049e+01,nan
-1.931793e+01,8.240375e-01
-1.782537e+01,8.090883e-01
-1.633280e+01,7.944957e-01
-1.484024e+01,nan
-1.334768e+01,7.812097e-01
-1.185512e+01,7.693801e-01
-1.036256e+01,7.585231e-01
-8.869994e+00,7.486041e-01
-7.377432e+00,nan
-5.884870e+00,7.399667e-01
-4.392309e+00,7.323145e-01
-2.899747e+00,7.250013e-01
-1.407185e+00,nan
8.537735e-02,7.184970e-01
1.577939e+00,7.130299e-01
3.070501e+00,7.082984e-01
4.563063e+00,nan
6.055625e+00,7.043067e-01
7.548187e+00,7.016312e-01
9.040749e+00,6.998233e-01
1.053331e+01,nan
1.202587e+01,6.978567e-01
1.351843e+01,6.975591e-01
1.501100e+01,6.981019e-01
1.650356e+01,nan
1.799612e+01,6.997879e-01
1.948868e+01,7.029179e-01
2.098124e+01,7.079411e-01
2.247381e+01,nan
2.396637e+01,7.144577e-01
2.545893e+01,7.232405e-01
2.695149e+01,7.355656e-01
2.844405e+01,7.141935e-01
2.993662e+01,9.530976e-01
3.142918e+01,7.749119e-01
3.292174e+01,8.082659e-01
3.441430e+01,8.491977e-01
3.590686e+01,nan
3.739943e+01,9.462539e-01
3.889199e+01,9.718996e-01
4.038455e+01,1.014684e+00
4.187711e+01,nan
4.336967e+01,5.250918e-01
4.486224e+01,4.236366e-01
4.635480e+01,4.221309e-01
4.784736e+01,nan
4.933992e+01,4.451063e-01
5.083248e+01,4.496960e-01
5.232505e+01,4.802317e-01
5.381761e+01,2.132396e-01
