x,Mu
-9.395076e+01,1.633787e+00
-9.245837e+01,1.873515e+00
-9.096598e+01,2.228420e+00
-8.947359e+01,2.334518e+00
-8.798119e+01,nan
-8.648880e+01,2.422785e+00
-8.499641e+01,2.460283e+00
-8.350402e+01,2.467153e+00
-8.201162e+01,nan
-8.051923e+01,2.443413e+00
-7.902684e+01,2.395795e+00
-7.753444e+01,2.325513e+00
-7.604205e+01,nan
-7.454966e+01,2.233822e+00
-7.305727e+01,2.102687e+00
-7.156487e+01,1.660752e+00
-7.007248e+01,nan
-6.858009e+01,2.317890e+00
-6.708770e+01,2.057970e+00
-6.559530e+01,1.934730e+00
-6.410291e+01,1.747554e+00
-6.261052e+01,2.185888e+00
-6.111813e+01,1.744941e+00
-5.962573e+01,1.663456e+00
-5.813334e+01,1.588653e+00
-5.664095e+01,nan
-5.514856e+01,1.521147e+00
-5.365616e+01,1.457480e+00
-5.216377e+01,1.396816e+00
-5.067138e+01,nan
-4.917898e+01,1.330711e+00
-4.768659e+01,1.262242e+00
-4.619420e+01,1.258015e+00
-4.470181e+01,nan
-4.320941e+01,1.178238e+00
-4.171702e+01,1.153957e+00
-4.022463e+01,1.122506e+00
-3.873224e+01,nan
-3.723984e+01,1.086137e+00
-3.574745e+01,1.053592e+00
-3.425506e+01,1.023955e+00
-3.276267e+01,9.967687e-01
-3.127027e+01,nan
-2.977788e+01,9.723928e-01
-2.828549e+01,9.503849e-01
-2.679309e+01,9.309588e-01
-2.530070e+01,nan
-2.380831e+01,9.135547e-01
-2.231592e+01,8.973085e-01
-2.082352e+01,8.829239e-01
-1.933113e+01,nan
-1.783874e+01,8.706555e-01
-1.634635e+01,8.604642e-01
-1.485395e+01,8.525302e-01
-1.336156e+01,nan
-1.186917e+01,8.460103e-01
-1.037678e+01,8.414437e-01
-8.884383e+00,8.398971e-01
-7.391990e+00,nan
-5.899598e+00,8.414916e-01
-4.407205e+00,8.473608e-01
-2.914812e+00,8.576695e-01
-1.422420e+00,8.741064e-01
6.997311e-02,nan
1.562366e+00,8.993527e-01
3.054758e+00,9.395824e-01
4.547151e+00,9.910862e-01
6.039544e+00,nan
7.531936e+00,1.123661e+00
9.024329e+00,1.161646e+00
1.051672e+01,1.367462e+00
1.200911e+01,nan
1.350151e+01,5.859870e-01
1.499390e+01,4.227513e-01
1.648629e+01,3.987643e-01
1.797868e+01,nan
1.947108e+01,3.969694e-01
2.096347e+01,4.058294e-01
2.245586e+01,4.181498e-01
2.394826e+01,nan
2.544065e+01,4.314238e-01
2.693304e+01,4.446248e-01
2.842543e+01,4.575118e-01
2.991783e+01,nan
3.141022e+01,4.698882e-01
3.290261e+01,4.816953e-01
3.439500e+01,4.930375e-01
3.588740e+01,nan
3.737979e+01,5.040148e-01
3.887218e+01,5.145287e-01
4.036457e+01,5.251855e-01
4.185697e+01,5.418804e-01
4.334936e+01,5.342291e-01
4.484175e+01,5.468881e-01
4.633415e+01,5.528687e-01
4.782654e+01,5.722615e-01
4.931893e+01,nan
5.081132e+01,5.701432e-01
5.230372e+01,5.812378e-01
5.379611e+01,2.898505e-01
