x,S11
-9.396330e+01,-6.842263e+00
-9.247077e+01,-4.805142e+00
-9.097824e+01,-3.752290e+00
-8.948571e+01,-3.160855e+00
-8.799318e+01,nan
-8.650065e+01,-2.736888e+00
-8.500812e+01,-2.454679e+00
-8.351559e+01,-2.254573e+00
-8.202306e+01,nan
-8.053054e+01,-2.125408e+00
-7.903801e+01,-2.049338e+00
-7.754548e+01,-2.004562e+00
-7.605295e+01,-1.987281e+00
-7.456042e+01,nan
-7.306789e+01,-1.996696e+00
-7.157536e+01,-2.021862e+00
-7.008283e+01,-2.131130e+00
-6.859030e+01,nan
-6.709777e+01,-2.210304e+00
-6.560524e+01,-2.109928e+00
-6.411271e+01,-2.362563e+00
-6.262018e+01,nan
-6.112765e+01,-2.342016e+00
-5.963512e+01,-2.409840e+00
-5.814260e+01,-2.503462e+00
-5.665007e+01,-2.598655e+00
-5.515754e+01,nan
-5.366501e+01,-2.687809e+00
-5.217248e+01,-2.771112e+00
-5.067995e+01,-2.858571e+00
-4.918742e+01,nan
-4.769489e+01,-2.945020e+00
-4.620236e+01,-3.025985e+00
-4.470983e+01,-3.109311e+00
-4.321730e+01,-3.194720e+00
-4.172477e+01,nan
-4.023224e+01,-3.276283e+00
-3.873971e+01,-3.367259e+00
-3.724718e+01,-3.466678e+00
-3.575466e+01,nan
-3.426213e+01,-3.637728e+00
-3.276960e+01,-3.709081e+00
-3.127707e+01,-4.933407e+00
-2.978454e+01,nan
-2.829201e+01,-2.525701e+00
-2.679948e+01,-3.690596e+00
-2.530695e+01,-3.893187e+00
-2.381442e+01,nan
-2.232189e+01,-4.016479e+00
-2.082936e+01,-4.104330e+00
-1.933683e+01,-4.176393e+00
-1.784430e+01,nan
-1.635177e+01,-4.241831e+00
-1.485924e+01,-4.308319e+00
-1.336672e+01,-4.376824e+00
-1.187419e+01,nan
-1.038166e+01,-4.447639e+00
-8.889127e+00,-4.520429e+00
-7.396598e+00,-4.595159e+00
-5.904069e+00,-6.233887e+00
-4.411539e+00,-4.535463e+00
-2.919010e+00,-4.748436e+00
-1.426481e+00,-4.827336e+00
6.604856e-02,-5.650452e+00
1.558578e+00,-4.766827e+00
3.051107e+00,-4.990436e+00
4.543637e+00,-5.074735e+00
6.036166e+00,-5.958868e+00
7.528695e+00,-5.009997e+00
9.021225e+00,-5.251975e+00
1.051375e+01,-5.345655e+00
1.200628e+01,-5.888178e+00
1.349881e+01,-5.302969e+00
1.499134e+01,-5.545938e+00
1.648387e+01,-5.654005e+00
1.797640e+01,-6.013976e+00
1.946893e+01,-5.630594e+00
2.096146e+01,-5.890860e+00
2.245399e+01,-6.022662e+00
2.394652e+01,-6.177949e+00
2.543905e+01,-6.100829e+00
2.693158e+01,-6.325653e+00
2.842411e+01,-6.499638e+00
2.991664e+01,-6.720917e+00
3.140916e+01,nan
3.290169e+01,-6.879776e+00
3.439422e+01,-7.124827e+00
3.588675e+01,-7.446788e+00
3.737928e+01,nan
3.887181e+01,-7.790018e+00
4.036434e+01,-8.205564e+00
4.185687e+01,-8.752902e+00
4.334940e+01,nan
4.484193e+01,-9.410541e+00
4.633446e+01,-1.049398e+01
4.782699e+01,-1.166725e+01
4.931952e+01,nan
5.081205e+01,-1.478423e+01
5.230458e+01,-2.002921e+01
5.379710e+01,-4.034116e+01
