x,Mu
-9.382806e+01,1.781377e+00
-9.233682e+01,1.972083e+00
-9.084558e+01,2.321925e+00
-8.935434e+01,2.474472e+00
-8.786310e+01,nan
-8.637185e+01,2.633318e+00
-8.488061e+01,2.750021e+00
-8.338937e+01,2.782365e+00
-8.189813e+01,nan
-8.040688e+01,2.634720e+00
-7.891564e+01,2.788397e+00
-7.742440e+01,2.995792e+00
-7.593316e+01,2.479146e+00
-7.444192e+01,nan
-7.295067e+01,2.701890e+00
-7.145943e+01,2.846539e+00
-6.996819e+01,2.811092e+00
-6.847695e+01,nan
-6.698571e+01,2.673798e+00
-6.549446e+01,2.640263e+00
-6.400322e+01,2.649384e+00
-6.251198e+01,nan
-6.102074e+01,2.721209e+00
-5.952949e+01,2.757529e+00
-5.803825e+01,3.079933e+00
-5.654701e+01,2.469337e+00
-5.505577e+01,nan
-5.356453e+01,6.926319e+00
-5.207328e+01,1.287707e+00
-5.058204e+01,7.899279e-01
-4.909080e+01,nan
-4.759956e+01,6.559775e-01
-4.610832e+01,6.003766e-01
-4.461707e+01,5.792707e-01
-4.312583e+01,nan
-4.163459e+01,5.730579e-01
-4.014335e+01,5.729485e-01
-3.865210e+01,5.753943e-01
-3.716086e+01,nan
-3.566962e+01,5.787024e-01
-3.417838e+01,5.821299e-01
-3.268714e+01,5.853172e-01
-3.119589e+01,nan
-2.970465e+01,5.880829e-01
-2.821341e+01,5.904286e-01
-2.672217e+01,5.924161e-01
-2.523093e+01,nan
-2.373968e+01,5.939340e-01
-2.224844e+01,5.950840e-01
-2.075720e+01,5.960057e-01
-1.926596e+01,nan
-1.777471e+01,5.966600e-01
-1.628347e+01,5.971032e-01
-1.479223e+01,5.973919e-01
-1.330099e+01,5.975705e-01
-1.180975e+01,nan
-1.031850e+01,5.976793e-01
-8.827262e+00,5.977536e-01
-7.336019e+00,5.978254e-01
-5.844777e+00,nan
-4.353535e+00,5.979200e-01
-2.862293e+00,5.980659e-01
-1.371051e+00,5.982446e-01
1.201913e-01,nan
1.611433e+00,5.984978e-01
3.102676e+00,5.989449e-01
4.593918e+00,5.994613e-01
6.085160e+00,nan
7.576402e+00,6.000779e-01
9.067644e+00,6.009075e-01
1.055889e+01,6.020131e-01
1.205013e+01,nan
1.354137e+01,6.029157e-01
1.503261e+01,6.044945e-01
1.652385e+01,6.030067e-01
1.801510e+01,nan
1.950634e+01,6.058024e-01
2.099758e+01,6.127798e-01
2.248882e+01,6.096718e-01
2.398007e+01,nan
2.547131e+01,6.106356e-01
2.696255e+01,6.146418e-01
2.845379e+01,6.162566e-01
2.994503e+01,nan
3.143628e+01,6.186270e-01
3.292752e+01,6.211337e-01
3.441876e+01,6.239515e-01
3.591000e+01,nan
3.740124e+01,6.269692e-01
3.889249e+01,6.301370e-01
4.038373e+01,6.336704e-01
4.187497e+01,6.469981e-01
4.336621e+01,6.360877e-01
4.485746e+01,6.410470e-01
4.634870e+01,6.433043e-01
4.783994e+01,6.747554e-01
4.933118e+01,6.392352e-01
5.082242e+01,6.556956e-01
5.231367e+01,6.131348e-01
5.380491e+01,3.312083e-01
