x,Mu
-9.382136e+01,1.789339e+00
-9.233017e+01,1.997696e+00
-9.083899e+01,2.350966e+00
-8.934780e+01,2.507786e+00
-8.785661e+01,nan
-8.636542e+01,2.662084e+00
-8.487423e+01,2.762359e+00
-8.338305e+01,2.832655e+00
-8.189186e+01,nan
-8.040067e+01,2.866883e+00
-7.890948e+01,2.867628e+00
-7.741830e+01,2.789899e+00
-7.592711e+01,nan
-7.443592e+01,2.581987e+00
-7.294473e+01,2.564435e+00
-7.145354e+01,2.386215e+00
-6.996236e+01,2.571373e+00
-6.847117e+01,nan
-6.697998e+01,2.645184e+00
-6.548879e+01,2.472189e+00
-6.399761e+01,2.387312e+00
-6.250642e+01,nan
-6.101523e+01,2.321208e+00
-5.952404e+01,2.283708e+00
-5.803285e+01,2.270066e+00
-5.654167e+01,nan
-5.505048e+01,2.285290e+00
-5.355929e+01,2.329685e+00
-5.206810e+01,2.430626e+00
-5.057691e+01,2.498281e+00
-4.908573e+01,nan
-4.759454e+01,2.850040e+00
-4.610335e+01,2.352588e+00
-4.461216e+01,6.467232e+00
-4.312098e+01,nan
-4.162979e+01,1.148696e+00
-4.013860e+01,6.503498e-01
-3.864741e+01,5.119235e-01
-3.715622e+01,nan
-3.566504e+01,4.504425e-01
-3.417385e+01,4.242748e-01
-3.268266e+01,4.142137e-01
-3.119147e+01,nan
-2.970029e+01,4.116798e-01
-2.820910e+01,4.129317e-01
-2.671791e+01,4.160944e-01
-2.522672e+01,nan
-2.373553e+01,4.202139e-01
-2.224435e+01,4.247457e-01
-2.075316e+01,4.295543e-01
-1.926197e+01,nan
-1.777078e+01,4.343878e-01
-1.627959e+01,4.390795e-01
-1.478841e+01,4.437633e-01
-1.329722e+01,nan
-1.180603e+01,4.483200e-01
-1.031484e+01,4.527308e-01
-8.823656e+00,4.570118e-01
-7.332468e+00,4.391464e-01
-5.841280e+00,4.630910e-01
-4.350092e+00,4.652363e-01
-2.858905e+00,4.692109e-01
-1.367717e+00,4.731138e-01
1.234710e-01,nan
1.614659e+00,4.769666e-01
3.105847e+00,4.807450e-01
4.597034e+00,4.844711e-01
6.088222e+00,nan
7.579410e+00,4.882833e-01
9.070598e+00,4.920513e-01
1.056179e+01,4.958146e-01
1.205297e+01,nan
1.354416e+01,4.996947e-01
1.503535e+01,5.036193e-01
1.652654e+01,5.076942e-01
1.801772e+01,nan
1.950891e+01,5.116116e-01
2.100010e+01,5.159737e-01
2.249129e+01,5.181317e-01
2.398248e+01,nan
2.547366e+01,5.224891e-01
2.696485e+01,5.315660e-01
2.845604e+01,5.329879e-01
2.994723e+01,nan
3.143842e+01,5.362036e-01
3.292960e+01,5.426752e-01
3.442079e+01,5.473726e-01
3.591198e+01,nan
3.740317e+01,5.529346e-01
3.889435e+01,5.586213e-01
4.038554e+01,5.648823e-01
4.187673e+01,nan
4.336792e+01,5.713235e-01
4.485911e+01,5.788533e-01
4.635029e+01,5.861372e-01
4.784148e+01,6.153370e-01
4.933267e+01,5.906125e-01
5.082386e+01,6.151804e-01
5.231504e+01,5.881441e-01
5.380623e+01,3.190109e-01
