x,S11
-9.394603e+01,-3.261526e+00
-9.245346e+01,-2.284657e+00
-9.096090e+01,-1.812357e+00
-8.946834e+01,-1.505370e+00
-8.797578e+01,-1.948412e+00
-8.648322e+01,-1.347397e+00
-8.499065e+01,-1.218526e+00
-8.349809e+01,-1.129037e+00
-8.200553e+01,nan
-8.051297e+01,-1.071091e+00
-7.902041e+01,-1.037152e+00
-7.752784e+01,-1.019321e+00
-7.603528e+01,nan
-7.454272e+01,-1.015144e+00
-7.305016e+01,-1.021162e+00
-7.155760e+01,-1.034902e+00
-7.006503e+01,nan
-6.857247e+01,-1.054669e+00
-6.707991e+01,-1.080074e+00
-6.558735e+01,-1.109338e+00
-6.409479e+01,nan
-6.260222e+01,-1.140991e+00
-6.110966e+01,-1.174880e+00
-5.961710e+01,-1.210384e+00
-5.812454e+01,nan
-5.663198e+01,-1.246489e+00
-5.513941e+01,-1.283493e+00
-5.364685e+01,-1.322881e+00
-5.215429e+01,-1.318707e+00
-5.066173e+01,-1.496606e+00
-4.916917e+01,-1.400257e+00
-4.767661e+01,-1.439211e+00
-4.618404e+01,-1.477454e+00
-4.469148e+01,nan
-4.319892e+01,-1.515568e+00
-4.170636e+01,-1.555412e+00
-4.021380e+01,-1.593837e+00
-3.872123e+01,nan
-3.722867e+01,-1.632402e+00
-3.573611e+01,-1.673022e+00
-3.424355e+01,-1.714328e+00
-3.275099e+01,nan
-3.125842e+01,-1.754302e+00
-2.976586e+01,-1.782310e+00
-2.827330e+01,-1.830740e+00
-2.678074e+01,nan
-2.528818e+01,-1.860418e+00
-2.379561e+01,-1.898885e+00
-2.230305e+01,-1.940173e+00
-2.081049e+01,nan
-1.931793e+01,-1.979627e+00
-1.782537e+01,-2.018258e+00
-1.633280e+01,-2.059247e+00
-1.484024e+01,nan
-1.334768e+01,-2.099855e+00
-1.185512e+01,-2.140335e+00
-1.036256e+01,-2.181595e+00
-8.869994e+00,-2.223183e+00
-7.377432e+00,nan
-5.884870e+00,-2.264808e+00
-4.392309e+00,-2.308036e+00
-2.899747e+00,-2.353366e+00
-1.407185e+00,nan
8.537735e-02,-2.399244e+00
1.577939e+00,-2.445793e+00
3.070501e+00,-2.493898e+00
4.563063e+00,nan
6.055625e+00,-2.542956e+00
7.548187e+00,-2.592500e+00
9.040749e+00,-2.646090e+00
1.053331e+01,nan
1.202587e+01,-2.702720e+00
1.351843e+01,-2.759851e+00
1.501100e+01,-2.820188e+00
1.650356e+01,nan
1.799612e+01,-2.883361e+00
1.948868e+01,-2.949199e+00
2.098124e+01,-3.019513e+00
2.247381e+01,nan
2.396637e+01,-3.096775e+00
2.545893e+01,-3.179865e+00
2.695149e+01,-3.270328e+00
2.844405e+01,-3.282526e+00
2.993662e+01,-3.840102e+00
3.142918e+01,-3.491891e+00
3.292174e+01,-3.627723e+00
3.441430e+01,-3.837651e+00
3.590686e+01,nan
3.739943e+01,-3.999821e+00
3.889199e+01,-5.052181e+00
4.038455e+01,-3.428227e+00
4.187711e+01,nan
4.336967e+01,-4.486875e+00
4.486224e+01,-4.942455e+00
4.635480e+01,-5.489635e+00
4.784736e+01,nan
4.933992e+01,-6.127352e+00
5.083248e+01,-7.639656e+00
5.232505e+01,-9.983760e+00
5.381761e+01,-1.988887e+01
