x,S11
-9.381683e+01,-3.410384e+00
-9.232567e+01,-2.438942e+00
-9.083451e+01,-1.920740e+00
-8.934335e+01,-1.617283e+00
-8.785220e+01,nan
-8.636104e+01,-1.391903e+00
-8.486988e+01,-1.242700e+00
-8.337872e+01,-1.138953e+00
-8.188756e+01,nan
-8.039641e+01,-1.071813e+00
-7.890525e+01,-1.030144e+00
-7.741409e+01,-1.007472e+00
-7.592293e+01,nan
-7.443177e+01,-9.997280e-01
-7.294062e+01,-1.019809e+00
-7.144946e+01,-1.077296e+00
-6.995830e+01,nan
-6.846714e+01,-1.066158e+00
-6.697598e+01,-1.066566e+00
-6.548482e+01,-1.180079e+00
-6.399367e+01,-1.145033e+00
-6.250251e+01,nan
-6.101135e+01,-1.208636e+00
-5.952019e+01,-1.254411e+00
-5.802903e+01,-1.302771e+00
-5.653788e+01,nan
-5.504672e+01,-1.349422e+00
-5.355556e+01,-1.394834e+00
-5.206440e+01,-1.439910e+00
-5.057324e+01,nan
-4.908209e+01,-1.484429e+00
-4.759093e+01,-1.528770e+00
-4.609977e+01,-1.573344e+00
-4.460861e+01,nan
-4.311745e+01,-1.622691e+00
-4.162629e+01,-1.674879e+00
-4.013514e+01,-1.779618e+00
-3.864398e+01,-1.814145e+00
-3.715282e+01,nan
-3.566166e+01,-2.640245e+00
-3.417050e+01,-9.965325e-01
-3.267935e+01,-1.796068e+00
-3.118819e+01,nan
-2.969703e+01,-1.906734e+00
-2.820587e+01,-1.984561e+00
-2.671471e+01,-2.033294e+00
-2.522355e+01,nan
-2.373240e+01,-2.070774e+00
-2.224124e+01,-2.102095e+00
-2.075008e+01,-2.133248e+00
-1.925892e+01,nan
-1.776776e+01,-2.165145e+00
-1.627661e+01,-2.198265e+00
-1.478545e+01,-2.231753e+00
-1.329429e+01,nan
-1.180313e+01,-2.265771e+00
-1.031197e+01,-2.300297e+00
-8.820815e+00,-2.334811e+00
-7.329657e+00,nan
-5.838499e+00,-2.369620e+00
-4.347341e+00,-2.404931e+00
-2.856183e+00,-2.440733e+00
-1.365025e+00,nan
1.261336e-01,-2.477096e+00
1.617292e+00,-2.514131e+00
3.108450e+00,-2.552006e+00
4.599608e+00,-2.590865e+00
6.090766e+00,nan
7.581924e+00,-2.631203e+00
9.073082e+00,-2.672421e+00
1.056424e+01,-2.715055e+00
1.205540e+01,nan
1.354656e+01,-2.759689e+00
1.503771e+01,-2.806078e+00
1.652887e+01,-2.854841e+00
1.802003e+01,nan
1.951119e+01,-2.906888e+00
2.100235e+01,-2.962599e+00
2.249351e+01,-3.024811e+00
2.398466e+01,nan
2.547582e+01,-3.091056e+00
2.696698e+01,-3.175246e+00
2.845814e+01,-3.231590e+00
2.994930e+01,nan
3.144045e+01,-3.313639e+00
3.293161e+01,-3.438776e+00
3.442277e+01,-3.548185e+00
3.591393e+01,nan
3.740509e+01,-3.680220e+00
3.889625e+01,-3.842218e+00
4.038740e+01,-4.038872e+00
4.187856e+01,nan
4.336972e+01,-4.290186e+00
4.486088e+01,-4.615890e+00
4.635204e+01,-5.081796e+00
4.784319e+01,-7.494507e+00
4.933435e+01,-5.619996e+00
5.082551e+01,-6.882485e+00
5.231667e+01,-1.040033e+01
5.380783e+01,-1.838732e+01
