x,S11
-9.395559e+01,-3.360239e+00
-9.246312e+01,-2.360466e+00
-9.097065e+01,-1.844497e+00
-8.947818e+01,-1.556148e+00
-8.798571e+01,nan
-8.649324e+01,-1.346440e+00
-8.500077e+01,-1.209010e+00
-8.350830e+01,-1.114617e+00
-8.201583e+01,nan
-8.052336e+01,-1.052208e+00
-7.903089e+01,-1.014458e+00
-7.753842e+01,-9.966520e-01
-7.604595e+01,nan
-7.455348e+01,-9.944458e-01
-7.306101e+01,-1.002266e+00
-7.156854e+01,-1.018418e+00
-7.007607e+01,-1.024695e+00
-6.858360e+01,-1.454805e+00
-6.709113e+01,-1.071783e+00
-6.559866e+01,-1.103152e+00
-6.410619e+01,-1.137252e+00
-6.261372e+01,nan
-6.112125e+01,-1.176673e+00
-5.962878e+01,-1.237692e+00
-5.813631e+01,-1.287401e+00
-5.664384e+01,nan
-5.515137e+01,-1.283111e+00
-5.365890e+01,-1.378264e+00
-5.216643e+01,-1.394506e+00
-5.067396e+01,nan
-4.918149e+01,-1.436431e+00
-4.768902e+01,-1.485568e+00
-4.619655e+01,-1.532885e+00
-4.470407e+01,-1.580416e+00
-4.321160e+01,nan
-4.171913e+01,-1.625970e+00
-4.022666e+01,-1.669544e+00
-3.873419e+01,-1.712468e+00
-3.724172e+01,nan
-3.574925e+01,-1.757042e+00
-3.425678e+01,-1.800971e+00
-3.276431e+01,-1.842558e+00
-3.127184e+01,nan
-2.977937e+01,-1.882820e+00
-2.828690e+01,-1.924733e+00
-2.679443e+01,-1.966741e+00
-2.530196e+01,-2.006155e+00
-2.380949e+01,nan
-2.231702e+01,-2.044407e+00
-2.082455e+01,-2.086315e+00
-1.933208e+01,-2.136009e+00
-1.783961e+01,nan
-1.634714e+01,-2.187517e+00
-1.485467e+01,-2.284656e+00
-1.336220e+01,-2.317076e+00
-1.186973e+01,nan
-1.037726e+01,-3.066351e+00
-8.884789e+00,-1.525964e+00
-7.392319e+00,-2.278616e+00
-5.899848e+00,nan
-4.407378e+00,-2.397667e+00
-2.914908e+00,-2.469112e+00
-1.422438e+00,-2.517488e+00
7.003258e-02,nan
1.562503e+00,-2.556862e+00
3.054973e+00,-2.592715e+00
4.547443e+00,-2.630129e+00
6.039914e+00,nan
7.532384e+00,-2.669995e+00
9.024854e+00,-2.712251e+00
1.051732e+01,-2.756445e+00
1.200979e+01,nan
1.350226e+01,-2.803265e+00
1.499474e+01,-2.852183e+00
1.648721e+01,-2.903495e+00
1.797968e+01,nan
1.947215e+01,-2.958069e+00
2.096462e+01,-3.016298e+00
2.245709e+01,-3.078757e+00
2.394956e+01,nan
2.544203e+01,-3.146238e+00
2.693450e+01,-3.219812e+00
2.842697e+01,-3.300760e+00
2.991944e+01,-4.484590e+00
3.141191e+01,-3.296251e+00
3.290438e+01,-3.492454e+00
3.439685e+01,-3.608301e+00
3.588932e+01,-4.192260e+00
3.738179e+01,-3.657134e+00
3.887426e+01,-3.905699e+00
4.036673e+01,-4.092151e+00
4.185920e+01,-4.509497e+00
4.335167e+01,-4.330411e+00
4.484414e+01,-4.643206e+00
4.633661e+01,-5.116048e+00
4.782908e+01,-5.688101e+00
4.932155e+01,nan
5.081402e+01,-7.130236e+00
5.230649e+01,-9.520197e+00
5.379896e+01,-1.898474e+01
