x,Mu
-9.395295e+01,1.643728e+00
-9.246055e+01,1.901957e+00
-9.096816e+01,2.268176e+00
-8.947577e+01,2.386153e+00
-8.798337e+01,nan
-8.649098e+01,2.488585e+00
-8.499858e+01,2.536458e+00
-8.350619e+01,2.548710e+00
-8.201380e+01,nan
-8.052140e+01,2.532472e+00
-7.902901e+01,2.487962e+00
-7.753662e+01,2.420750e+00
-7.604422e+01,nan
-7.455183e+01,2.330520e+00
-7.305944e+01,2.211731e+00
-7.156704e+01,2.010753e+00
-7.007465e+01,nan
-6.858226e+01,8.533437e+00
-6.708986e+01,2.181182e+00
-6.559747e+01,2.020060e+00
-6.410508e+01,1.908653e+00
-6.261268e+01,nan
-6.112029e+01,1.814562e+00
-5.962790e+01,1.732016e+00
-5.813550e+01,1.655561e+00
-5.664311e+01,nan
-5.515071e+01,1.582486e+00
-5.365832e+01,1.502306e+00
-5.216593e+01,1.420657e+00
-5.067353e+01,nan
-4.918114e+01,1.418554e+00
-4.768875e+01,1.321815e+00
-4.619635e+01,1.293493e+00
-4.470396e+01,nan
-4.321157e+01,1.257161e+00
-4.171917e+01,1.215134e+00
-4.022678e+01,1.177318e+00
-3.873439e+01,1.142616e+00
-3.724199e+01,nan
-3.574960e+01,1.112150e+00
-3.425721e+01,1.085278e+00
-3.276481e+01,1.062448e+00
-3.127242e+01,nan
-2.978003e+01,1.041710e+00
-2.828763e+01,1.023021e+00
-2.679524e+01,1.007834e+00
-2.530285e+01,nan
-2.381045e+01,9.957298e-01
-2.231806e+01,9.873147e-01
-2.082566e+01,9.817699e-01
-1.933327e+01,nan
-1.784088e+01,9.793336e-01
-1.634848e+01,9.823746e-01
-1.485609e+01,9.914962e-01
-1.336370e+01,1.008386e+00
-1.187130e+01,nan
-1.037891e+01,1.034232e+00
-8.886517e+00,1.072896e+00
-7.394123e+00,1.134650e+00
-5.901730e+00,nan
-4.409336e+00,1.211313e+00
-2.916943e+00,1.413074e+00
-1.424549e+00,1.430658e+00
6.784439e-02,nan
1.560238e+00,2.019613e+00
3.052631e+00,6.619529e-01
4.545025e+00,4.126238e-01
6.037418e+00,nan
7.529812e+00,3.549523e-01
9.022205e+00,3.332977e-01
1.051460e+01,3.295146e-01
1.200699e+01,nan
1.349939e+01,3.334019e-01
1.499178e+01,3.406441e-01
1.648417e+01,3.493123e-01
1.797657e+01,nan
1.946896e+01,3.587458e-01
2.096135e+01,3.682436e-01
2.245375e+01,3.778875e-01
2.394614e+01,nan
2.543853e+01,3.874416e-01
2.693093e+01,3.968529e-01
2.842332e+01,4.061517e-01
2.991571e+01,nan
3.140811e+01,4.153729e-01
3.290050e+01,4.245751e-01
3.439289e+01,4.337245e-01
3.588529e+01,4.332251e-01
3.737768e+01,4.438933e-01
3.887008e+01,4.524409e-01
4.036247e+01,4.627906e-01
4.185486e+01,4.850766e-01
4.334726e+01,4.643362e-01
4.483965e+01,4.875656e-01
4.633204e+01,4.922715e-01
4.782444e+01,5.115638e-01
4.931683e+01,nan
5.080922e+01,5.204732e-01
5.230162e+01,5.498638e-01
5.379401e+01,2.716305e-01
