x,Mu
-9.395895e+01,1.659252e+00
-9.246646e+01,1.931515e+00
-9.097397e+01,2.320760e+00
-8.948147e+01,2.461411e+00
-8.798898e+01,nan
-8.649649e+01,2.585471e+00
-8.500399e+01,2.645347e+00
-8.351150e+01,2.676880e+00
-8.201900e+01,nan
-8.052651e+01,2.672506e+00
-7.903402e+01,2.634737e+00
-7.754152e+01,2.565583e+00
-7.604903e+01,nan
-7.455654e+01,2.478287e+00
-7.306404e+01,2.367860e+00
-7.157155e+01,2.197293e+00
-7.007906e+01,1.058870e+01
-6.858656e+01,nan
-6.709407e+01,2.369478e+00
-6.560157e+01,2.172455e+00
-6.410908e+01,2.015406e+00
-6.261659e+01,nan
-6.112409e+01,1.875519e+00
-5.963160e+01,1.915757e+00
-5.813911e+01,1.728164e+00
-5.664661e+01,nan
-5.515412e+01,1.696042e+00
-5.366163e+01,1.643011e+00
-5.216913e+01,1.577699e+00
-5.067664e+01,1.517688e+00
-4.918414e+01,nan
-4.769165e+01,1.465768e+00
-4.619916e+01,1.422758e+00
-4.470666e+01,1.385449e+00
-4.321417e+01,nan
-4.172168e+01,1.352781e+00
-4.022918e+01,1.326283e+00
-3.873669e+01,1.308000e+00
-3.724420e+01,nan
-3.575170e+01,1.296083e+00
-3.425921e+01,1.290857e+00
-3.276671e+01,1.297506e+00
-3.127422e+01,1.318069e+00
-2.978173e+01,nan
-2.828923e+01,1.353488e+00
-2.679674e+01,1.416668e+00
-2.530425e+01,1.493341e+00
-2.381175e+01,nan
-2.231926e+01,1.729906e+00
-2.082677e+01,1.671602e+00
-1.933427e+01,2.780141e+00
-1.784178e+01,nan
-1.634928e+01,7.767684e-01
-1.485679e+01,4.679862e-01
-1.336430e+01,3.902786e-01
-1.187180e+01,nan
-1.037931e+01,3.580383e-01
-8.886817e+00,3.479539e-01
-7.394323e+00,3.476230e-01
-5.901829e+00,nan
-4.409336e+00,3.517353e-01
-2.916842e+00,3.579374e-01
-1.424348e+00,3.650769e-01
6.814528e-02,nan
1.560639e+00,3.725638e-01
3.053133e+00,3.800909e-01
4.545626e+00,3.876746e-01
6.038120e+00,nan
7.530613e+00,3.950662e-01
9.023107e+00,4.022771e-01
1.051560e+01,4.094057e-01
1.200809e+01,nan
1.350059e+01,4.163669e-01
1.499308e+01,4.231804e-01
1.648558e+01,4.298776e-01
1.797807e+01,4.196571e-01
1.947056e+01,4.379468e-01
2.096306e+01,4.430276e-01
2.245555e+01,4.495354e-01
2.394804e+01,4.711647e-01
2.544054e+01,4.531737e-01
2.693303e+01,4.625812e-01
2.842552e+01,4.691917e-01
2.991802e+01,4.913670e-01
3.141051e+01,4.720110e-01
3.290301e+01,4.828063e-01
3.439550e+01,4.889428e-01
3.588799e+01,5.091477e-01
3.738049e+01,4.877301e-01
3.887298e+01,5.048286e-01
4.036547e+01,5.138847e-01
4.185797e+01,5.206797e-01
4.335046e+01,nan
4.484295e+01,5.316381e-01
4.633545e+01,5.365933e-01
4.782794e+01,5.592590e-01
4.932044e+01,nan
5.081293e+01,5.550185e-01
5.230542e+01,5.846640e-01
5.379792e+01,2.993792e-01
