x,S12
-9.394894e+01,5.197285e+00
-9.245653e+01,4.554330e+00
-9.096413e+01,4.064931e+00
-8.947172e+01,3.559926e+00
-8.797931e+01,4.642331e+00
-8.648691e+01,3.262859e+00
-8.499450e+01,3.006721e+00
-8.350209e+01,2.813096e+00
-8.200969e+01,nan
-8.051728e+01,2.662246e+00
-7.902487e+01,2.542145e+00
-7.753247e+01,2.444451e+00
-7.604006e+01,nan
-7.454765e+01,2.363043e+00
-7.305524e+01,2.294401e+00
-7.156284e+01,2.235681e+00
-7.007043e+01,nan
-6.857802e+01,2.183900e+00
-6.708562e+01,2.137823e+00
-6.559321e+01,2.096390e+00
-6.410080e+01,nan
-6.260840e+01,2.058445e+00
-6.111599e+01,2.025097e+00
-5.962358e+01,1.994181e+00
-5.813118e+01,1.936440e+00
-5.663877e+01,2.664982e+00
-5.514636e+01,1.939268e+00
-5.365395e+01,1.914642e+00
-5.216155e+01,1.893160e+00
-5.066914e+01,nan
-4.917673e+01,1.873697e+00
-4.768433e+01,1.856241e+00
-4.619192e+01,1.840316e+00
-4.469951e+01,nan
-4.320711e+01,1.823011e+00
-4.171470e+01,1.798225e+00
-4.022229e+01,1.802762e+00
-3.872989e+01,nan
-3.723748e+01,1.781339e+00
-3.574507e+01,1.776146e+00
-3.425266e+01,1.775618e+00
-3.276026e+01,nan
-3.126785e+01,1.770861e+00
-2.977544e+01,1.767522e+00
-2.828304e+01,1.766203e+00
-2.679063e+01,1.732469e+00
-2.529822e+01,2.158300e+00
-2.380582e+01,1.768889e+00
-2.231341e+01,1.773348e+00
-2.082100e+01,1.779448e+00
-1.932860e+01,nan
-1.783619e+01,1.788950e+00
-1.634378e+01,1.801099e+00
-1.485137e+01,1.814677e+00
-1.335897e+01,nan
-1.186656e+01,1.831409e+00
-1.037415e+01,1.850697e+00
-8.881747e+00,1.873505e+00
-7.389340e+00,nan
-5.896933e+00,1.901304e+00
-4.404526e+00,1.932849e+00
-2.912119e+00,1.969152e+00
-1.419712e+00,nan
7.269485e-02,2.011786e+00
1.565102e+00,2.061824e+00
3.057509e+00,2.121825e+00
4.549916e+00,nan
6.042323e+00,2.197230e+00
7.534729e+00,2.288844e+00
9.027136e+00,2.407783e+00
1.051954e+01,2.566209e+00
1.201195e+01,nan
1.350436e+01,2.788855e+00
1.499676e+01,3.113617e+00
1.648917e+01,3.688830e+00
1.798158e+01,nan
1.947398e+01,4.727411e+00
2.096639e+01,3.530048e+00
2.245880e+01,1.774937e+00
2.395121e+01,nan
2.544361e+01,1.219155e+00
2.693602e+01,1.123542e+00
2.842843e+01,1.114475e+00
2.992083e+01,nan
3.141324e+01,1.153442e+00
3.290565e+01,1.217579e+00
3.439805e+01,1.299330e+00
3.589046e+01,nan
3.738287e+01,1.396829e+00
3.887527e+01,1.510802e+00
4.036768e+01,1.645763e+00
4.186009e+01,nan
4.335250e+01,1.807711e+00
4.484490e+01,2.010868e+00
4.633731e+01,2.282995e+00
4.782972e+01,3.069368e+00
4.932212e+01,2.591664e+00
5.081453e+01,3.357667e+00
5.230694e+01,4.769832e+00
5.379934e+01,4.164917e+00
