x,S12
-9.396914e+01,5.874879e+00
-9.247656e+01,5.159442e+00
-9.098398e+01,4.636462e+00
-8.949140e+01,4.141646e+00
-8.799881e+01,nan
-8.650623e+01,3.777969e+00
-8.501365e+01,3.506123e+00
-8.352107e+01,3.304325e+00
-8.202849e+01,nan
-8.053590e+01,3.148861e+00
-7.904332e+01,3.029417e+00
-7.755074e+01,2.937582e+00
-7.605816e+01,2.863614e+00
-7.456558e+01,nan
-7.307300e+01,2.814129e+00
-7.158041e+01,2.703162e+00
-7.008783e+01,2.741736e+00
-6.859525e+01,nan
-6.710267e+01,2.674318e+00
-6.561009e+01,2.649073e+00
-6.411751e+01,2.648189e+00
-6.262492e+01,2.640494e+00
-6.113234e+01,nan
-5.963976e+01,2.636519e+00
-5.814718e+01,2.642561e+00
-5.665460e+01,2.660473e+00
-5.516202e+01,nan
-5.366943e+01,2.691603e+00
-5.217685e+01,2.743946e+00
-5.068427e+01,2.824065e+00
-4.919169e+01,2.944545e+00
-4.769911e+01,nan
-4.620653e+01,3.138278e+00
-4.471394e+01,3.440449e+00
-4.322136e+01,4.020991e+00
-4.172878e+01,nan
-4.023620e+01,5.093398e+00
-3.874362e+01,3.720348e+00
-3.725104e+01,1.698452e+00
-3.575845e+01,1.053120e+00
-3.426587e+01,nan
-3.277329e+01,8.828708e-01
-3.128071e+01,8.077789e-01
-2.978813e+01,7.834701e-01
-2.829555e+01,nan
-2.680296e+01,7.829643e-01
-2.531038e+01,7.950237e-01
-2.381780e+01,8.138574e-01
-2.232522e+01,nan
-2.083264e+01,8.364710e-01
-1.934005e+01,8.612145e-01
-1.784747e+01,8.871538e-01
-1.635489e+01,nan
-1.486231e+01,9.137563e-01
-1.336973e+01,9.407004e-01
-1.187715e+01,9.676370e-01
-1.038456e+01,nan
-8.891983e+00,9.947918e-01
-7.399401e+00,1.022088e+00
-5.906819e+00,1.049326e+00
-4.414238e+00,nan
-2.921656e+00,1.076728e+00
-1.429074e+00,1.104424e+00
6.350742e-02,1.132463e+00
1.556089e+00,nan
3.048671e+00,1.160956e+00
4.541253e+00,1.190032e+00
6.033834e+00,1.219832e+00
7.526416e+00,nan
9.018998e+00,1.250513e+00
1.051158e+01,1.282252e+00
1.200416e+01,1.315251e+00
1.349674e+01,nan
1.498932e+01,1.349757e+00
1.648191e+01,1.386080e+00
1.797449e+01,1.424828e+00
1.946707e+01,nan
2.095965e+01,1.466464e+00
2.245223e+01,1.511293e+00
2.394481e+01,1.558489e+00
2.543740e+01,nan
2.692998e+01,1.594990e+00
2.842256e+01,1.667899e+00
2.991514e+01,1.727869e+00
3.140772e+01,nan
3.290031e+01,1.793202e+00
3.439289e+01,1.874900e+00
3.588547e+01,1.966441e+00
3.737805e+01,nan
3.887063e+01,2.075595e+00
4.036321e+01,2.207965e+00
4.185580e+01,2.373655e+00
4.334838e+01,nan
4.484096e+01,2.589584e+00
4.633354e+01,2.888659e+00
4.782612e+01,3.324308e+00
4.931870e+01,nan
5.081129e+01,4.124282e+00
5.230387e+01,5.833847e+00
5.379645e+01,5.965874e+00
