x,S11
-9.396914e+01,-3.690293e+00
-9.247656e+01,-2.540988e+00
-9.098398e+01,-1.968929e+00
-8.949140e+01,-1.644751e+00
-8.799881e+01,nan
-8.650623e+01,-1.416626e+00
-8.501365e+01,-1.259090e+00
-8.352107e+01,-1.151562e+00
-8.202849e+01,nan
-8.053590e+01,-1.081499e+00
-7.904332e+01,-1.033692e+00
-7.755074e+01,-1.009147e+00
-7.605816e+01,-1.001727e+00
-7.456558e+01,nan
-7.307300e+01,-1.044301e+00
-7.158041e+01,-1.074562e+00
-7.008783e+01,-1.004714e+00
-6.859525e+01,nan
-6.710267e+01,-1.136705e+00
-6.561009e+01,-1.118419e+00
-6.411751e+01,-1.147894e+00
-6.262492e+01,-1.198357e+00
-6.113234e+01,nan
-5.963976e+01,-1.244336e+00
-5.814718e+01,-1.288562e+00
-5.665460e+01,-1.333685e+00
-5.516202e+01,nan
-5.366943e+01,-1.377078e+00
-5.217685e+01,-1.420239e+00
-5.068427e+01,-1.466028e+00
-4.919169e+01,-1.514800e+00
-4.769911e+01,nan
-4.620653e+01,-1.568201e+00
-4.471394e+01,-1.675849e+00
-4.322136e+01,-1.710392e+00
-4.172878e+01,nan
-4.023620e+01,-2.569487e+00
-3.874362e+01,-8.768223e-01
-3.725104e+01,-1.699263e+00
-3.575845e+01,-1.806834e+00
-3.426587e+01,nan
-3.277329e+01,-1.886640e+00
-3.128071e+01,-1.936533e+00
-2.978813e+01,-1.975143e+00
-2.829555e+01,nan
-2.680296e+01,-2.007322e+00
-2.531038e+01,-2.039182e+00
-2.381780e+01,-2.071569e+00
-2.232522e+01,nan
-2.083264e+01,-2.104799e+00
-1.934005e+01,-2.138638e+00
-1.784747e+01,-2.172896e+00
-1.635489e+01,nan
-1.486231e+01,-2.207428e+00
-1.336973e+01,-2.242248e+00
-1.187715e+01,-2.276949e+00
-1.038456e+01,nan
-8.891983e+00,-2.311649e+00
-7.399401e+00,-2.346814e+00
-5.906819e+00,-2.382163e+00
-4.414238e+00,nan
-2.921656e+00,-2.417629e+00
-1.429074e+00,-2.453565e+00
6.350742e-02,-2.490157e+00
1.556089e+00,nan
3.048671e+00,-2.527516e+00
4.541253e+00,-2.565796e+00
6.033834e+00,-2.605182e+00
7.526416e+00,nan
9.018998e+00,-2.645885e+00
1.051158e+01,-2.688147e+00
1.200416e+01,-2.732254e+00
1.349674e+01,nan
1.498932e+01,-2.778517e+00
1.648191e+01,-2.827437e+00
1.797449e+01,-2.879541e+00
1.946707e+01,nan
2.095965e+01,-2.937591e+00
2.245223e+01,-2.998453e+00
2.394481e+01,-3.076895e+00
2.543740e+01,nan
2.692998e+01,-3.114420e+00
2.842256e+01,-3.201321e+00
2.991514e+01,-3.307979e+00
3.140772e+01,nan
3.290031e+01,-3.399836e+00
3.439289e+01,-3.512394e+00
3.588547e+01,-3.646408e+00
3.737805e+01,nan
3.887063e+01,-3.806845e+00
4.036321e+01,-3.999926e+00
4.185580e+01,-4.253920e+00
4.334838e+01,nan
4.484096e+01,-4.559960e+00
4.633354e+01,-5.065211e+00
4.782612e+01,-5.613968e+00
4.931870e+01,nan
5.081129e+01,-7.074954e+00
5.230387e+01,-9.556037e+00
5.379645e+01,-1.916446e+01
