x,Mu
-9.394603e+01,1.568574e+00
-9.245346e+01,1.823469e+00
-9.096090e+01,2.150912e+00
-8.946834e+01,2.251686e+00
-8.797578e+01,2.168853e+00
-8.648322e+01,2.316191e+00
-8.499065e+01,2.340966e+00
-8.349809e+01,2.341353e+00
-8.200553e+01,nan
-8.051297e+01,2.314778e+00
-7.902041e+01,2.262328e+00
-7.752784e+01,2.192113e+00
-7.603528e+01,nan
-7.454272e+01,2.098824e+00
-7.305016e+01,1.957896e+00
-7.155760e+01,1.012784e+01
-7.006503e+01,nan
-6.857247e+01,2.120959e+00
-6.707991e+01,1.935705e+00
-6.558735e+01,1.825084e+00
-6.409479e+01,nan
-6.260222e+01,1.733563e+00
-6.110966e+01,1.651050e+00
-5.961710e+01,1.574941e+00
-5.812454e+01,nan
-5.663198e+01,1.504675e+00
-5.513941e+01,1.440211e+00
-5.364685e+01,1.377871e+00
-5.215429e+01,1.260543e+00
-5.066173e+01,1.513106e+00
-4.916917e+01,1.268443e+00
-4.767661e+01,1.219551e+00
-4.618404e+01,1.174519e+00
-4.469148e+01,nan
-4.319892e+01,1.133875e+00
-4.170636e+01,1.094633e+00
-4.021380e+01,1.059387e+00
-3.872123e+01,nan
-3.722867e+01,1.026867e+00
-3.573611e+01,9.954056e-01
-3.424355e+01,9.627563e-01
-3.275099e+01,nan
-3.125842e+01,9.339559e-01
-2.976586e+01,9.196494e-01
-2.827330e+01,8.875841e-01
-2.678074e+01,nan
-2.528818e+01,8.733278e-01
-2.379561e+01,8.569208e-01
-2.230305e+01,8.385087e-01
-2.081049e+01,nan
-1.931793e+01,8.213849e-01
-1.782537e+01,8.069171e-01
-1.633280e+01,7.927861e-01
-1.484024e+01,nan
-1.334768e+01,7.799501e-01
-1.185512e+01,7.685666e-01
-1.036256e+01,7.581569e-01
-8.869994e+00,7.486910e-01
-7.377432e+00,nan
-5.884870e+00,7.405178e-01
-4.392309e+00,7.333459e-01
-2.899747e+00,7.265345e-01
-1.407185e+00,nan
8.537735e-02,7.205614e-01
1.577939e+00,7.156631e-01
3.070501e+00,7.115468e-01
4.563063e+00,nan
6.055625e+00,7.082296e-01
7.548187e+00,7.063034e-01
9.040749e+00,7.053322e-01
1.053331e+01,nan
1.202587e+01,7.043143e-01
1.351843e+01,7.051106e-01
1.501100e+01,7.069246e-01
1.650356e+01,nan
1.799612e+01,7.101111e-01
1.948868e+01,7.150402e-01
2.098124e+01,7.222515e-01
2.247381e+01,nan
2.396637e+01,7.314723e-01
2.545893e+01,7.436833e-01
2.695149e+01,7.604389e-01
2.844405e+01,7.415218e-01
2.993662e+01,1.002039e+00
3.142918e+01,8.136042e-01
3.292174e+01,8.587369e-01
3.441430e+01,9.144606e-01
3.590686e+01,nan
3.739943e+01,1.046972e+00
3.889199e+01,1.079877e+00
4.038455e+01,1.204557e+00
4.187711e+01,nan
4.336967e+01,5.114932e-01
4.486224e+01,3.648127e-01
4.635480e+01,3.445684e-01
4.784736e+01,nan
4.933992e+01,3.563497e-01
5.083248e+01,3.621446e-01
5.232505e+01,3.958675e-01
5.381761e+01,1.497122e-01
