x,S11
-9.395076e+01,-3.287050e+00
-9.245837e+01,-2.311573e+00
-9.096598e+01,-1.818204e+00
-8.947359e+01,-1.540400e+00
-8.798119e+01,nan
-8.648880e+01,-1.339247e+00
-8.499641e+01,-1.205743e+00
-8.350402e+01,-1.114709e+00
-8.201162e+01,nan
-8.051923e+01,-1.055854e+00
-7.902684e+01,-1.019898e+00
-7.753444e+01,-1.002040e+00
-7.604205e+01,nan
-7.454966e+01,-9.978231e-01
-7.305727e+01,-1.005305e+00
-7.156487e+01,-1.021725e+00
-7.007248e+01,nan
-6.858009e+01,-1.043918e+00
-6.708770e+01,-1.071096e+00
-6.559530e+01,-1.101733e+00
-6.410291e+01,-1.082811e+00
-6.261052e+01,-1.349577e+00
-6.111813e+01,-1.173797e+00
-5.962573e+01,-1.212267e+00
-5.813334e+01,-1.251347e+00
-5.664095e+01,nan
-5.514856e+01,-1.290512e+00
-5.365616e+01,-1.331801e+00
-5.216377e+01,-1.375177e+00
-5.067138e+01,nan
-4.917898e+01,-1.428695e+00
-4.768659e+01,-1.475796e+00
-4.619420e+01,-1.489416e+00
-4.470181e+01,nan
-4.320941e+01,-1.562089e+00
-4.171702e+01,-1.586266e+00
-4.022463e+01,-1.627104e+00
-3.873224e+01,nan
-3.723984e+01,-1.672688e+00
-3.574745e+01,-1.715869e+00
-3.425506e+01,-1.759075e+00
-3.276267e+01,-1.802122e+00
-3.127027e+01,nan
-2.977788e+01,-1.844258e+00
-2.828549e+01,-1.885671e+00
-2.679309e+01,-1.926222e+00
-2.530070e+01,nan
-2.380831e+01,-1.967498e+00
-2.231592e+01,-2.009931e+00
-2.082352e+01,-2.051781e+00
-1.933113e+01,nan
-1.783874e+01,-2.092910e+00
-1.634635e+01,-2.133372e+00
-1.485395e+01,-2.174139e+00
-1.336156e+01,nan
-1.186917e+01,-2.216620e+00
-1.037678e+01,-2.258814e+00
-8.884383e+00,-2.300093e+00
-7.391990e+00,nan
-5.899598e+00,-2.340938e+00
-4.407205e+00,-2.381948e+00
-2.914812e+00,-2.426202e+00
-1.422420e+00,-2.472894e+00
6.997311e-02,nan
1.562366e+00,-2.526549e+00
3.054758e+00,-2.585718e+00
4.547151e+00,-2.693638e+00
6.039544e+00,nan
7.531936e+00,-2.735926e+00
9.024329e+00,-3.495068e+00
1.051672e+01,-1.933681e+00
1.200911e+01,nan
1.350151e+01,-2.710290e+00
1.499390e+01,-2.853026e+00
1.648629e+01,-2.939384e+00
1.797868e+01,nan
1.947108e+01,-3.006908e+00
2.096347e+01,-3.069001e+00
2.245586e+01,-3.131302e+00
2.394826e+01,nan
2.544065e+01,-3.199045e+00
2.693304e+01,-3.273127e+00
2.842543e+01,-3.355179e+00
2.991783e+01,nan
3.141022e+01,-3.447675e+00
3.290261e+01,-3.552826e+00
3.439500e+01,-3.673439e+00
3.588740e+01,nan
3.737979e+01,-3.814216e+00
3.887218e+01,-3.981455e+00
4.036457e+01,-4.181408e+00
4.185697e+01,-5.831389e+00
4.334936e+01,-4.316531e+00
4.484175e+01,-4.747515e+00
4.633415e+01,-5.238988e+00
4.782654e+01,-5.790746e+00
4.931893e+01,nan
5.081132e+01,-7.157975e+00
5.230372e+01,-9.708452e+00
5.379611e+01,-1.907458e+01
