x,Mu
-9.382806e+01,1.742076e+00
-9.233682e+01,1.990204e+00
-9.084558e+01,2.358619e+00
-8.935434e+01,2.541608e+00
-8.786310e+01,nan
-8.637185e+01,2.730535e+00
-8.488061e+01,2.874782e+00
-8.338937e+01,2.929372e+00
-8.189813e+01,nan
-8.040688e+01,2.803181e+00
-7.891564e+01,2.975684e+00
-7.742440e+01,3.193067e+00
-7.593316e+01,2.693635e+00
-7.444192e+01,nan
-7.295067e+01,2.917764e+00
-7.145943e+01,2.697793e+00
-6.996819e+01,3.063211e+00
-6.847695e+01,nan
-6.698571e+01,2.983477e+00
-6.549446e+01,3.014436e+00
-6.400322e+01,3.122112e+00
-6.251198e+01,nan
-6.102074e+01,3.373391e+00
-5.952949e+01,3.568607e+00
-5.803825e+01,4.290497e+00
-5.654701e+01,2.888590e+00
-5.505577e+01,nan
-5.356453e+01,-6.679056e+01
-5.207328e+01,1.470684e+00
-5.058204e+01,8.004624e-01
-4.909080e+01,nan
-4.759956e+01,6.103880e-01
-4.610832e+01,5.251798e-01
-4.461707e+01,4.863832e-01
-4.312583e+01,nan
-4.163459e+01,4.688803e-01
-4.014335e+01,4.613514e-01
-3.865210e+01,4.589823e-01
-3.716086e+01,nan
-3.566962e+01,4.593384e-01
-3.417838e+01,4.612054e-01
-3.268714e+01,4.638952e-01
-3.119589e+01,nan
-2.970465e+01,4.669839e-01
-2.821341e+01,4.702922e-01
-2.672217e+01,4.737224e-01
-2.523093e+01,nan
-2.373968e+01,4.770663e-01
-2.224844e+01,4.803263e-01
-2.075720e+01,4.835584e-01
-1.926596e+01,nan
-1.777471e+01,4.866742e-01
-1.628347e+01,4.896787e-01
-1.479223e+01,4.925873e-01
-1.330099e+01,4.954118e-01
-1.180975e+01,nan
-1.031850e+01,4.981662e-01
-8.827262e+00,5.008650e-01
-7.336019e+00,5.035229e-01
-5.844777e+00,nan
-4.353535e+00,5.061532e-01
-2.862293e+00,5.087720e-01
-1.371051e+00,5.113580e-01
1.201913e-01,nan
1.611433e+00,5.139389e-01
3.102676e+00,5.166291e-01
4.593918e+00,5.193126e-01
6.085160e+00,nan
7.576402e+00,5.220086e-01
9.067644e+00,5.248321e-01
1.055889e+01,5.278353e-01
1.205013e+01,nan
1.354137e+01,5.306349e-01
1.503261e+01,5.339313e-01
1.652385e+01,5.346655e-01
1.801510e+01,nan
1.950634e+01,5.384448e-01
2.099758e+01,5.467709e-01
2.248882e+01,5.458875e-01
2.398007e+01,nan
2.547131e+01,5.482916e-01
2.696255e+01,5.538033e-01
2.845379e+01,5.570501e-01
2.994503e+01,nan
3.143628e+01,5.609841e-01
3.292752e+01,5.650678e-01
3.441876e+01,5.694893e-01
3.591000e+01,nan
3.740124e+01,5.741724e-01
3.889249e+01,5.791255e-01
4.038373e+01,5.846060e-01
4.187497e+01,5.818682e-01
4.336621e+01,5.908997e-01
4.485746e+01,5.969556e-01
4.634870e+01,6.029763e-01
4.783994e+01,6.288230e-01
4.933118e+01,6.064075e-01
5.082242e+01,6.290684e-01
5.231367e+01,6.008852e-01
5.380491e+01,3.295916e-01
