x,S11
-9.399002e+01,-1.535785e+01
-9.249724e+01,-1.274502e+01
-9.100446e+01,-1.087523e+01
-8.951167e+01,-9.705661e+00
-8.801889e+01,nan
-8.652611e+01,-8.877166e+00
-8.503333e+01,-8.306835e+00
-8.354055e+01,-7.841742e+00
-8.204776e+01,-7.638902e+00
-8.055498e+01,nan
-7.906220e+01,-7.453280e+00
-7.756942e+01,-7.123920e+00
-7.607664e+01,-7.202901e+00
-7.458385e+01,-7.248360e+00
-7.309107e+01,nan
-7.159829e+01,-7.245015e+00
-7.010551e+01,-7.270502e+00
-6.861272e+01,-7.376999e+00
-6.711994e+01,-7.523843e+00
-6.562716e+01,nan
-6.413438e+01,-7.922505e+00
-6.264160e+01,-8.798068e+00
-6.114881e+01,-1.859602e+01
-5.965603e+01,-1.321632e+00
-5.816325e+01,nan
-5.667047e+01,-9.041628e+00
-5.517769e+01,-9.064542e+00
-5.368490e+01,-9.914440e+00
-5.219212e+01,nan
-5.069934e+01,-1.028553e+01
-4.920656e+01,-1.062835e+01
-4.771377e+01,-1.090727e+01
-4.622099e+01,nan
-4.472821e+01,-1.117858e+01
-4.323543e+01,-1.145581e+01
-4.174265e+01,-1.174175e+01
-4.024986e+01,nan
-3.875708e+01,-1.203466e+01
-3.726430e+01,-1.233568e+01
-3.577152e+01,-1.264358e+01
-3.427874e+01,nan
-3.278595e+01,-1.295749e+01
-3.129317e+01,-1.327669e+01
-2.980039e+01,-1.360069e+01
-2.830761e+01,nan
-2.681482e+01,-1.392915e+01
-2.532204e+01,-1.426192e+01
-2.382926e+01,-1.459896e+01
-2.233648e+01,nan
-2.084370e+01,-1.494030e+01
-1.935091e+01,-1.528616e+01
-1.785813e+01,-1.563654e+01
-1.636535e+01,nan
-1.487257e+01,-1.599266e+01
-1.337979e+01,-1.634995e+01
-1.188700e+01,-1.671570e+01
-1.039422e+01,nan
-8.901439e+00,-1.709161e+01
-7.408657e+00,-1.747312e+01
-5.915875e+00,-1.786126e+01
-4.423093e+00,nan
-2.930311e+00,-1.825777e+01
-1.437529e+00,-1.866359e+01
5.525352e-02,-1.907966e+01
1.548036e+00,nan
3.040818e+00,-1.950714e+01
4.533600e+00,-1.994727e+01
6.026382e+00,-2.040217e+01
7.519164e+00,nan
9.011946e+00,-2.087367e+01
1.050473e+01,-2.138075e+01
1.199751e+01,-2.189262e+01
1.349029e+01,nan
1.498307e+01,-2.256403e+01
1.647586e+01,-2.280555e+01
1.796864e+01,-2.351757e+01
1.946142e+01,nan
2.095420e+01,-2.426650e+01
2.244699e+01,-2.487492e+01
2.393977e+01,-2.559723e+01
2.543255e+01,nan
2.692533e+01,-2.638700e+01
2.841811e+01,-2.724689e+01
2.991090e+01,-2.820042e+01
3.140368e+01,nan
3.289646e+01,-2.926855e+01
3.438924e+01,-3.048396e+01
3.588202e+01,-3.188826e+01
3.737481e+01,nan
3.886759e+01,-3.355306e+01
4.036037e+01,-3.554610e+01
4.185315e+01,-3.811399e+01
4.334594e+01,nan
4.483872e+01,-4.117046e+01
4.633150e+01,-4.638497e+01
4.782428e+01,-5.042642e+01
4.931706e+01,nan
5.080985e+01,-7.073123e+01
5.230263e+01,-6.671572e+01
5.379541e+01,-2.150402e+02
