x,Mu
-9.395895e+01,9.098658e-01
-9.246646e+01,1.010134e+00
-9.097397e+01,1.012023e+00
-8.948147e+01,9.488385e-01
-8.798898e+01,nan
-8.649649e+01,8.920872e-01
-8.500399e+01,8.483227e-01
-8.351150e+01,8.160558e-01
-8.201900e+01,nan
-8.052651e+01,7.936709e-01
-7.903402e+01,7.776632e-01
-7.754152e+01,7.652007e-01
-7.604903e+01,nan
-7.455654e+01,7.552863e-01
-7.306404e+01,7.486634e-01
-7.157155e+01,7.449014e-01
-7.007906e+01,7.418096e-01
-6.858656e+01,nan
-6.709407e+01,7.385560e-01
-6.560157e+01,7.359003e-01
-6.410908e+01,7.361189e-01
-6.261659e+01,nan
-6.112409e+01,7.432196e-01
-5.963160e+01,7.271279e-01
-5.813911e+01,7.430581e-01
-5.664661e+01,nan
-5.515412e+01,7.417108e-01
-5.366163e+01,7.407356e-01
-5.216913e+01,7.421301e-01
-5.067664e+01,7.443635e-01
-4.918414e+01,nan
-4.769165e+01,7.483133e-01
-4.619916e+01,7.526767e-01
-4.470666e+01,7.565142e-01
-4.321417e+01,nan
-4.172168e+01,7.613926e-01
-4.022918e+01,7.686998e-01
-3.873669e+01,7.777630e-01
-3.724420e+01,nan
-3.575170e+01,7.884237e-01
-3.425921e+01,8.034744e-01
-3.276671e+01,8.261052e-01
-3.127422e+01,8.593169e-01
-2.978173e+01,nan
-2.828923e+01,9.045832e-01
-2.679674e+01,9.827065e-01
-2.530425e+01,1.100713e+00
-2.381175e+01,nan
-2.231926e+01,1.661054e+00
-2.082677e+01,1.844031e+00
-1.933427e+01,3.623123e+00
-1.784178e+01,nan
-1.634928e+01,3.054889e+00
-1.485679e+01,2.533472e+00
-1.336430e+01,2.077831e+00
-1.187180e+01,nan
-1.037931e+01,1.837495e+00
-8.886817e+00,1.667213e+00
-7.394323e+00,1.543812e+00
-5.901829e+00,nan
-4.409336e+00,1.447595e+00
-2.916842e+00,1.368942e+00
-1.424348e+00,1.302383e+00
6.814528e-02,nan
1.560639e+00,1.244759e+00
3.053133e+00,1.194033e+00
4.545626e+00,1.148834e+00
6.038120e+00,nan
7.530613e+00,1.108194e+00
9.023107e+00,1.071335e+00
1.051560e+01,1.038152e+00
1.200809e+01,nan
1.350059e+01,1.007724e+00
1.499308e+01,9.793768e-01
1.648558e+01,9.535221e-01
1.797807e+01,1.215027e+00
1.947056e+01,9.048967e-01
2.096306e+01,9.077103e-01
2.245555e+01,8.873727e-01
2.394804e+01,1.134118e+00
2.544054e+01,8.179815e-01
2.693303e+01,8.511661e-01
2.842552e+01,8.351961e-01
2.991802e+01,1.040608e+00
3.141051e+01,7.649646e-01
3.290301e+01,8.064349e-01
3.439550e+01,7.905425e-01
3.588799e+01,8.777647e-01
3.738049e+01,7.114668e-01
3.887298e+01,7.669781e-01
4.036547e+01,7.702942e-01
4.185797e+01,7.540998e-01
4.335046e+01,nan
4.484295e+01,7.454085e-01
4.633545e+01,7.210096e-01
4.782794e+01,7.600276e-01
4.932044e+01,nan
5.081293e+01,6.171483e-01
5.230542e+01,9.082363e-01
5.379792e+01,2.757588e-01
