x,S11
-9.401164e+01,-1.817340e+01
-9.251864e+01,-1.431703e+01
-9.102564e+01,-1.192629e+01
-8.953265e+01,-1.033490e+01
-8.803965e+01,-9.366118e+00
-8.654666e+01,nan
-8.505366e+01,-8.548802e+00
-8.356066e+01,-7.773219e+00
-8.206767e+01,-7.445215e+00
-8.057467e+01,-7.199517e+00
-7.908168e+01,nan
-7.758868e+01,-7.019829e+00
-7.609569e+01,-6.917633e+00
-7.460269e+01,-7.171761e+00
-7.310969e+01,-8.119267e+00
-7.161670e+01,-1.741796e+01
-7.012370e+01,nan
-6.863071e+01,-6.728796e-01
-6.713771e+01,-7.882588e+00
-6.564471e+01,-7.852555e+00
-6.415172e+01,nan
-6.265872e+01,-8.639252e+00
-6.116573e+01,-8.988432e+00
-5.967273e+01,-9.314728e+00
-5.817974e+01,nan
-5.668674e+01,-9.583674e+00
-5.519374e+01,-9.846508e+00
-5.370075e+01,-1.011429e+01
-5.220775e+01,nan
-5.071476e+01,-1.039357e+01
-4.922176e+01,-1.068094e+01
-4.772877e+01,-1.097546e+01
-4.623577e+01,nan
-4.474277e+01,-1.127629e+01
-4.324978e+01,-1.158208e+01
-4.175678e+01,-1.189179e+01
-4.026379e+01,nan
-3.877079e+01,-1.220462e+01
-3.727779e+01,-1.251999e+01
-3.578480e+01,-1.283750e+01
-3.429180e+01,nan
-3.279881e+01,-1.315692e+01
-3.130581e+01,-1.347814e+01
-2.981282e+01,-1.380119e+01
-2.831982e+01,nan
-2.682682e+01,-1.412614e+01
-2.533383e+01,-1.445322e+01
-2.384083e+01,-1.478250e+01
-2.234784e+01,nan
-2.085484e+01,-1.511492e+01
-1.936185e+01,-1.544745e+01
-1.786885e+01,-1.578435e+01
-1.637585e+01,nan
-1.488286e+01,-1.612888e+01
-1.338986e+01,-1.647721e+01
-1.189687e+01,-1.682936e+01
-1.040387e+01,nan
-8.910875e+00,-1.718708e+01
-7.417879e+00,-1.755114e+01
-5.924883e+00,-1.792227e+01
-4.431887e+00,nan
-2.938891e+00,-1.830129e+01
-1.445896e+00,-1.868913e+01
4.710012e-02,-1.908677e+01
1.540096e+00,nan
3.033092e+00,-1.949599e+01
4.526088e+00,-1.991827e+01
6.019083e+00,-2.037058e+01
7.512079e+00,nan
9.005075e+00,-2.082437e+01
1.049807e+01,-2.141964e+01
1.199107e+01,-2.160255e+01
1.348406e+01,nan
1.497706e+01,-2.224018e+01
1.647005e+01,-2.290063e+01
1.796305e+01,-2.340019e+01
1.945605e+01,nan
2.094904e+01,-2.400031e+01
2.244204e+01,-2.465556e+01
2.393503e+01,-2.535487e+01
2.542803e+01,nan
2.692102e+01,-2.611546e+01
2.841402e+01,-2.694886e+01
2.990702e+01,-2.787249e+01
3.140001e+01,nan
3.289301e+01,-2.890884e+01
3.438600e+01,-3.008949e+01
3.587900e+01,-3.145527e+01
3.737200e+01,nan
3.886499e+01,-3.307632e+01
4.035799e+01,-3.501926e+01
4.185098e+01,-3.752559e+01
4.334398e+01,nan
4.483697e+01,-4.051237e+01
4.632997e+01,-4.561420e+01
4.782297e+01,-4.957307e+01
4.931596e+01,nan
5.080896e+01,-6.948889e+01
5.230195e+01,-6.555298e+01
5.379495e+01,-2.112185e+02
