x,Mu
-9.397741e+01,9.421607e-01
-9.248475e+01,1.067712e+00
-9.099209e+01,1.082029e+00
-8.949943e+01,1.012652e+00
-8.800677e+01,nan
-8.651411e+01,9.494814e-01
-8.502145e+01,9.044665e-01
-8.352879e+01,8.678906e-01
-8.203613e+01,8.452819e-01
-8.054347e+01,nan
-7.905081e+01,8.305524e-01
-7.755815e+01,8.196381e-01
-7.606549e+01,8.016669e-01
-7.457283e+01,nan
-7.308017e+01,8.198512e-01
-7.158752e+01,8.145248e-01
-7.009486e+01,8.123040e-01
-6.860220e+01,8.166268e-01
-6.710954e+01,nan
-6.561688e+01,8.305204e-01
-6.412422e+01,8.491468e-01
-6.263156e+01,8.783220e-01
-6.113890e+01,9.225924e-01
-5.964624e+01,nan
-5.815358e+01,9.849655e-01
-5.666092e+01,1.105434e+00
-5.516826e+01,1.296578e+00
-5.367560e+01,nan
-5.218294e+01,1.946384e+00
-5.069028e+01,2.007067e+00
-4.919762e+01,2.973600e-01
-4.770496e+01,4.003679e+00
-4.621230e+01,nan
-4.471964e+01,3.341832e+00
-4.322698e+01,2.580417e+00
-4.173432e+01,2.234053e+00
-4.024166e+01,nan
-3.874900e+01,1.994976e+00
-3.725634e+01,1.827799e+00
-3.576368e+01,1.698519e+00
-3.427102e+01,nan
-3.277836e+01,1.593456e+00
-3.128570e+01,1.505480e+00
-2.979305e+01,1.429665e+00
-2.830039e+01,nan
-2.680773e+01,1.363186e+00
-2.531507e+01,1.304143e+00
-2.382241e+01,1.251198e+00
-2.232975e+01,nan
-2.083709e+01,1.203368e+00
-1.934443e+01,1.159908e+00
-1.785177e+01,1.120236e+00
-1.635911e+01,nan
-1.486645e+01,1.083889e+00
-1.337379e+01,1.050483e+00
-1.188113e+01,1.019730e+00
-1.038847e+01,nan
-8.895810e+00,9.912762e-01
-7.403150e+00,9.651997e-01
-5.910491e+00,9.411569e-01
-4.417831e+00,nan
-2.925171e+00,9.185785e-01
-1.432512e+00,8.977462e-01
6.014784e-02,8.785041e-01
1.552807e+00,nan
3.045467e+00,8.606934e-01
4.538127e+00,8.442184e-01
6.030786e+00,8.289989e-01
7.523446e+00,nan
9.016106e+00,8.149653e-01
1.050877e+01,8.020724e-01
1.200142e+01,7.902624e-01
1.349408e+01,nan
1.498674e+01,7.796325e-01
1.647940e+01,7.694254e-01
1.797206e+01,7.607124e-01
1.946472e+01,nan
2.095738e+01,7.469361e-01
2.245004e+01,7.407274e-01
2.394270e+01,7.412351e-01
2.543536e+01,nan
2.692802e+01,7.334662e-01
2.842068e+01,7.260591e-01
2.991334e+01,7.204368e-01
3.140600e+01,nan
3.289866e+01,7.160791e-01
3.439132e+01,7.129201e-01
3.588398e+01,7.105042e-01
3.737664e+01,nan
3.886930e+01,7.086807e-01
4.036196e+01,7.082410e-01
4.185462e+01,7.066717e-01
4.334728e+01,nan
4.483994e+01,7.118036e-01
4.633260e+01,6.967560e-01
4.782526e+01,7.416100e-01
4.931792e+01,nan
5.081058e+01,6.085841e-01
5.230324e+01,9.006061e-01
5.379590e+01,2.766525e-01
