x,Mu
-9.395559e+01,8.885825e-01
-9.246312e+01,9.900298e-01
-9.097065e+01,9.944535e-01
-8.947818e+01,9.329436e-01
-8.798571e+01,nan
-8.649324e+01,8.790371e-01
-8.500077e+01,8.376557e-01
-8.350830e+01,8.069429e-01
-8.201583e+01,nan
-8.052336e+01,7.845087e-01
-7.903089e+01,7.688612e-01
-7.753842e+01,7.577810e-01
-7.604595e+01,nan
-7.455348e+01,7.492438e-01
-7.306101e+01,7.424665e-01
-7.156854e+01,7.374311e-01
-7.007607e+01,7.366045e-01
-6.858360e+01,6.825474e-01
-6.709113e+01,7.327222e-01
-6.559866e+01,7.312468e-01
-6.410619e+01,7.294168e-01
-6.261372e+01,nan
-6.112125e+01,7.276824e-01
-5.962878e+01,7.280068e-01
-5.813631e+01,7.353029e-01
-5.664384e+01,nan
-5.515137e+01,7.216498e-01
-5.365890e+01,7.347080e-01
-5.216643e+01,7.334076e-01
-5.067396e+01,nan
-4.918149e+01,7.329801e-01
-4.768902e+01,7.346444e-01
-4.619655e+01,7.361189e-01
-4.470407e+01,7.379597e-01
-4.321160e+01,nan
-4.171913e+01,7.407564e-01
-4.022666e+01,7.439540e-01
-3.873419e+01,7.471839e-01
-3.724172e+01,nan
-3.574925e+01,7.499910e-01
-3.425678e+01,7.542358e-01
-3.276431e+01,7.601246e-01
-3.127184e+01,nan
-2.977937e+01,7.664602e-01
-2.828690e+01,7.739875e-01
-2.679443e+01,7.840015e-01
-2.530196e+01,7.987975e-01
-2.380949e+01,nan
-2.231702e+01,8.195721e-01
-2.082455e+01,8.492728e-01
-1.933208e+01,8.905166e-01
-1.783961e+01,nan
-1.634714e+01,9.620928e-01
-1.485467e+01,1.067231e+00
-1.336220e+01,1.585436e+00
-1.186973e+01,nan
-1.037726e+01,1.794525e+00
-8.884789e+00,-5.193240e+00
-7.392319e+00,2.848534e+00
-5.899848e+00,nan
-4.407378e+00,2.365791e+00
-2.914908e+00,1.961236e+00
-1.422438e+00,1.742597e+00
7.003258e-02,nan
1.562503e+00,1.586665e+00
3.054973e+00,1.473598e+00
4.547443e+00,1.384846e+00
6.039914e+00,nan
7.532384e+00,1.312125e+00
9.024854e+00,1.250477e+00
1.051732e+01,1.197039e+00
1.200979e+01,nan
1.350226e+01,1.149930e+00
1.499474e+01,1.107926e+00
1.648721e+01,1.070490e+00
1.797968e+01,nan
1.947215e+01,1.036348e+00
2.096462e+01,1.004805e+00
2.245709e+01,9.760878e-01
2.394956e+01,nan
2.544203e+01,9.496342e-01
2.693450e+01,9.251448e-01
2.842697e+01,9.023762e-01
2.991944e+01,1.183911e+00
3.141191e+01,8.548849e-01
3.290438e+01,8.613037e-01
3.439685e+01,8.431004e-01
3.588932e+01,1.093087e+00
3.738179e+01,7.757384e-01
3.887426e+01,8.091876e-01
4.036673e+01,7.962922e-01
4.185920e+01,9.129919e-01
4.335167e+01,7.071072e-01
4.484414e+01,7.623918e-01
4.633661e+01,7.588334e-01
4.782908e+01,7.858058e-01
4.932155e+01,nan
5.081402e+01,6.264564e-01
5.230649e+01,9.189361e-01
5.379896e+01,2.775826e-01
