x,S11
-9.380910e+01,-1.509174e+01
-9.231794e+01,-1.254516e+01
-9.082678e+01,-1.095764e+01
-8.933562e+01,-9.822996e+00
-8.784447e+01,-1.187224e+01
-8.635331e+01,-9.306812e+00
-8.486215e+01,-8.820996e+00
-8.337099e+01,-8.476488e+00
-8.187983e+01,nan
-8.038867e+01,-8.238560e+00
-7.889751e+01,-8.081689e+00
-7.740636e+01,-7.984662e+00
-7.591520e+01,nan
-7.442404e+01,-7.933741e+00
-7.293288e+01,-7.920884e+00
-7.144172e+01,-7.938347e+00
-6.995056e+01,nan
-6.845940e+01,-7.979976e+00
-6.696824e+01,-8.041612e+00
-6.547709e+01,-8.120101e+00
-6.398593e+01,nan
-6.249477e+01,-8.214444e+00
-6.100361e+01,-8.323783e+00
-5.951245e+01,-8.453844e+00
-5.802129e+01,nan
-5.653013e+01,-8.568728e+00
-5.503897e+01,-8.666656e+00
-5.354782e+01,-8.877883e+00
-5.205666e+01,nan
-5.056550e+01,-9.000891e+00
-4.907434e+01,-9.080028e+00
-4.758318e+01,-9.339383e+00
-4.609202e+01,nan
-4.460086e+01,-9.505879e+00
-4.310971e+01,-9.688602e+00
-4.161855e+01,-9.875615e+00
-4.012739e+01,-1.007571e+01
-3.863623e+01,nan
-3.714507e+01,-1.028630e+01
-3.565391e+01,-1.050653e+01
-3.416275e+01,-1.073618e+01
-3.267159e+01,nan
-3.118044e+01,-1.097536e+01
-2.968928e+01,-1.122363e+01
-2.819812e+01,-1.147793e+01
-2.670696e+01,nan
-2.521580e+01,-1.173815e+01
-2.372464e+01,-1.200315e+01
-2.223348e+01,-1.226762e+01
-2.074233e+01,nan
-1.925117e+01,-1.253036e+01
-1.776001e+01,-1.279768e+01
-1.626885e+01,-1.307750e+01
-1.477769e+01,nan
-1.328653e+01,-1.345019e+01
-1.179537e+01,-1.388412e+01
-1.030421e+01,-1.467867e+01
-8.813056e+00,nan
-7.321897e+00,-1.472906e+01
-5.830739e+00,-2.536760e+01
-4.339580e+00,-7.951548e+00
-2.848421e+00,nan
-1.357263e+00,-1.635336e+01
1.338961e-01,-1.656901e+01
1.625055e+00,-1.768977e+01
3.116213e+00,-1.829081e+01
4.607372e+00,nan
6.098531e+00,-1.887454e+01
7.589689e+00,-1.941215e+01
9.080848e+00,-1.996956e+01
1.057201e+01,nan
1.206317e+01,-2.053498e+01
1.355432e+01,-2.115671e+01
1.504548e+01,-2.182634e+01
1.653664e+01,nan
1.802780e+01,-2.252881e+01
1.951896e+01,-2.327478e+01
2.101012e+01,-2.407749e+01
2.250128e+01,nan
2.399243e+01,-2.491381e+01
2.548359e+01,-2.583189e+01
2.697475e+01,-2.684479e+01
2.846591e+01,-2.794104e+01
2.995707e+01,nan
3.144823e+01,-2.914512e+01
3.293939e+01,-3.049605e+01
3.443055e+01,-3.200331e+01
3.592170e+01,nan
3.741286e+01,-3.374193e+01
3.890402e+01,-3.580551e+01
4.039518e+01,-3.831828e+01
4.188634e+01,nan
4.337750e+01,-4.126410e+01
4.486866e+01,-4.580848e+01
4.635982e+01,-5.173714e+01
4.785097e+01,nan
4.934213e+01,-5.700289e+01
5.083329e+01,-7.512267e+01
5.232445e+01,-9.132387e+01
5.381561e+01,-2.310097e+02
