x,Mu
-9.396330e+01,9.304829e-01
-9.247077e+01,1.031331e+00
-9.097824e+01,1.032494e+00
-8.948571e+01,9.685302e-01
-8.799318e+01,nan
-8.650065e+01,9.086755e-01
-8.500812e+01,8.629251e-01
-8.351559e+01,8.309599e-01
-8.202306e+01,nan
-8.053054e+01,8.078235e-01
-7.903801e+01,7.893434e-01
-7.754548e+01,7.753047e-01
-7.605295e+01,7.668172e-01
-7.456042e+01,nan
-7.306789e+01,7.607224e-01
-7.157536e+01,7.540056e-01
-7.008283e+01,7.513391e-01
-6.859030e+01,nan
-6.709777e+01,7.552941e-01
-6.560524e+01,7.405646e-01
-6.411271e+01,7.551828e-01
-6.262018e+01,nan
-6.112765e+01,7.525826e-01
-5.963512e+01,7.518890e-01
-5.814260e+01,7.533371e-01
-5.665007e+01,7.561665e-01
-5.515754e+01,nan
-5.366501e+01,7.615955e-01
-5.217248e+01,7.676151e-01
-5.067995e+01,7.733858e-01
-4.918742e+01,nan
-4.769489e+01,7.826676e-01
-4.620236e+01,7.959146e-01
-4.470983e+01,8.119551e-01
-4.321730e+01,8.353269e-01
-4.172477e+01,nan
-4.023224e+01,8.721547e-01
-3.873971e+01,9.230406e-01
-3.724718e+01,1.010148e+00
-3.575466e+01,nan
-3.426213e+01,1.143190e+00
-3.276960e+01,1.742206e+00
-3.127707e+01,1.895681e+00
-2.978454e+01,nan
-2.829201e+01,-1.569769e+01
-2.679948e+01,3.296371e+00
-2.530695e+01,2.731370e+00
-2.381442e+01,nan
-2.232189e+01,2.212103e+00
-2.082936e+01,1.944862e+00
-1.933683e+01,1.757262e+00
-1.784430e+01,nan
-1.635177e+01,1.622636e+00
-1.485924e+01,1.517353e+00
-1.336672e+01,1.431867e+00
-1.187419e+01,nan
-1.038166e+01,1.359642e+00
-8.889127e+00,1.297205e+00
-7.396598e+00,1.242299e+00
-5.904069e+00,1.429109e+00
-4.411539e+00,1.172919e+00
-2.919010e+00,1.149482e+00
-1.426481e+00,1.109705e+00
6.604856e-02,1.289464e+00
1.558578e+00,1.032384e+00
3.051107e+00,1.040323e+00
4.543637e+00,1.010239e+00
6.036166e+00,1.205369e+00
7.528695e+00,9.401288e-01
9.021225e+00,9.566012e-01
1.051375e+01,9.328652e-01
1.200628e+01,1.048729e+00
1.349881e+01,8.674635e-01
1.499134e+01,8.907313e-01
1.648387e+01,8.720375e-01
1.797640e+01,9.419679e-01
1.946893e+01,8.057281e-01
2.096146e+01,8.388665e-01
2.245399e+01,8.242128e-01
2.394652e+01,8.238859e-01
2.543905e+01,7.429562e-01
2.693158e+01,7.981870e-01
2.842411e+01,7.870774e-01
2.991664e+01,7.722101e-01
3.140916e+01,nan
3.290169e+01,7.592001e-01
3.439422e+01,7.573100e-01
3.588675e+01,7.554775e-01
3.737928e+01,nan
3.887181e+01,7.442621e-01
4.036434e+01,7.350927e-01
4.185687e+01,7.279942e-01
4.334940e+01,nan
4.484193e+01,7.284534e-01
4.633446e+01,7.083828e-01
4.782699e+01,7.498508e-01
4.931952e+01,nan
5.081205e+01,6.116839e-01
5.230458e+01,9.021400e-01
5.379710e+01,2.751133e-01
