x,S12
-9.380910e+01,1.277608e+01
-9.231794e+01,1.163883e+01
-9.082678e+01,1.016194e+01
-8.933562e+01,8.615320e+00
-8.784447e+01,9.911482e+00
-8.635331e+01,7.715766e+00
-8.486215e+01,7.035898e+00
-8.337099e+01,6.569951e+00
-8.187983e+01,nan
-8.038867e+01,6.251732e+00
-7.889751e+01,6.036630e+00
-7.740636e+01,5.895202e+00
-7.591520e+01,nan
-7.442404e+01,5.808817e+00
-7.293288e+01,5.764083e+00
-7.144172e+01,5.751130e+00
-6.995056e+01,nan
-6.845940e+01,5.763157e+00
-6.696824e+01,5.795278e+00
-6.547709e+01,5.844074e+00
-6.398593e+01,nan
-6.249477e+01,5.907908e+00
-6.100361e+01,5.984868e+00
-5.951245e+01,6.075624e+00
-5.802129e+01,nan
-5.653013e+01,6.145253e+00
-5.503897e+01,6.255933e+00
-5.354782e+01,6.405372e+00
-5.205666e+01,nan
-5.056550e+01,6.434585e+00
-4.907434e+01,6.619631e+00
-4.758318e+01,6.747511e+00
-4.609202e+01,nan
-4.460086e+01,6.886835e+00
-4.310971e+01,7.033616e+00
-4.161855e+01,7.189836e+00
-4.012739e+01,7.356200e+00
-3.863623e+01,nan
-3.714507e+01,7.532621e+00
-3.565391e+01,7.719986e+00
-3.416275e+01,7.919373e+00
-3.267159e+01,nan
-3.118044e+01,8.132200e+00
-2.968928e+01,8.359675e+00
-2.819812e+01,8.603070e+00
-2.670696e+01,nan
-2.521580e+01,8.867902e+00
-2.372464e+01,9.157251e+00
-2.223348e+01,9.479753e+00
-2.074233e+01,nan
-1.925117e+01,9.852432e+00
-1.776001e+01,1.030488e+01
-1.626885e+01,1.089773e+01
-1.477769e+01,nan
-1.328653e+01,1.174371e+01
-1.179537e+01,1.306425e+01
-1.030421e+01,1.510891e+01
-8.813056e+00,nan
-7.321897e+00,2.145059e+01
-5.830739e+00,4.415602e+01
-4.339580e+00,5.691772e+01
-2.848421e+00,nan
-1.357263e+00,4.429323e+01
1.338961e-01,3.741042e+01
1.625055e+00,3.365935e+01
3.116213e+00,3.116661e+01
4.607372e+00,nan
6.098531e+00,2.948027e+01
7.589689e+00,2.828759e+01
9.080848e+00,2.742832e+01
1.057201e+01,nan
1.206317e+01,2.679529e+01
1.355432e+01,2.635623e+01
1.504548e+01,2.603776e+01
1.653664e+01,nan
1.802780e+01,2.582753e+01
1.951896e+01,2.571076e+01
2.101012e+01,2.567787e+01
2.250128e+01,nan
2.399243e+01,2.571592e+01
2.548359e+01,2.585535e+01
2.697475e+01,2.607036e+01
2.846591e+01,2.636843e+01
2.995707e+01,nan
3.144823e+01,2.676771e+01
3.293939e+01,2.728183e+01
3.443055e+01,2.792749e+01
3.592170e+01,nan
3.741286e+01,2.876343e+01
3.890402e+01,2.983406e+01
4.039518e+01,3.118171e+01
4.188634e+01,nan
4.337750e+01,3.293012e+01
4.486866e+01,3.529754e+01
4.635982e+01,3.809504e+01
4.785097e+01,nan
4.934213e+01,4.383393e+01
5.083329e+01,5.137628e+01
5.232445e+01,6.671388e+01
5.381561e+01,5.363479e+01
