x,S11
-9.395895e+01,-1.393000e+01
-9.246646e+01,-1.193851e+01
-9.097397e+01,-1.040703e+01
-8.948147e+01,-9.482557e+00
-8.798898e+01,nan
-8.649649e+01,-8.867275e+00
-8.500399e+01,-8.435274e+00
-8.351150e+01,-8.129251e+00
-8.201900e+01,nan
-8.052651e+01,-7.908037e+00
-7.903402e+01,-7.769296e+00
-7.754152e+01,-7.703211e+00
-7.604903e+01,nan
-7.455654e+01,-7.684620e+00
-7.306404e+01,-7.689358e+00
-7.157155e+01,-7.720918e+00
-7.007906e+01,-7.792492e+00
-6.858656e+01,nan
-6.709407e+01,-7.891766e+00
-6.560157e+01,-7.998242e+00
-6.410908e+01,-8.068507e+00
-6.261659e+01,nan
-6.112409e+01,-8.232421e+00
-5.963160e+01,-8.434648e+00
-5.813911e+01,-8.450645e+00
-5.664661e+01,nan
-5.515412e+01,-8.668651e+00
-5.366163e+01,-8.870003e+00
-5.216913e+01,-9.056080e+00
-5.067664e+01,-9.235534e+00
-4.918414e+01,nan
-4.769165e+01,-9.411715e+00
-4.619916e+01,-9.607778e+00
-4.470666e+01,-9.822279e+00
-4.321417e+01,nan
-4.172168e+01,-1.003095e+01
-4.022918e+01,-1.023216e+01
-3.873669e+01,-1.044575e+01
-3.724420e+01,nan
-3.575170e+01,-1.066809e+01
-3.425921e+01,-1.087240e+01
-3.276671e+01,-1.106369e+01
-3.127422e+01,-1.127500e+01
-2.978173e+01,nan
-2.828923e+01,-1.158527e+01
-2.679674e+01,-1.192778e+01
-2.530425e+01,-1.256863e+01
-2.381175e+01,nan
-2.231926e+01,-1.267640e+01
-2.082677e+01,-2.292387e+01
-1.933427e+01,-5.972511e+00
-1.784178e+01,nan
-1.634928e+01,-1.391370e+01
-1.485679e+01,-1.404809e+01
-1.336430e+01,-1.501982e+01
-1.187180e+01,nan
-1.037931e+01,-1.548230e+01
-8.886817e+00,-1.593816e+01
-7.394323e+00,-1.634516e+01
-5.901829e+00,nan
-4.409336e+00,-1.675508e+01
-2.916842e+00,-1.718081e+01
-1.424348e+00,-1.762865e+01
6.814528e-02,nan
1.560639e+00,-1.809925e+01
3.053133e+00,-1.859262e+01
4.545626e+00,-1.910867e+01
6.038120e+00,nan
7.530613e+00,-1.964743e+01
9.023107e+00,-2.020995e+01
1.051560e+01,-2.078824e+01
1.200809e+01,nan
1.350059e+01,-2.140504e+01
1.499308e+01,-2.205419e+01
1.648558e+01,-2.273095e+01
1.797807e+01,-3.084882e+01
1.947056e+01,-2.280037e+01
2.096306e+01,-2.419972e+01
2.245555e+01,-2.500412e+01
2.394804e+01,-2.958397e+01
2.544054e+01,-2.515779e+01
2.693303e+01,-2.679677e+01
2.842552e+01,-2.781027e+01
2.991802e+01,-3.176118e+01
3.141051e+01,-2.823574e+01
3.290301e+01,-3.018051e+01
3.439550e+01,-3.170037e+01
3.588799e+01,-3.388392e+01
3.738049e+01,-3.304944e+01
3.887298e+01,-3.503092e+01
4.036547e+01,-3.722484e+01
4.185797e+01,-4.032536e+01
4.335046e+01,nan
4.484295e+01,-4.384119e+01
4.633545e+01,-4.968107e+01
4.782794e+01,-5.417593e+01
4.932044e+01,nan
5.081293e+01,-7.667488e+01
5.230542e+01,-7.222410e+01
5.379792e+01,-2.349749e+02
