x,S12
-9.396914e+01,1.223898e+01
-9.247656e+01,1.185402e+01
-9.098398e+01,1.030918e+01
-8.949140e+01,8.772163e+00
-8.799881e+01,nan
-8.650623e+01,7.673447e+00
-8.501365e+01,6.916295e+00
-8.352107e+01,6.420306e+00
-8.202849e+01,nan
-8.053590e+01,6.088321e+00
-7.904332e+01,5.869178e+00
-7.755074e+01,5.752495e+00
-7.605816e+01,5.692118e+00
-7.456558e+01,nan
-7.307300e+01,5.662472e+00
-7.158041e+01,5.776514e+00
-7.008783e+01,5.737467e+00
-6.859525e+01,nan
-6.710267e+01,5.861769e+00
-6.561009e+01,6.015842e+00
-6.411751e+01,6.156306e+00
-6.262492e+01,6.306947e+00
-6.113234e+01,nan
-5.963976e+01,6.490765e+00
-5.814718e+01,6.703970e+00
-5.665460e+01,6.942072e+00
-5.516202e+01,nan
-5.366943e+01,7.237237e+00
-5.217685e+01,7.610429e+00
-5.068427e+01,8.102301e+00
-4.919169e+01,8.841004e+00
-4.769911e+01,nan
-4.620653e+01,1.002518e+01
-4.471394e+01,1.198689e+01
-4.322136e+01,1.841198e+01
-4.172878e+01,nan
-4.023620e+01,3.937124e+01
-3.874362e+01,5.105003e+01
-3.725104e+01,3.873756e+01
-3.575845e+01,3.209131e+01
-3.426587e+01,nan
-3.277329e+01,2.841039e+01
-3.128071e+01,2.592693e+01
-2.978813e+01,2.419600e+01
-2.829555e+01,nan
-2.680296e+01,2.292729e+01
-2.531038e+01,2.196365e+01
-2.381780e+01,2.120681e+01
-2.232522e+01,nan
-2.083264e+01,2.059937e+01
-1.934005e+01,2.010322e+01
-1.784747e+01,1.969340e+01
-1.635489e+01,nan
-1.486231e+01,1.935281e+01
-1.336973e+01,1.906937e+01
-1.187715e+01,1.883436e+01
-1.038456e+01,nan
-8.891983e+00,1.864134e+01
-7.399401e+00,1.848546e+01
-5.906819e+00,1.836310e+01
-4.414238e+00,nan
-2.921656e+00,1.827130e+01
-1.429074e+00,1.820583e+01
6.350742e-02,1.817619e+01
1.556089e+00,nan
3.048671e+00,1.816872e+01
4.541253e+00,1.818719e+01
6.033834e+00,1.823200e+01
7.526416e+00,nan
9.018998e+00,1.830328e+01
1.051158e+01,1.840186e+01
1.200416e+01,1.852903e+01
1.349674e+01,nan
1.498932e+01,1.868682e+01
1.648191e+01,1.887809e+01
1.797449e+01,1.910892e+01
1.946707e+01,nan
2.095965e+01,1.938183e+01
2.245223e+01,1.969685e+01
2.394481e+01,2.002838e+01
2.543740e+01,nan
2.692998e+01,2.022404e+01
2.842256e+01,2.092694e+01
2.991514e+01,2.157643e+01
3.140772e+01,nan
3.290031e+01,2.213949e+01
3.439289e+01,2.286521e+01
3.588547e+01,2.377009e+01
3.737805e+01,nan
3.887063e+01,2.488559e+01
4.036321e+01,2.627467e+01
4.185580e+01,2.801718e+01
4.334838e+01,nan
4.484096e+01,3.037398e+01
4.633354e+01,3.333796e+01
4.782612e+01,3.847305e+01
4.931870e+01,nan
5.081129e+01,4.386712e+01
5.230387e+01,5.790347e+01
5.379645e+01,5.377580e+01
