x,S11
-9.395076e+01,-1.672688e+01
-9.245837e+01,-1.355246e+01
-9.096598e+01,-1.160616e+01
-8.947359e+01,-1.052729e+01
-8.798119e+01,nan
-8.648880e+01,-9.785428e+00
-8.499641e+01,-9.245086e+00
-8.350402e+01,-8.866404e+00
-8.201162e+01,nan
-8.051923e+01,-8.598861e+00
-7.902684e+01,-8.416631e+00
-7.753444e+01,-8.293403e+00
-7.604205e+01,nan
-7.454966e+01,-8.213018e+00
-7.305727e+01,-8.169829e+00
-7.156487e+01,-8.162128e+00
-7.007248e+01,nan
-6.858009e+01,-8.182303e+00
-6.708770e+01,-8.224620e+00
-6.559530e+01,-8.280059e+00
-6.410291e+01,-8.083613e+00
-6.261052e+01,-9.382111e+00
-6.111813e+01,-8.416306e+00
-5.962573e+01,-8.504552e+00
-5.813334e+01,-8.607119e+00
-5.664095e+01,nan
-5.514856e+01,-8.724110e+00
-5.365616e+01,-8.846371e+00
-5.216377e+01,-8.976207e+00
-5.067138e+01,nan
-4.917898e+01,-9.054559e+00
-4.768659e+01,-9.209543e+00
-4.619420e+01,-9.431695e+00
-4.470181e+01,nan
-4.320941e+01,-9.454334e+00
-4.171702e+01,-9.665247e+00
-4.022463e+01,-9.851019e+00
-3.873224e+01,nan
-3.723984e+01,-1.002465e+01
-3.574745e+01,-1.020980e+01
-3.425506e+01,-1.040886e+01
-3.276267e+01,-1.061565e+01
-3.127027e+01,nan
-2.977788e+01,-1.082715e+01
-2.828549e+01,-1.104793e+01
-2.679309e+01,-1.128421e+01
-2.530070e+01,nan
-2.380831e+01,-1.154024e+01
-2.231592e+01,-1.181230e+01
-2.082352e+01,-1.208591e+01
-1.933113e+01,nan
-1.783874e+01,-1.236720e+01
-1.634635e+01,-1.266806e+01
-1.485395e+01,-1.298851e+01
-1.336156e+01,nan
-1.186917e+01,-1.332569e+01
-1.037678e+01,-1.366725e+01
-8.884383e+00,-1.400634e+01
-7.391990e+00,nan
-5.899598e+00,-1.435130e+01
-4.407205e+00,-1.470723e+01
-2.914812e+00,-1.508228e+01
-1.422420e+00,-1.548321e+01
6.997311e-02,nan
1.562366e+00,-1.598768e+01
3.054758e+00,-1.654797e+01
4.547151e+00,-1.752909e+01
6.039544e+00,nan
7.531936e+00,-1.763088e+01
9.024329e+00,-2.927319e+01
1.051672e+01,-1.074975e+01
1.200911e+01,nan
1.350151e+01,-1.986825e+01
1.499390e+01,-2.025263e+01
1.648629e+01,-2.163455e+01
1.797868e+01,nan
1.947108e+01,-2.248234e+01
2.096347e+01,-2.334547e+01
2.245586e+01,-2.419601e+01
2.394826e+01,nan
2.544065e+01,-2.511082e+01
2.693304e+01,-2.609757e+01
2.842543e+01,-2.718809e+01
2.991783e+01,nan
3.141022e+01,-2.842315e+01
3.290261e+01,-2.981064e+01
3.439500e+01,-3.138402e+01
3.588740e+01,nan
3.737979e+01,-3.319622e+01
3.887218e+01,-3.534823e+01
4.036457e+01,-3.787255e+01
4.185697e+01,-5.136103e+01
4.334936e+01,-4.024963e+01
4.484175e+01,-4.504235e+01
4.633415e+01,-5.147849e+01
4.782654e+01,-5.671271e+01
4.931893e+01,nan
5.081132e+01,-8.037363e+01
5.230372e+01,-7.940522e+01
5.379611e+01,-2.562342e+02
