x,Mu
-9.421292e+01,1.134644e+00
-9.271791e+01,1.716508e+00
-9.122289e+01,1.833569e+00
-8.972788e+01,1.205949e+00
-8.823287e+01,nan
-8.673785e+01,3.068219e+00
-8.524284e+01,3.096376e+00
-8.374783e+01,2.917801e+00
-8.225282e+01,nan
-8.075780e+01,2.787515e+00
-7.926279e+01,2.665371e+00
-7.776778e+01,2.548854e+00
-7.627276e+01,nan
-7.477775e+01,2.408703e+00
-7.328274e+01,2.090372e+00
-7.178772e+01,3.295882e+00
-7.029271e+01,nan
-6.879770e+01,2.344022e+00
-6.730268e+01,2.183827e+00
-6.580767e+01,2.061989e+00
-6.431266e+01,nan
-6.281765e+01,1.954214e+00
-6.132263e+01,1.855315e+00
-5.982762e+01,1.763570e+00
-5.833261e+01,nan
-5.683759e+01,1.678249e+00
-5.534258e+01,1.598940e+00
-5.384757e+01,1.525327e+00
-5.235255e+01,nan
-5.085754e+01,1.457114e+00
-4.936253e+01,1.393998e+00
-4.786752e+01,1.335666e+00
-4.637250e+01,nan
-4.487749e+01,1.281800e+00
-4.338248e+01,1.232082e+00
-4.188746e+01,1.186203e+00
-4.039245e+01,nan
-3.889744e+01,1.143868e+00
-3.740242e+01,1.104796e+00
-3.590741e+01,1.068729e+00
-3.441240e+01,nan
-3.291738e+01,1.035408e+00
-3.142237e+01,1.004664e+00
-2.992736e+01,9.764011e-01
-2.843235e+01,nan
-2.693733e+01,9.501844e-01
-2.544232e+01,9.258113e-01
-2.394731e+01,9.033734e-01
-2.245229e+01,nan
-2.095728e+01,8.826409e-01
-1.946227e+01,8.634787e-01
-1.796725e+01,8.457764e-01
-1.647224e+01,nan
-1.497723e+01,8.294325e-01
-1.348222e+01,8.143578e-01
-1.198720e+01,8.004731e-01
-1.049219e+01,nan
-8.997176e+00,7.877184e-01
-7.502163e+00,7.760295e-01
-6.007150e+00,7.654428e-01
-4.512137e+00,nan
-3.017124e+00,7.553688e-01
-1.522111e+00,7.464994e-01
-2.709789e-02,7.336609e-01
1.467915e+00,nan
2.962928e+00,7.284341e-01
4.457941e+00,7.276855e-01
5.952954e+00,7.177988e-01
7.447967e+00,nan
8.942980e+00,7.112261e-01
1.043799e+01,7.062616e-01
1.193301e+01,7.019255e-01
1.342802e+01,nan
1.492303e+01,6.984565e-01
1.641805e+01,6.953839e-01
1.791306e+01,6.929149e-01
1.940807e+01,nan
2.090308e+01,6.909957e-01
2.239810e+01,6.895911e-01
2.389311e+01,6.887007e-01
2.538812e+01,nan
2.688314e+01,6.883151e-01
2.837815e+01,6.884320e-01
2.987316e+01,6.890508e-01
3.136818e+01,nan
3.286319e+01,6.901889e-01
3.435820e+01,6.918489e-01
3.585322e+01,6.941405e-01
3.734823e+01,nan
3.884324e+01,6.968900e-01
4.033825e+01,7.008823e-01
4.183327e+01,7.036286e-01
4.332828e+01,nan
4.482329e+01,7.127961e-01
4.631831e+01,7.015066e-01
4.781332e+01,7.498619e-01
4.930833e+01,nan
5.080335e+01,6.174410e-01
5.229836e+01,9.166702e-01
5.379337e+01,2.840935e-01
