x,Mu
-9.395076e+01,8.543173e-01
-9.245837e+01,9.555640e-01
-9.096598e+01,9.682905e-01
-8.947359e+01,9.109419e-01
-8.798119e+01,nan
-8.648880e+01,8.604396e-01
-8.499641e+01,8.230729e-01
-8.350402e+01,7.952494e-01
-8.201162e+01,nan
-8.051923e+01,7.749413e-01
-7.902684e+01,7.598205e-01
-7.753444e+01,7.487255e-01
-7.604205e+01,nan
-7.454966e+01,7.408714e-01
-7.305727e+01,7.354707e-01
-7.156487e+01,7.313422e-01
-7.007248e+01,nan
-6.858009e+01,7.282199e-01
-6.708770e+01,7.256541e-01
-6.559530e+01,7.237350e-01
-6.410291e+01,7.218315e-01
-6.261052e+01,7.256233e-01
-6.111813e+01,7.222600e-01
-5.962573e+01,7.220387e-01
-5.813334e+01,7.219814e-01
-5.664095e+01,nan
-5.514856e+01,7.216696e-01
-5.365616e+01,7.214214e-01
-5.216377e+01,7.209357e-01
-5.067138e+01,nan
-4.917898e+01,7.210319e-01
-4.768659e+01,7.301848e-01
-4.619420e+01,7.157652e-01
-4.470181e+01,nan
-4.320941e+01,7.288157e-01
-4.171702e+01,7.275409e-01
-4.022463e+01,7.269207e-01
-3.873224e+01,nan
-3.723984e+01,7.282504e-01
-3.574745e+01,7.297804e-01
-3.425506e+01,7.310377e-01
-3.276267e+01,7.323365e-01
-3.127027e+01,nan
-2.977788e+01,7.339766e-01
-2.828549e+01,7.360439e-01
-2.679309e+01,7.381706e-01
-2.530070e+01,nan
-2.380831e+01,7.403083e-01
-2.231592e+01,7.420799e-01
-2.082352e+01,7.443917e-01
-1.933113e+01,nan
-1.783874e+01,7.476295e-01
-1.634635e+01,7.510710e-01
-1.485395e+01,7.548150e-01
-1.336156e+01,nan
-1.186917e+01,7.589565e-01
-1.037678e+01,7.640230e-01
-8.884383e+00,7.710590e-01
-7.391990e+00,nan
-5.899598e+00,7.804761e-01
-4.407205e+00,7.930211e-01
-2.914812e+00,8.102319e-01
-1.422420e+00,8.353637e-01
6.997311e-02,nan
1.562366e+00,8.707375e-01
3.054758e+00,9.322725e-01
4.547151e+00,1.016378e+00
6.039544e+00,nan
7.531936e+00,1.461985e+00
9.024329e+00,1.702072e+00
1.051672e+01,1.963599e+01
1.200911e+01,nan
1.350151e+01,2.507250e+00
1.499390e+01,2.094806e+00
1.648629e+01,1.766498e+00
1.797868e+01,nan
1.947108e+01,1.581820e+00
2.096347e+01,1.449928e+00
2.245586e+01,1.352824e+00
2.394826e+01,nan
2.544065e+01,1.275595e+00
2.693304e+01,1.211909e+00
2.842543e+01,1.157627e+00
2.991783e+01,nan
3.141022e+01,1.109364e+00
3.290261e+01,1.065801e+00
3.439500e+01,1.026209e+00
3.588740e+01,nan
3.737979e+01,9.897853e-01
3.887218e+01,9.552483e-01
4.036457e+01,9.242333e-01
4.185697e+01,1.125412e+00
4.334936e+01,8.724787e-01
4.484175e+01,8.691478e-01
4.633415e+01,8.246036e-01
4.782654e+01,8.453311e-01
4.931893e+01,nan
5.081132e+01,6.868905e-01
5.230372e+01,9.375448e-01
5.379611e+01,2.851015e-01
